FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:28:52

Total deployment events: 3051
Number of node-function combinations: 763

Event Type Summary:
  Deployment events: 6
  Replica events: 1868
  Network events: 1177

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t= 574.0s - startup replica of resnet50-inference on nano_4
    t= 575.0s - setup replica of resnet50-inference on nano_4
    t= 579.0s - finish replica of resnet50-inference on nano_4
    t= 580.0s - deploy replica of resnet50-inference on nano_6
    t= 593.0s - startup replica of resnet50-inference on nano_6
    t= 594.0s - setup replica of resnet50-inference on nano_6
    t= 599.0s - deploy replica of resnet50-inference on nano_19
    t= 612.0s - finish replica of resnet50-inference on nano_6
    t= 613.0s - startup replica of resnet50-inference on nano_19
    t= 614.0s - setup replica of resnet50-inference on nano_19
    t= 619.0s - deploy replica of resnet50-inference on nano_39
    t= 632.0s - startup replica of resnet50-inference on nano_39
    t= 633.0s - setup replica of resnet50-inference on nano_39
    t= 637.0s - finish replica of resnet50-inference on nano_19
    t= 639.0s - finish replica of resnet50-inference on nano_39
    t= 640.0s - deploy replica of resnet50-inference on nano_8
    t= 653.0s - startup replica of resnet50-inference on nano_8
    t= 654.0s - setup replica of resnet50-inference on nano_8
    t= 659.0s - deploy replica of resnet50-inference on nx_5
    t= 669.0s - finish replica of resnet50-inference on nano_8
    t= 670.0s - startup replica of resnet50-inference on nx_5
    t= 671.0s - setup replica of resnet50-inference on nx_5
    t= 675.0s - deploy replica of resnet50-inference on nano_20
    t= 685.0s - startup replica of resnet50-inference on nano_20
    t= 686.0s - setup replica of resnet50-inference on nano_20
    t= 690.0s - deploy replica of resnet50-inference on nx_20
    t= 700.0s - startup replica of resnet50-inference on nx_20
    t= 701.0s - setup replica of resnet50-inference on nx_20
    t= 705.0s - finish replica of resnet50-inference on nx_5
    t= 706.0s - deploy replica of resnet50-inference on nano_41
    t= 716.0s - startup replica of resnet50-inference on nano_41
    t= 717.0s - setup replica of resnet50-inference on nano_41
    t= 724.0s - finish replica of resnet50-inference on nano_20
    t= 730.0s - deploy replica of resnet50-inference on rpi3_25
    t= 735.0s - startup replica of resnet50-inference on rpi3_25
    t= 736.0s - setup replica of resnet50-inference on rpi3_25
    t= 741.0s - finish replica of resnet50-inference on nx_20
    t= 744.0s - deploy replica of resnet50-inference on rpi3_26
    t= 748.0s - startup replica of resnet50-inference on rpi3_26
    t= 749.0s - setup replica of resnet50-inference on rpi3_26
    t= 750.0s - finish replica of resnet50-inference on nano_41
    t= 757.0s - deploy replica of resnet50-inference on rpi3_21
    t= 761.0s - startup replica of resnet50-inference on rpi3_21
    t= 762.0s - setup replica of resnet50-inference on rpi3_21
    t= 763.0s - finish replica of resnet50-inference on rpi3_25
    t= 776.0s - finish replica of resnet50-inference on rpi3_26
    t= 778.0s - finish replica of resnet50-inference on rpi3_21
    t= 779.0s - teardown replica of resnet50-inference on rpi3_21
    t= 782.0s - teardown replica of resnet50-inference on rpi3_26
    t= 792.0s - teardown replica of resnet50-inference on rpi3_25
    t= 798.0s - teardown replica of resnet50-inference on nano_41
    t= 803.0s - teardown replica of resnet50-inference on nx_20
    t= 808.0s - teardown replica of resnet50-inference on nano_20
    t= 813.0s - teardown replica of resnet50-inference on nx_5
    t= 818.0s - teardown replica of resnet50-inference on nano_8
    t= 837.0s - deploy replica of resnet50-inference on nano_36
    t= 846.0s - startup replica of resnet50-inference on nano_36
    t= 847.0s - setup replica of resnet50-inference on nano_36
    t= 848.0s - finish replica of resnet50-inference on nano_36
    t= 849.0s - deploy replica of resnet50-inference on nano_28
    t= 858.0s - startup replica of resnet50-inference on nano_28
    t= 859.0s - setup replica of resnet50-inference on nano_28
    t= 860.0s - finish replica of resnet50-inference on nano_28
    t= 861.0s - deploy replica of resnet50-inference on nano_7
    t= 871.0s - startup replica of resnet50-inference on nano_7
    t= 872.0s - setup replica of resnet50-inference on nano_7
    t= 876.0s - finish replica of resnet50-inference on nano_7
    t= 877.0s - deploy replica of resnet50-inference on nx_28
    t= 887.0s - startup replica of resnet50-inference on nx_28
    t= 888.0s - setup replica of resnet50-inference on nx_28
    t= 892.0s - finish replica of resnet50-inference on nx_28
    t= 893.0s - deploy replica of resnet50-inference on nano_11
    t= 903.0s - startup replica of resnet50-inference on nano_11
    t= 904.0s - setup replica of resnet50-inference on nano_11
    t= 908.0s - finish replica of resnet50-inference on nano_11
    t= 909.0s - deploy replica of resnet50-inference on nano_22
    t= 923.0s - startup replica of resnet50-inference on nano_22
    t= 924.0s - setup replica of resnet50-inference on nano_22
    t= 928.0s - finish replica of resnet50-inference on nano_22
    t= 929.0s - deploy replica of resnet50-inference on nx_23
    t= 939.0s - startup replica of resnet50-inference on nx_23
    t= 940.0s - setup replica of resnet50-inference on nx_23
    t= 944.0s - finish replica of resnet50-inference on nx_23
    t= 956.0s - deploy replica of resnet50-inference on rpi3_21
    t= 957.0s - startup replica of resnet50-inference on rpi3_21
    t= 958.0s - setup replica of resnet50-inference on rpi3_21
    t= 964.0s - finish replica of resnet50-inference on rpi3_21
    t= 974.0s - deploy replica of resnet50-inference on rpi3_22
    t= 979.0s - startup replica of resnet50-inference on rpi3_22
    t= 980.0s - setup replica of resnet50-inference on rpi3_22
    t= 987.0s - deploy replica of resnet50-inference on rpi3_23
    t= 992.0s - startup replica of resnet50-inference on rpi3_23
    t= 993.0s - setup replica of resnet50-inference on rpi3_23
    t= 999.0s - finish replica of resnet50-inference on rpi3_22
    t=1007.0s - deploy replica of resnet50-inference on coral_10
    t=1012.0s - finish replica of resnet50-inference on rpi3_23
    t=1015.0s - startup replica of resnet50-inference on coral_10
    t=1016.0s - setup replica of resnet50-inference on coral_10
    t=1027.0s - deploy replica of resnet50-inference on rpi3_19
    t=1032.0s - startup replica of resnet50-inference on rpi3_19
    t=1033.0s - setup replica of resnet50-inference on rpi3_19
    t=1039.0s - finish replica of resnet50-inference on coral_10
    t=1050.0s - deploy replica of resnet50-inference on rpi3_20
    t=1057.0s - startup replica of resnet50-inference on rpi3_20
    t=1058.0s - setup replica of resnet50-inference on rpi3_20
    t=1065.0s - deploy replica of resnet50-inference on rpi3_42
    t=1078.0s - startup replica of resnet50-inference on rpi3_42
    t=1079.0s - setup replica of resnet50-inference on rpi3_42
    t=1081.0s - finish replica of resnet50-inference on rpi3_19
    t=1085.0s - deploy replica of resnet50-inference on rpi3_43
    t=1098.0s - startup replica of resnet50-inference on rpi3_43
    t=1099.0s - setup replica of resnet50-inference on rpi3_43
    t=1104.0s - deploy replica of resnet50-inference on rpi3_44
    t=1117.0s - startup replica of resnet50-inference on rpi3_44
    t=1118.0s - setup replica of resnet50-inference on rpi3_44
    t=1119.0s - finish replica of resnet50-inference on rpi3_20
    t=1124.0s - deploy replica of resnet50-inference on rpi3_57
    t=1132.0s - startup replica of resnet50-inference on rpi3_57
    t=1133.0s - setup replica of resnet50-inference on rpi3_57
    t=1143.0s - deploy replica of resnet50-inference on rpi3_58
    t=1148.0s - finish replica of resnet50-inference on rpi3_42
    t=1152.0s - startup replica of resnet50-inference on rpi3_58
    t=1153.0s - setup replica of resnet50-inference on rpi3_58
    t=1162.0s - deploy replica of resnet50-inference on rpi3_59
    t=1170.0s - startup replica of resnet50-inference on rpi3_59
    t=1171.0s - setup replica of resnet50-inference on rpi3_59
    t=1178.0s - finish replica of resnet50-inference on rpi3_43
    t=1182.0s - deploy replica of resnet50-inference on rpi3_54
    t=1190.0s - startup replica of resnet50-inference on rpi3_54
    t=1191.0s - setup replica of resnet50-inference on rpi3_54
    t=1201.0s - deploy replica of resnet50-inference on rpi3_55
    t=1214.0s - startup replica of resnet50-inference on rpi3_55
    t=1215.0s - setup replica of resnet50-inference on rpi3_55
    t=1216.0s - finish replica of resnet50-inference on rpi3_44
    t=1220.0s - deploy replica of resnet50-inference on rpi3_56
    t=1234.0s - startup replica of resnet50-inference on rpi3_56
    t=1235.0s - setup replica of resnet50-inference on rpi3_56
    t=1239.0s - deploy replica of resnet50-inference on rpi3_0
    t=1252.0s - startup replica of resnet50-inference on rpi3_0
    t=1253.0s - setup replica of resnet50-inference on rpi3_0
    t=1254.0s - finish replica of resnet50-inference on rpi3_57
    t=1259.0s - deploy replica of resnet50-inference on rpi3_1
    t=1272.0s - startup replica of resnet50-inference on rpi3_1
    t=1273.0s - setup replica of resnet50-inference on rpi3_1
    t=1278.0s - deploy replica of resnet50-inference on rpi3_2
    t=1283.0s - finish replica of resnet50-inference on rpi3_58
    t=1292.0s - startup replica of resnet50-inference on rpi3_2
    t=1293.0s - setup replica of resnet50-inference on rpi3_2
    t=1297.0s - deploy replica of resnet50-inference on rpi3_9
    t=1310.0s - startup replica of resnet50-inference on rpi3_9
    t=1311.0s - setup replica of resnet50-inference on rpi3_9
    t=1313.0s - finish replica of resnet50-inference on rpi3_59
    t=1317.0s - deploy replica of resnet50-inference on rpi3_10
    t=1330.0s - startup replica of resnet50-inference on rpi3_10
    t=1331.0s - setup replica of resnet50-inference on rpi3_10
    t=1336.0s - deploy replica of resnet50-inference on rpi3_11
    t=1344.0s - startup replica of resnet50-inference on rpi3_11
    t=1345.0s - setup replica of resnet50-inference on rpi3_11
    t=1354.0s - deploy replica of resnet50-inference on coral_2
    t=1362.0s - finish replica of resnet50-inference on rpi3_54
    t=1365.0s - startup replica of resnet50-inference on coral_2
    t=1366.0s - setup replica of resnet50-inference on coral_2
    t=1374.0s - deploy replica of resnet50-inference on coral_3
    t=1384.0s - startup replica of resnet50-inference on coral_3
    t=1385.0s - setup replica of resnet50-inference on coral_3
    t=1392.0s - deploy replica of resnet50-inference on coral_4
    t=1405.0s - startup replica of resnet50-inference on coral_4
    t=1406.0s - setup replica of resnet50-inference on coral_4
    t=1414.0s - deploy replica of resnet50-inference on rpi3_70
    t=1415.0s - finish replica of resnet50-inference on rpi3_55
    t=1421.0s - startup replica of resnet50-inference on rpi3_70
    t=1422.0s - setup replica of resnet50-inference on rpi3_70
    t=1427.0s - deploy replica of resnet50-inference on rpi3_71
    t=1431.0s - startup replica of resnet50-inference on rpi3_71
    t=1432.0s - setup replica of resnet50-inference on rpi3_71
    t=1441.0s - deploy replica of resnet50-inference on rpi3_45
    t=1446.0s - startup replica of resnet50-inference on rpi3_45
    t=1447.0s - setup replica of resnet50-inference on rpi3_45
    t=1453.0s - finish replica of resnet50-inference on rpi3_56
    t=1457.0s - deploy replica of resnet50-inference on rpi3_46
    t=1461.0s - startup replica of resnet50-inference on rpi3_46
    t=1462.0s - setup replica of resnet50-inference on rpi3_46
    t=1472.0s - deploy replica of resnet50-inference on rpi3_47
    t=1476.0s - startup replica of resnet50-inference on rpi3_47
    t=1477.0s - setup replica of resnet50-inference on rpi3_47
    t=1484.0s - finish replica of resnet50-inference on rpi3_0
    t=1488.0s - deploy replica of resnet50-inference on coral_5
    t=1497.0s - startup replica of resnet50-inference on coral_5
    t=1498.0s - setup replica of resnet50-inference on coral_5
    t=1503.0s - deploy replica of resnet50-inference on coral_6
    t=1512.0s - startup replica of resnet50-inference on coral_6
    t=1513.0s - setup replica of resnet50-inference on coral_6
    t=1514.0s - finish replica of resnet50-inference on rpi3_1
    t=1522.0s - deploy replica of resnet50-inference on rpi3_34
    t=1528.0s - startup replica of resnet50-inference on rpi3_34
    t=1529.0s - setup replica of resnet50-inference on rpi3_34
    t=1531.0s - finish replica of resnet50-inference on rpi3_2
    t=1535.0s - deploy replica of resnet50-inference on rpi3_35
    t=1544.0s - startup replica of resnet50-inference on rpi3_35
    t=1545.0s - setup replica of resnet50-inference on rpi3_35
    t=1550.0s - deploy replica of resnet50-inference on rpi3_66
    t=1559.0s - finish replica of resnet50-inference on rpi3_9
    t=1560.0s - startup replica of resnet50-inference on rpi3_66
    t=1561.0s - setup replica of resnet50-inference on rpi3_66
    t=1569.0s - deploy replica of resnet50-inference on rpi3_67
    t=1573.0s - finish replica of resnet50-inference on rpi3_10
    t=1574.0s - startup replica of resnet50-inference on rpi3_67
    t=1575.0s - setup replica of resnet50-inference on rpi3_67
    t=1579.0s - deploy replica of resnet50-inference on rpi3_68
    t=1586.0s - startup replica of resnet50-inference on rpi3_68
    t=1587.0s - setup replica of resnet50-inference on rpi3_68
    t=1588.0s - finish replica of resnet50-inference on rpi3_11
    t=1590.0s - finish replica of resnet50-inference on coral_2
    t=1596.0s - deploy replica of resnet50-inference on rpi3_36
    t=1600.0s - startup replica of resnet50-inference on rpi3_36
    t=1601.0s - setup replica of resnet50-inference on rpi3_36
    t=1603.0s - finish replica of resnet50-inference on coral_3
    t=1607.0s - deploy replica of resnet50-inference on rpi3_37
    t=1614.0s - startup replica of resnet50-inference on rpi3_37
    t=1615.0s - setup replica of resnet50-inference on rpi3_37
    t=1616.0s - finish replica of resnet50-inference on coral_4
    t=1618.0s - finish replica of resnet50-inference on rpi3_70
    t=1624.0s - deploy replica of resnet50-inference on rpi3_38
    t=1628.0s - startup replica of resnet50-inference on rpi3_38
    t=1629.0s - setup replica of resnet50-inference on rpi3_38
    t=1631.0s - finish replica of resnet50-inference on rpi3_71
    t=1632.0s - finish replica of resnet50-inference on rpi3_45
    t=1635.0s - deploy replica of resnet50-inference on rpi3_51
    t=1642.0s - startup replica of resnet50-inference on rpi3_51
    t=1643.0s - setup replica of resnet50-inference on rpi3_51
    t=1644.0s - finish replica of resnet50-inference on rpi3_46
    t=1645.0s - finish replica of resnet50-inference on rpi3_47
    t=1649.0s - deploy replica of resnet50-inference on rpi3_52
    t=1650.0s - finish replica of resnet50-inference on coral_5
    t=1659.0s - startup replica of resnet50-inference on rpi3_52
    t=1660.0s - setup replica of resnet50-inference on rpi3_52
    t=1661.0s - finish replica of resnet50-inference on coral_6
    t=1662.0s - finish replica of resnet50-inference on rpi3_34
    t=1663.0s - finish replica of resnet50-inference on rpi3_66
    t=1673.0s - finish replica of resnet50-inference on rpi3_35
    t=1676.0s - finish replica of resnet50-inference on rpi3_67
    t=1677.0s - finish replica of resnet50-inference on rpi3_68
    t=1679.0s - teardown replica of resnet50-inference on rpi3_68
    t=1682.0s - finish replica of resnet50-inference on rpi3_36
    t=1683.0s - finish replica of resnet50-inference on rpi3_37
    t=1684.0s - teardown replica of resnet50-inference on rpi3_37
    t=1689.0s - finish replica of resnet50-inference on rpi3_38
    t=1690.0s - teardown replica of resnet50-inference on rpi3_38
    t=1695.0s - finish replica of resnet50-inference on rpi3_51
    t=1696.0s - teardown replica of resnet50-inference on rpi3_51
    t=1701.0s - finish replica of resnet50-inference on rpi3_52
    t=1709.0s - deploy replica of resnet50-inference on rpi3_37
    t=1710.0s - startup replica of resnet50-inference on rpi3_37
    t=1711.0s - setup replica of resnet50-inference on rpi3_37
    t=1712.0s - teardown replica of resnet50-inference on rpi3_52
    t=1717.0s - teardown replica of resnet50-inference on rpi3_36
    t=1722.0s - teardown replica of resnet50-inference on rpi3_67
    t=1741.0s - deploy replica of resnet50-inference on rpi3_67
    t=1742.0s - startup replica of resnet50-inference on rpi3_67
    t=1743.0s - setup replica of resnet50-inference on rpi3_67
    t=1753.0s - deploy replica of resnet50-inference on rpi3_68
    t=1754.0s - startup replica of resnet50-inference on rpi3_68
    t=1755.0s - setup replica of resnet50-inference on rpi3_68
    t=1756.0s - finish replica of resnet50-inference on rpi3_37
    t=1762.0s - deploy replica of resnet50-inference on rpi3_36
    t=1763.0s - startup replica of resnet50-inference on rpi3_36
    t=1764.0s - setup replica of resnet50-inference on rpi3_36
    t=1780.0s - deploy replica of resnet50-inference on rpi3_38
    t=1781.0s - startup replica of resnet50-inference on rpi3_38
    t=1782.0s - setup replica of resnet50-inference on rpi3_38
    t=1795.0s - deploy replica of resnet50-inference on rpi3_51
    t=1796.0s - startup replica of resnet50-inference on rpi3_51
    t=1797.0s - setup replica of resnet50-inference on rpi3_51
    t=1810.0s - deploy replica of resnet50-inference on rpi3_52
    t=1811.0s - startup replica of resnet50-inference on rpi3_52
    t=1812.0s - setup replica of resnet50-inference on rpi3_52
    t=1825.0s - deploy replica of resnet50-inference on rpi3_53
    t=1830.0s - startup replica of resnet50-inference on rpi3_53
    t=1831.0s - setup replica of resnet50-inference on rpi3_53
    t=1840.0s - deploy replica of resnet50-inference on rpi3_60
    t=1848.0s - startup replica of resnet50-inference on rpi3_60
    t=1849.0s - setup replica of resnet50-inference on rpi3_60
    t=1858.0s - deploy replica of resnet50-inference on rpi3_61
    t=1866.0s - startup replica of resnet50-inference on rpi3_61
    t=1867.0s - setup replica of resnet50-inference on rpi3_61

  resnet50-preprocessing: 4 replica events
    t=   2.0s - deploy replica of resnet50-preprocessing on rockpi_59
    t=  21.0s - startup replica of resnet50-preprocessing on rockpi_59
    t=  22.0s - setup replica of resnet50-preprocessing on rockpi_59
    t=  23.0s - finish replica of resnet50-preprocessing on rockpi_59

  resnet50-training: 315 replica events
    t=   3.0s - deploy replica of resnet50-training on nx_22
    t=  16.0s - startup replica of resnet50-training on nx_22
    t=  17.0s - setup replica of resnet50-training on nx_22
    t=  18.0s - finish replica of resnet50-training on nx_22
    t=  25.0s - deploy replica of resnet50-training on nano_38
    t=  36.0s - startup replica of resnet50-training on nano_38
    t=  37.0s - setup replica of resnet50-training on nano_38
    t=  38.0s - finish replica of resnet50-training on nano_38
    t=  42.0s - deploy replica of resnet50-training on nano_14
    t=  56.0s - startup replica of resnet50-training on nano_14
    t=  57.0s - setup replica of resnet50-training on nano_14
    t=  58.0s - finish replica of resnet50-training on nano_14
    t=  62.0s - deploy replica of resnet50-training on nx_29
    t=  72.0s - startup replica of resnet50-training on nx_29
    t=  73.0s - setup replica of resnet50-training on nx_29
    t=  74.0s - finish replica of resnet50-training on nx_29
    t=  82.0s - deploy replica of resnet50-training on nx_0
    t=  92.0s - startup replica of resnet50-training on nx_0
    t=  93.0s - setup replica of resnet50-training on nx_0
    t=  94.0s - finish replica of resnet50-training on nx_0
    t= 102.0s - deploy replica of resnet50-training on nx_12
    t= 112.0s - startup replica of resnet50-training on nx_12
    t= 113.0s - setup replica of resnet50-training on nx_12
    t= 114.0s - finish replica of resnet50-training on nx_12
    t= 122.0s - deploy replica of resnet50-training on nano_30
    t= 132.0s - startup replica of resnet50-training on nano_30
    t= 133.0s - setup replica of resnet50-training on nano_30
    t= 134.0s - finish replica of resnet50-training on nano_30
    t= 142.0s - deploy replica of resnet50-training on nx_18
    t= 156.0s - startup replica of resnet50-training on nx_18
    t= 157.0s - setup replica of resnet50-training on nx_18
    t= 158.0s - finish replica of resnet50-training on nx_18
    t= 162.0s - deploy replica of resnet50-training on nano_18
    t= 172.0s - startup replica of resnet50-training on nano_18
    t= 173.0s - setup replica of resnet50-training on nano_18
    t= 174.0s - finish replica of resnet50-training on nano_18
    t= 182.0s - deploy replica of resnet50-training on nx_7
    t= 192.0s - startup replica of resnet50-training on nx_7
    t= 193.0s - setup replica of resnet50-training on nx_7
    t= 194.0s - finish replica of resnet50-training on nx_7
    t= 202.0s - deploy replica of resnet50-training on nx_26
    t= 216.0s - startup replica of resnet50-training on nx_26
    t= 217.0s - setup replica of resnet50-training on nx_26
    t= 218.0s - finish replica of resnet50-training on nx_26
    t= 222.0s - deploy replica of resnet50-training on nx_16
    t= 236.0s - startup replica of resnet50-training on nx_16
    t= 237.0s - setup replica of resnet50-training on nx_16
    t= 238.0s - finish replica of resnet50-training on nx_16
    t= 242.0s - deploy replica of resnet50-training on nx_1
    t= 256.0s - startup replica of resnet50-training on nx_1
    t= 257.0s - setup replica of resnet50-training on nx_1
    t= 258.0s - finish replica of resnet50-training on nx_1
    t= 262.0s - deploy replica of resnet50-training on nx_15
    t= 276.0s - startup replica of resnet50-training on nx_15
    t= 277.0s - setup replica of resnet50-training on nx_15
    t= 278.0s - finish replica of resnet50-training on nx_15
    t= 282.0s - deploy replica of resnet50-training on nx_10
    t= 292.0s - startup replica of resnet50-training on nx_10
    t= 293.0s - setup replica of resnet50-training on nx_10
    t= 294.0s - finish replica of resnet50-training on nx_10
    t= 302.0s - deploy replica of resnet50-training on nx_3
    t= 316.0s - startup replica of resnet50-training on nx_3
    t= 317.0s - setup replica of resnet50-training on nx_3
    t= 318.0s - finish replica of resnet50-training on nx_3
    t= 322.0s - deploy replica of resnet50-training on nano_23
    t= 336.0s - startup replica of resnet50-training on nano_23
    t= 337.0s - setup replica of resnet50-training on nano_23
    t= 338.0s - finish replica of resnet50-training on nano_23
    t= 342.0s - deploy replica of resnet50-training on nano_40
    t= 356.0s - startup replica of resnet50-training on nano_40
    t= 357.0s - setup replica of resnet50-training on nano_40
    t= 358.0s - finish replica of resnet50-training on nano_40
    t= 362.0s - deploy replica of resnet50-training on nx_19
    t= 376.0s - startup replica of resnet50-training on nx_19
    t= 377.0s - setup replica of resnet50-training on nx_19
    t= 378.0s - finish replica of resnet50-training on nx_19
    t= 382.0s - deploy replica of resnet50-training on nx_27
    t= 396.0s - startup replica of resnet50-training on nx_27
    t= 397.0s - setup replica of resnet50-training on nx_27
    t= 398.0s - finish replica of resnet50-training on nx_27
    t= 402.0s - deploy replica of resnet50-training on nx_21
    t= 416.0s - startup replica of resnet50-training on nx_21
    t= 417.0s - setup replica of resnet50-training on nx_21
    t= 418.0s - finish replica of resnet50-training on nx_21
    t= 422.0s - deploy replica of resnet50-training on nano_37
    t= 436.0s - startup replica of resnet50-training on nano_37
    t= 437.0s - setup replica of resnet50-training on nano_37
    t= 438.0s - finish replica of resnet50-training on nano_37
    t= 442.0s - deploy replica of resnet50-training on nx_11
    t= 456.0s - startup replica of resnet50-training on nx_11
    t= 457.0s - setup replica of resnet50-training on nx_11
    t= 458.0s - finish replica of resnet50-training on nx_11
    t= 462.0s - deploy replica of resnet50-training on nano_12
    t= 476.0s - startup replica of resnet50-training on nano_12
    t= 477.0s - setup replica of resnet50-training on nano_12
    t= 478.0s - finish replica of resnet50-training on nano_12
    t= 482.0s - deploy replica of resnet50-training on nano_17
    t= 496.0s - startup replica of resnet50-training on nano_17
    t= 497.0s - setup replica of resnet50-training on nano_17
    t= 498.0s - finish replica of resnet50-training on nano_17
    t= 502.0s - deploy replica of resnet50-training on nano_16
    t= 516.0s - startup replica of resnet50-training on nano_16
    t= 517.0s - setup replica of resnet50-training on nano_16
    t= 518.0s - finish replica of resnet50-training on nano_16
    t= 522.0s - deploy replica of resnet50-training on nano_35
    t= 536.0s - startup replica of resnet50-training on nano_35
    t= 537.0s - setup replica of resnet50-training on nano_35
    t= 538.0s - finish replica of resnet50-training on nano_35
    t= 542.0s - deploy replica of resnet50-training on nano_3
    t= 556.0s - startup replica of resnet50-training on nano_3
    t= 557.0s - setup replica of resnet50-training on nano_3
    t= 558.0s - finish replica of resnet50-training on nano_3
    t= 562.0s - deploy replica of resnet50-training on nano_5
    t= 576.0s - startup replica of resnet50-training on nano_5
    t= 577.0s - setup replica of resnet50-training on nano_5
    t= 578.0s - finish replica of resnet50-training on nano_5
    t= 582.0s - deploy replica of resnet50-training on nano_36
    t= 595.0s - startup replica of resnet50-training on nano_36
    t= 596.0s - setup replica of resnet50-training on nano_36
    t= 597.0s - finish replica of resnet50-training on nano_36
    t= 601.0s - deploy replica of resnet50-training on nano_28
    t= 615.0s - startup replica of resnet50-training on nano_28
    t= 616.0s - setup replica of resnet50-training on nano_28
    t= 617.0s - finish replica of resnet50-training on nano_28
    t= 621.0s - deploy replica of resnet50-training on nano_7
    t= 634.0s - startup replica of resnet50-training on nano_7
    t= 635.0s - setup replica of resnet50-training on nano_7
    t= 636.0s - finish replica of resnet50-training on nano_7
    t= 642.0s - deploy replica of resnet50-training on nx_28
    t= 655.0s - startup replica of resnet50-training on nx_28
    t= 656.0s - setup replica of resnet50-training on nx_28
    t= 657.0s - finish replica of resnet50-training on nx_28
    t= 660.0s - deploy replica of resnet50-training on nano_11
    t= 672.0s - startup replica of resnet50-training on nano_11
    t= 673.0s - setup replica of resnet50-training on nano_11
    t= 674.0s - finish replica of resnet50-training on nano_11
    t= 676.0s - deploy replica of resnet50-training on nano_22
    t= 687.0s - startup replica of resnet50-training on nano_22
    t= 688.0s - setup replica of resnet50-training on nano_22
    t= 689.0s - finish replica of resnet50-training on nano_22
    t= 691.0s - deploy replica of resnet50-training on nx_23
    t= 702.0s - startup replica of resnet50-training on nx_23
    t= 703.0s - setup replica of resnet50-training on nx_23
    t= 704.0s - finish replica of resnet50-training on nx_23
    t= 710.0s - deploy replica of resnet50-training on nuc_0
    t= 721.0s - startup replica of resnet50-training on nuc_0
    t= 722.0s - setup replica of resnet50-training on nuc_0
    t= 723.0s - finish replica of resnet50-training on nuc_0
    t= 731.0s - deploy replica of resnet50-training on nuc_1
    t= 737.0s - startup replica of resnet50-training on nuc_1
    t= 738.0s - setup replica of resnet50-training on nuc_1
    t= 739.0s - finish replica of resnet50-training on nuc_1
    t= 781.0s - teardown replica of resnet50-training on nuc_1
    t= 783.0s - teardown replica of resnet50-training on nuc_0
    t= 794.0s - teardown replica of resnet50-training on nx_23
    t= 800.0s - teardown replica of resnet50-training on nano_22
    t= 805.0s - teardown replica of resnet50-training on nano_11
    t= 810.0s - teardown replica of resnet50-training on nx_28
    t= 815.0s - teardown replica of resnet50-training on nano_7
    t= 820.0s - teardown replica of resnet50-training on nano_28
    t= 822.0s - teardown replica of resnet50-training on nano_36
    t= 862.0s - deploy replica of resnet50-training on nano_8
    t= 873.0s - startup replica of resnet50-training on nano_8
    t= 874.0s - setup replica of resnet50-training on nano_8
    t= 875.0s - finish replica of resnet50-training on nano_8
    t= 878.0s - deploy replica of resnet50-training on nx_5
    t= 889.0s - startup replica of resnet50-training on nx_5
    t= 890.0s - setup replica of resnet50-training on nx_5
    t= 891.0s - finish replica of resnet50-training on nx_5
    t= 894.0s - deploy replica of resnet50-training on nano_20
    t= 905.0s - startup replica of resnet50-training on nano_20
    t= 906.0s - setup replica of resnet50-training on nano_20
    t= 907.0s - finish replica of resnet50-training on nano_20
    t= 913.0s - deploy replica of resnet50-training on nx_20
    t= 925.0s - startup replica of resnet50-training on nx_20
    t= 926.0s - setup replica of resnet50-training on nx_20
    t= 927.0s - finish replica of resnet50-training on nx_20
    t= 930.0s - deploy replica of resnet50-training on nano_41
    t= 941.0s - startup replica of resnet50-training on nano_41
    t= 942.0s - setup replica of resnet50-training on nano_41
    t= 943.0s - finish replica of resnet50-training on nano_41
    t= 959.0s - deploy replica of resnet50-training on nuc_0
    t= 960.0s - startup replica of resnet50-training on nuc_0
    t= 961.0s - setup replica of resnet50-training on nuc_0
    t= 962.0s - finish replica of resnet50-training on nuc_0
    t= 975.0s - deploy replica of resnet50-training on nuc_1
    t= 976.0s - startup replica of resnet50-training on nuc_1
    t= 977.0s - setup replica of resnet50-training on nuc_1
    t= 978.0s - finish replica of resnet50-training on nuc_1
    t= 988.0s - deploy replica of resnet50-training on nuc_2
    t=1000.0s - startup replica of resnet50-training on nuc_2
    t=1001.0s - setup replica of resnet50-training on nuc_2
    t=1002.0s - finish replica of resnet50-training on nuc_2
    t=1008.0s - deploy replica of resnet50-training on nuc_3
    t=1020.0s - startup replica of resnet50-training on nuc_3
    t=1021.0s - setup replica of resnet50-training on nuc_3
    t=1022.0s - finish replica of resnet50-training on nuc_3
    t=1028.0s - deploy replica of resnet50-training on nuc_4
    t=1040.0s - startup replica of resnet50-training on nuc_4
    t=1041.0s - setup replica of resnet50-training on nuc_4
    t=1042.0s - finish replica of resnet50-training on nuc_4
    t=1051.0s - deploy replica of resnet50-training on nuc_5
    t=1059.0s - startup replica of resnet50-training on nuc_5
    t=1060.0s - setup replica of resnet50-training on nuc_5
    t=1061.0s - finish replica of resnet50-training on nuc_5
    t=1066.0s - deploy replica of resnet50-training on nuc_0
    t=1067.0s - startup replica of resnet50-training on nuc_0
    t=1068.0s - setup replica of resnet50-training on nuc_0
