FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-13 15:58:04

Total deployment events: 3388
Number of node-function combinations: 636

Event Type Summary:
  Deployment events: 6
  Replica events: 2304
  Network events: 1078

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 960.0s | replica    | rpi3_9               | fio                       | deploy replica of fio
t= 961.0s | replica    | rpi3_9               | fio                       | startup replica of fio
t= 962.0s | replica    | rpi3_9               | fio                       | setup replica of fio
t= 963.0s | replica    | rpi3_9               | fio                       | finish replica of fio
t= 964.0s | replica    | rpi3_25              | resnet50-inference        | deploy replica of resnet50-inference
t= 965.0s | replica    | rpi3_25              | resnet50-inference        | startup replica of resnet50-inference
t= 966.0s | replica    | rpi3_25              | resnet50-inference        | setup replica of resnet50-inference
t= 967.0s | replica    | nx_6                 | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 968.0s | replica    | nx_6                 | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 969.0s | replica    | nx_6                 | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 970.0s | replica    | rockpi_24            | speech-inference          | finish replica of speech-inference
t= 971.0s | replica    | rockpi_15            | speech-inference          | deploy replica of speech-inference
t= 972.0s | replica    | rockpi_15            | speech-inference          | startup replica of speech-inference
t= 973.0s | replica    | rockpi_15            | speech-inference          | setup replica of speech-inference
t= 974.0s | replica    | rpi3_26              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 975.0s | replica    | rpi3_26              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 976.0s | replica    | rpi3_26              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 977.0s | replica    | rpi3_26              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 978.0s | replica    | nx_2                 | python-pi                 | deploy replica of python-pi
t= 979.0s | replica    | nx_2                 | python-pi                 | startup replica of python-pi
t= 980.0s | replica    | nx_2                 | python-pi                 | setup replica of python-pi
t= 981.0s | replica    | nx_2                 | python-pi                 | finish replica of python-pi
t= 982.0s | replica    | rpi3_10              | fio                       | deploy replica of fio
t= 983.0s | replica    | rpi3_10              | fio                       | startup replica of fio
t= 984.0s | replica    | rpi3_10              | fio                       | setup replica of fio
t= 985.0s | replica    | rpi3_10              | fio                       | finish replica of fio
t= 986.0s | replica    | rpi3_31              | resnet50-inference        | deploy replica of resnet50-inference
t= 987.0s | replica    | rpi3_25              | resnet50-inference        | finish replica of resnet50-inference
t= 988.0s | replica    | rpi3_31              | resnet50-inference        | startup replica of resnet50-inference
t= 989.0s | replica    | rpi3_31              | resnet50-inference        | setup replica of resnet50-inference
t= 990.0s | replica    | rockpi_15            | speech-inference          | finish replica of speech-inference
t= 991.0s | replica    | rpi3_31              | resnet50-inference        | finish replica of resnet50-inference
t= 992.0s | replica    | nx_9                 | speech-inference          | deploy replica of speech-inference
t= 993.0s | replica    | nx_9                 | speech-inference          | startup replica of speech-inference
t= 994.0s | replica    | nx_9                 | speech-inference          | setup replica of speech-inference
t= 995.0s | replica    | rpi3_32              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 996.0s | replica    | rockpi_17            | python-pi                 | deploy replica of python-pi
t= 997.0s | replica    | rpi3_15              | fio                       | deploy replica of fio
t= 998.0s | replica    | rpi3_15              | fio                       | startup replica of fio
t= 999.0s | replica    | rpi3_15              | fio                       | setup replica of fio
t=1000.0s | replica    | rpi3_15              | fio                       | finish replica of fio
t=1001.0s | replica    | rpi3_14              | resnet50-inference        | deploy replica of resnet50-inference
t=1002.0s | replica    | nx_9                 | speech-inference          | finish replica of speech-inference
t=1003.0s | replica    | rockpi_17            | python-pi                 | startup replica of python-pi
t=1004.0s | replica    | rockpi_17            | python-pi                 | setup replica of python-pi
t=1005.0s | replica    | rockpi_17            | python-pi                 | finish replica of python-pi
t=1006.0s | replica    | rpi3_14              | resnet50-inference        | startup replica of resnet50-inference
t=1007.0s | replica    | rpi3_14              | resnet50-inference        | setup replica of resnet50-inference
t=1008.0s | replica    | rpi3_32              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1009.0s | replica    | rpi3_32              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1010.0s | replica    | rpi3_32              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1011.0s | replica    | rpi3_14              | resnet50-inference        | finish replica of resnet50-inference
t=1012.0s | replica    | rockpi_20            | speech-inference          | deploy replica of speech-inference
t=1013.0s | replica    | rockpi_20            | speech-inference          | startup replica of speech-inference
t=1014.0s | replica    | rockpi_20            | speech-inference          | setup replica of speech-inference
t=1015.0s | replica    | rockpi_27            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1016.0s | replica    | rockpi_27            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1017.0s | replica    | rockpi_27            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1018.0s | replica    | rockpi_27            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1019.0s | replica    | rockpi_31            | python-pi                 | deploy replica of python-pi
t=1020.0s | replica    | rpi3_17              | fio                       | deploy replica of fio
t=1021.0s | replica    | rpi3_17              | fio                       | startup replica of fio
t=1022.0s | replica    | rpi3_17              | fio                       | setup replica of fio
t=1023.0s | replica    | rpi3_17              | fio                       | finish replica of fio
t=1024.0s | replica    | coral_1              | resnet50-inference        | deploy replica of resnet50-inference
t=1025.0s | replica    | rockpi_20            | speech-inference          | finish replica of speech-inference
t=1026.0s | replica    | rockpi_31            | python-pi                 | startup replica of python-pi
t=1027.0s | replica    | rockpi_31            | python-pi                 | setup replica of python-pi
t=1028.0s | replica    | rockpi_31            | python-pi                 | finish replica of python-pi
t=1029.0s | replica    | coral_1              | resnet50-inference        | startup replica of resnet50-inference
t=1030.0s | replica    | coral_1              | resnet50-inference        | setup replica of resnet50-inference
t=1031.0s | replica    | coral_1              | resnet50-inference        | finish replica of resnet50-inference
t=1032.0s | replica    | rockpi_26            | speech-inference          | deploy replica of speech-inference
t=1033.0s | replica    | rockpi_26            | speech-inference          | startup replica of speech-inference
t=1034.0s | replica    | rockpi_26            | speech-inference          | setup replica of speech-inference
t=1035.0s | replica    | rockpi_7             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1036.0s | replica    | rockpi_7             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1037.0s | replica    | rockpi_7             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1038.0s | replica    | rockpi_7             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1039.0s | replica    | rockpi_18            | python-pi                 | deploy replica of python-pi
t=1040.0s | replica    | rpi3_18              | fio                       | deploy replica of fio
t=1041.0s | replica    | rpi3_18              | fio                       | startup replica of fio
t=1042.0s | replica    | rpi3_18              | fio                       | setup replica of fio
t=1043.0s | replica    | rpi3_18              | fio                       | finish replica of fio
t=1044.0s | replica    | coral_3              | resnet50-inference        | deploy replica of resnet50-inference
t=1045.0s | replica    | rockpi_18            | python-pi                 | startup replica of python-pi
t=1046.0s | replica    | rockpi_18            | python-pi                 | setup replica of python-pi
t=1047.0s | replica    | rockpi_18            | python-pi                 | finish replica of python-pi
t=1048.0s | replica    | coral_3              | resnet50-inference        | startup replica of resnet50-inference
t=1049.0s | replica    | coral_3              | resnet50-inference        | setup replica of resnet50-inference
t=1050.0s | replica    | rockpi_26            | speech-inference          | finish replica of speech-inference
t=1051.0s | replica    | coral_3              | resnet50-inference        | finish replica of resnet50-inference
t=1052.0s | replica    | rockpi_9             | speech-inference          | deploy replica of speech-inference
t=1053.0s | replica    | rockpi_9             | speech-inference          | startup replica of speech-inference
t=1054.0s | replica    | rockpi_9             | speech-inference          | setup replica of speech-inference
t=1055.0s | replica    | rockpi_29            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1056.0s | replica    | nx_0                 | python-pi                 | deploy replica of python-pi
t=1057.0s | replica    | rpi3_19              | fio                       | deploy replica of fio
t=1058.0s | replica    | rpi3_19              | fio                       | startup replica of fio
t=1059.0s | replica    | rpi3_19              | fio                       | setup replica of fio
t=1060.0s | replica    | rpi3_19              | fio                       | finish replica of fio
t=1061.0s | replica    | rpi3_4               | resnet50-inference        | deploy replica of resnet50-inference
t=1062.0s | replica    | nx_0                 | python-pi                 | startup replica of python-pi
t=1063.0s | replica    | nx_0                 | python-pi                 | setup replica of python-pi
t=1064.0s | replica    | nx_0                 | python-pi                 | finish replica of python-pi
t=1065.0s | replica    | rpi3_4               | resnet50-inference        | startup replica of resnet50-inference
t=1066.0s | replica    | rpi3_4               | resnet50-inference        | setup replica of resnet50-inference
t=1067.0s | replica    | rockpi_29            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1068.0s | replica    | rockpi_29            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1069.0s | replica    | rockpi_29            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1070.0s | replica    | rockpi_9             | speech-inference          | finish replica of speech-inference
t=1071.0s | replica    | rpi3_4               | resnet50-inference        | finish replica of resnet50-inference
t=1072.0s | replica    | nx_1                 | speech-inference          | deploy replica of speech-inference
t=1073.0s | replica    | rockpi_6             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1074.0s | replica    | rockpi_6             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1075.0s | replica    | rockpi_6             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1076.0s | replica    | rockpi_6             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1077.0s | replica    | nx_8                 | python-pi                 | deploy replica of python-pi
t=1078.0s | replica    | nx_8                 | python-pi                 | startup replica of python-pi
t=1079.0s | replica    | nx_8                 | python-pi                 | setup replica of python-pi
t=1080.0s | replica    | nx_8                 | python-pi                 | finish replica of python-pi
t=1081.0s | replica    | rpi3_24              | fio                       | deploy replica of fio
t=1082.0s | replica    | rpi3_24              | fio                       | startup replica of fio
t=1083.0s | replica    | rpi3_24              | fio                       | setup replica of fio
t=1084.0s | replica    | rpi3_24              | fio                       | finish replica of fio
t=1085.0s | replica    | rpi3_5               | resnet50-inference        | deploy replica of resnet50-inference
t=1086.0s | replica    | nx_1                 | speech-inference          | startup replica of speech-inference
t=1087.0s | replica    | nx_1                 | speech-inference          | setup replica of speech-inference
t=1088.0s | replica    | rpi3_5               | resnet50-inference        | startup replica of resnet50-inference
t=1089.0s | replica    | rpi3_5               | resnet50-inference        | setup replica of resnet50-inference
t=1090.0s | replica    | nx_1                 | speech-inference          | finish replica of speech-inference
t=1091.0s | replica    | rpi3_5               | resnet50-inference        | finish replica of resnet50-inference
t=1092.0s | replica    | rockpi_30            | speech-inference          | deploy replica of speech-inference
t=1093.0s | replica    | rockpi_30            | speech-inference          | startup replica of speech-inference
t=1094.0s | replica    | rockpi_30            | speech-inference          | setup replica of speech-inference
t=1095.0s | replica    | rockpi_8             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1096.0s | replica    | nx_10                | python-pi                 | deploy replica of python-pi
t=1097.0s | replica    | rpi3_30              | fio                       | deploy replica of fio
t=1098.0s | replica    | rpi3_30              | fio                       | startup replica of fio
t=1099.0s | replica    | rpi3_30              | fio                       | setup replica of fio
t=1100.0s | replica    | rpi3_30              | fio                       | finish replica of fio
t=1101.0s | replica    | rockpi_12            | resnet50-inference        | deploy replica of resnet50-inference
t=1102.0s | replica    | nx_10                | python-pi                 | startup replica of python-pi
t=1103.0s | replica    | nx_10                | python-pi                 | setup replica of python-pi
t=1104.0s | replica    | nx_10                | python-pi                 | finish replica of python-pi
t=1105.0s | replica    | rockpi_12            | resnet50-inference        | startup replica of resnet50-inference
t=1106.0s | replica    | rockpi_12            | resnet50-inference        | setup replica of resnet50-inference
t=1107.0s | replica    | rockpi_8             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1108.0s | replica    | rockpi_8             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1109.0s | replica    | rockpi_8             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1110.0s | replica    | rockpi_30            | speech-inference          | finish replica of speech-inference
t=1111.0s | replica    | rockpi_12            | resnet50-inference        | finish replica of resnet50-inference
t=1112.0s | replica    | rockpi_13            | speech-inference          | deploy replica of speech-inference
t=1113.0s | replica    | rockpi_13            | speech-inference          | startup replica of speech-inference
t=1114.0s | replica    | rockpi_13            | speech-inference          | setup replica of speech-inference
t=1115.0s | replica    | nx_3                 | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1116.0s | replica    | rockpi_5             | python-pi                 | deploy replica of python-pi
t=1117.0s | replica    | rockpi_5             | python-pi                 | startup replica of python-pi
t=1118.0s | replica    | rockpi_5             | python-pi                 | setup replica of python-pi
t=1119.0s | replica    | rockpi_5             | python-pi                 | finish replica of python-pi
t=1120.0s | replica    | rpi3_6               | fio                       | deploy replica of fio
t=1121.0s | replica    | rpi3_6               | fio                       | startup replica of fio
t=1122.0s | replica    | rpi3_6               | fio                       | setup replica of fio
t=1123.0s | replica    | rpi3_6               | fio                       | finish replica of fio
t=1124.0s | replica    | nano_15              | resnet50-inference        | deploy replica of resnet50-inference
t=1125.0s | replica    | nano_15              | resnet50-inference        | startup replica of resnet50-inference
t=1126.0s | replica    | nano_15              | resnet50-inference        | setup replica of resnet50-inference
t=1127.0s | replica    | rockpi_13            | speech-inference          | finish replica of speech-inference
t=1128.0s | replica    | nx_3                 | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1129.0s | replica    | nx_3                 | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1130.0s | replica    | nx_3                 | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1131.0s | replica    | nano_26              | speech-inference          | deploy replica of speech-inference
t=1132.0s | replica    | rockpi_21            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1133.0s | replica    | rockpi_21            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1134.0s | replica    | rockpi_21            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1135.0s | replica    | rockpi_21            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1136.0s | replica    | rockpi_19            | python-pi                 | deploy replica of python-pi
t=1137.0s | replica    | nano_15              | resnet50-inference        | finish replica of resnet50-inference
t=1138.0s | replica    | rpi3_7               | fio                       | deploy replica of fio
t=1139.0s | replica    | rpi3_7               | fio                       | startup replica of fio
t=1140.0s | replica    | rpi3_7               | fio                       | setup replica of fio
t=1141.0s | replica    | rpi3_7               | fio                       | finish replica of fio
t=1142.0s | replica    | nano_18              | resnet50-inference        | deploy replica of resnet50-inference
t=1143.0s | replica    | nano_26              | speech-inference          | startup replica of speech-inference
t=1144.0s | replica    | nano_26              | speech-inference          | setup replica of speech-inference
t=1145.0s | replica    | rockpi_19            | python-pi                 | startup replica of python-pi
t=1146.0s | replica    | rockpi_19            | python-pi                 | setup replica of python-pi
t=1147.0s | replica    | rockpi_19            | python-pi                 | finish replica of python-pi
t=1148.0s | replica    | nano_18              | resnet50-inference        | startup replica of resnet50-inference
t=1149.0s | replica    | nano_18              | resnet50-inference        | setup replica of resnet50-inference
t=1150.0s | replica    | nano_26              | speech-inference          | finish replica of speech-inference
t=1151.0s | replica    | nano_18              | resnet50-inference        | finish replica of resnet50-inference
t=1152.0s | replica    | nx_13                | speech-inference          | deploy replica of speech-inference
t=1153.0s | replica    | nano_19              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1154.0s | replica    | rockpi_16            | python-pi                 | deploy replica of python-pi
t=1155.0s | replica    | rpi3_8               | fio                       | deploy replica of fio
t=1156.0s | replica    | rpi3_8               | fio                       | startup replica of fio
t=1157.0s | replica    | rpi3_8               | fio                       | setup replica of fio
t=1158.0s | replica    | rpi3_8               | fio                       | finish replica of fio
t=1159.0s | replica    | rockpi_14            | resnet50-inference        | deploy replica of resnet50-inference
t=1160.0s | replica    | nx_13                | speech-inference          | startup replica of speech-inference
t=1161.0s | replica    | nx_13                | speech-inference          | setup replica of speech-inference
t=1162.0s | replica    | rockpi_16            | python-pi                 | startup replica of python-pi
t=1163.0s | replica    | rockpi_16            | python-pi                 | setup replica of python-pi
t=1164.0s | replica    | rockpi_16            | python-pi                 | finish replica of python-pi
t=1165.0s | replica    | rockpi_14            | resnet50-inference        | startup replica of resnet50-inference
t=1166.0s | replica    | rockpi_14            | resnet50-inference        | setup replica of resnet50-inference
t=1167.0s | replica    | nx_13                | speech-inference          | finish replica of speech-inference
t=1168.0s | replica    | nano_19              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1169.0s | replica    | nano_19              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1170.0s | replica    | nano_19              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1171.0s | replica    | rockpi_14            | resnet50-inference        | finish replica of resnet50-inference
t=1172.0s | replica    | nx_4                 | speech-inference          | deploy replica of speech-inference
t=1173.0s | replica    | nano_9               | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1174.0s | replica    | nano_12              | python-pi                 | deploy replica of python-pi
t=1175.0s | replica    | rpi3_12              | fio                       | deploy replica of fio
t=1176.0s | replica    | rpi3_12              | fio                       | startup replica of fio
t=1177.0s | replica    | rpi3_12              | fio                       | setup replica of fio
t=1178.0s | replica    | rpi3_12              | fio                       | finish replica of fio
t=1179.0s | replica    | nano_21              | resnet50-inference        | deploy replica of resnet50-inference
t=1180.0s | replica    | nx_4                 | speech-inference          | startup replica of speech-inference
t=1181.0s | replica    | nx_4                 | speech-inference          | setup replica of speech-inference
t=1182.0s | replica    | nano_12              | python-pi                 | startup replica of python-pi
t=1183.0s | replica    | nano_12              | python-pi                 | setup replica of python-pi
t=1184.0s | replica    | nano_12              | python-pi                 | finish replica of python-pi
t=1185.0s | replica    | nano_21              | resnet50-inference        | startup replica of resnet50-inference
t=1186.0s | replica    | nano_21              | resnet50-inference        | setup replica of resnet50-inference
t=1187.0s | replica    | nx_4                 | speech-inference          | finish replica of speech-inference
t=1188.0s | replica    | nano_9               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1189.0s | replica    | nano_9               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1190.0s | replica    | nano_9               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1191.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t=1192.0s | replica    | rockpi_10            | speech-inference          | deploy replica of speech-inference
t=1193.0s | replica    | rockpi_10            | speech-inference          | startup replica of speech-inference
t=1194.0s | replica    | rockpi_10            | speech-inference          | setup replica of speech-inference
t=1195.0s | replica    | nx_7                 | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1196.0s | replica    | nx_7                 | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1197.0s | replica    | nx_7                 | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1198.0s | replica    | nx_7                 | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1199.0s | replica    | nano_20              | python-pi                 | deploy replica of python-pi
t=1200.0s | replica    | rpi3_13              | fio                       | deploy replica of fio
t=1201.0s | replica    | rpi3_13              | fio                       | startup replica of fio
t=1202.0s | replica    | rpi3_13              | fio                       | setup replica of fio
t=1203.0s | replica    | rpi3_13              | fio                       | finish replica of fio
t=1204.0s | replica    | rockpi_0             | resnet50-inference        | deploy replica of resnet50-inference
t=1205.0s | replica    | rockpi_10            | speech-inference          | finish replica of speech-inference
t=1206.0s | replica    | nano_20              | python-pi                 | startup replica of python-pi
t=1207.0s | replica    | nano_20              | python-pi                 | setup replica of python-pi
t=1208.0s | replica    | nano_20              | python-pi                 | finish replica of python-pi
t=1209.0s | replica    | rockpi_0             | resnet50-inference        | startup replica of resnet50-inference
t=1210.0s | replica    | rockpi_0             | resnet50-inference        | setup replica of resnet50-inference
t=1211.0s | replica    | rockpi_0             | resnet50-inference        | finish replica of resnet50-inference
t=1212.0s | replica    | rockpi_28            | speech-inference          | deploy replica of speech-inference
t=1213.0s | replica    | rpi3_29              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1214.0s | replica    | nx_11                | python-pi                 | deploy replica of python-pi
t=1215.0s | replica    | rpi3_3               | fio                       | deploy replica of fio
t=1216.0s | replica    | rpi3_3               | fio                       | startup replica of fio
t=1217.0s | replica    | rpi3_3               | fio                       | setup replica of fio
t=1218.0s | replica    | rpi3_3               | fio                       | finish replica of fio
t=1219.0s | replica    | nano_22              | resnet50-inference        | deploy replica of resnet50-inference
t=1220.0s | replica    | rockpi_28            | speech-inference          | startup replica of speech-inference
t=1221.0s | replica    | rockpi_28            | speech-inference          | setup replica of speech-inference
t=1222.0s | replica    | nx_11                | python-pi                 | startup replica of python-pi
t=1223.0s | replica    | nx_11                | python-pi                 | setup replica of python-pi
t=1224.0s | replica    | nx_11                | python-pi                 | finish replica of python-pi
t=1225.0s | replica    | nano_22              | resnet50-inference        | startup replica of resnet50-inference
t=1226.0s | replica    | nano_22              | resnet50-inference        | setup replica of resnet50-inference
t=1227.0s | replica    | rockpi_28            | speech-inference          | finish replica of speech-inference
t=1228.0s | replica    | rpi3_29              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1229.0s | replica    | rpi3_29              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1230.0s | replica    | rpi3_29              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1231.0s | replica    | nano_22              | resnet50-inference        | finish replica of resnet50-inference
t=1232.0s | replica    | rockpi_4             | speech-inference          | deploy replica of speech-inference
t=1233.0s | replica    | rockpi_4             | speech-inference          | startup replica of speech-inference
t=1234.0s | replica    | rockpi_4             | speech-inference          | setup replica of speech-inference
t=1235.0s | replica    | rpi3_0               | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1236.0s | replica    | rpi3_0               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1237.0s | replica    | rpi3_0               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1238.0s | replica    | rpi3_0               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1239.0s | replica    | rpi3_1               | python-pi                 | deploy replica of python-pi
t=1240.0s | replica    | rpi3_1               | python-pi                 | startup replica of python-pi
t=1241.0s | replica    | rpi3_1               | python-pi                 | setup replica of python-pi
t=1242.0s | replica    | rpi3_1               | python-pi                 | finish replica of python-pi
t=1243.0s | replica    | rockpi_23            | fio                       | deploy replica of fio
t=1244.0s | replica    | rockpi_11            | resnet50-inference        | deploy replica of resnet50-inference
t=1245.0s | replica    | rockpi_23            | fio                       | startup replica of fio
t=1246.0s | replica    | rockpi_23            | fio                       | setup replica of fio
t=1247.0s | replica    | rockpi_23            | fio                       | finish replica of fio
t=1248.0s | replica    | rockpi_4             | speech-inference          | finish replica of speech-inference
t=1249.0s | replica    | rockpi_11            | resnet50-inference        | startup replica of resnet50-inference
t=1250.0s | replica    | rockpi_11            | resnet50-inference        | setup replica of resnet50-inference
t=1251.0s | replica    | rockpi_11            | resnet50-inference        | finish replica of resnet50-inference
t=1252.0s | replica    | rockpi_25            | speech-inference          | deploy replica of speech-inference
t=1253.0s | replica    | coral_0              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1254.0s | replica    | nano_10              | python-pi                 | deploy replica of python-pi
t=1255.0s | replica    | nano_11              | fio                       | deploy replica of fio
t=1256.0s | replica    | nano_28              | resnet50-inference        | deploy replica of resnet50-inference
t=1257.0s | replica    | nano_11              | fio                       | startup replica of fio
t=1258.0s | replica    | nano_11              | fio                       | setup replica of fio
t=1259.0s | replica    | nano_11              | fio                       | finish replica of fio
t=1260.0s | replica    | rockpi_25            | speech-inference          | startup replica of speech-inference
t=1261.0s | replica    | rockpi_25            | speech-inference          | setup replica of speech-inference
t=1262.0s | replica    | nano_10              | python-pi                 | startup replica of python-pi
t=1263.0s | replica    | nano_10              | python-pi                 | setup replica of python-pi
t=1264.0s | replica    | nano_10              | python-pi                 | finish replica of python-pi
t=1265.0s | replica    | nano_28              | resnet50-inference        | startup replica of resnet50-inference
t=1266.0s | replica    | nano_28              | resnet50-inference        | setup replica of resnet50-inference
t=1267.0s | replica    | rockpi_25            | speech-inference          | finish replica of speech-inference
t=1268.0s | replica    | coral_0              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1269.0s | replica    | coral_0              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1270.0s | replica    | coral_0              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1271.0s | replica    | nano_28              | resnet50-inference        | finish replica of resnet50-inference
t=1272.0s | replica    | rockpi_1             | speech-inference          | deploy replica of speech-inference
t=1273.0s | replica    | rockpi_2             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1274.0s | replica    | rockpi_2             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1275.0s | replica    | rockpi_2             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1276.0s | replica    | rockpi_2             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1277.0s | replica    | rockpi_3             | python-pi                 | deploy replica of python-pi
t=1278.0s | replica    | rockpi_3             | python-pi                 | startup replica of python-pi
t=1279.0s | replica    | rockpi_3             | python-pi                 | setup replica of python-pi
t=1280.0s | replica    | rockpi_3             | python-pi                 | finish replica of python-pi
t=1281.0s | replica    | nano_0               | fio                       | deploy replica of fio
t=1282.0s | replica    | nano_1               | resnet50-inference        | deploy replica of resnet50-inference
t=1283.0s | replica    | nano_0               | fio                       | startup replica of fio
t=1284.0s | replica    | nano_0               | fio                       | setup replica of fio
t=1285.0s | replica    | nano_0               | fio                       | finish replica of fio
t=1286.0s | replica    | rockpi_1             | speech-inference          | startup replica of speech-inference
t=1287.0s | replica    | rockpi_1             | speech-inference          | setup replica of speech-inference
t=1288.0s | replica    | nano_1               | resnet50-inference        | startup replica of resnet50-inference
t=1289.0s | replica    | nano_1               | resnet50-inference        | setup replica of resnet50-inference
t=1290.0s | replica    | rockpi_1             | speech-inference          | finish replica of speech-inference
t=1291.0s | replica    | nano_1               | resnet50-inference        | finish replica of resnet50-inference
t=1292.0s | replica    | nano_2               | speech-inference          | deploy replica of speech-inference
t=1293.0s | replica    | nano_5               | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1294.0s | replica    | coral_2              | python-pi                 | deploy replica of python-pi
t=1295.0s | replica    | rockpi_32            | fio                       | deploy replica of fio
t=1296.0s | replica    | rpi3_11              | resnet50-inference        | deploy replica of resnet50-inference
t=1297.0s | replica    | rpi3_11              | resnet50-inference        | startup replica of resnet50-inference
t=1298.0s | replica    | rpi3_11              | resnet50-inference        | setup replica of resnet50-inference
t=1299.0s | replica    | rockpi_32            | fio                       | startup replica of fio
t=1300.0s | replica    | rockpi_32            | fio                       | setup replica of fio
t=1301.0s | replica    | rockpi_32            | fio                       | finish replica of fio
t=1302.0s | replica    | nano_2               | speech-inference          | startup replica of speech-inference
t=1303.0s | replica    | nano_2               | speech-inference          | setup replica of speech-inference
t=1304.0s | replica    | coral_2              | python-pi                 | startup replica of python-pi
t=1305.0s | replica    | coral_2              | python-pi                 | setup replica of python-pi
t=1306.0s | replica    | coral_2              | python-pi                 | finish replica of python-pi
t=1307.0s | replica    | nano_2               | speech-inference          | finish replica of speech-inference
t=1308.0s | replica    | rpi3_11              | resnet50-inference        | finish replica of resnet50-inference
t=1309.0s | replica    | nano_5               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1310.0s | replica    | nano_5               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1311.0s | replica    | nano_5               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
