FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-28 13:40:31

Total deployment events: 3089
Number of node-function combinations: 648

Event Type Summary:
  Deployment events: 9
  Replica events: 1952
  Network events: 1128

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 790.0s | replica    | rpi4_4               | resnet50-inference        | setup replica of resnet50-inference
t= 791.0s | replica    | rpi4_5               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 792.0s | replica    | rpi4_5               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 793.0s | replica    | coral_0              | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 794.0s | replica    | coral_0              | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 795.0s | replica    | nuc_28               | speech-inference          | startup replica of speech-inference
t= 796.0s | replica    | nuc_28               | speech-inference          | setup replica of speech-inference
t= 797.0s | replica    | nuc_34               | speech-inference-downtown | startup replica of speech-inference-downtown
t= 798.0s | replica    | nuc_34               | speech-inference-downtown | setup replica of speech-inference-downtown
t= 799.0s | replica    | nuc_36               | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 800.0s | replica    | nuc_36               | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 801.0s | replica    | nuc_41               | resnet50-training         | startup replica of resnet50-training
t= 802.0s | replica    | nuc_41               | resnet50-training         | setup replica of resnet50-training
t= 803.0s | replica    | nuc_41               | resnet50-training         | finish replica of resnet50-training
t= 804.0s | replica    | nuc_47               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 805.0s | replica    | nuc_47               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 806.0s | replica    | nuc_47               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 807.0s | replica    | xeongpu_0            | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 808.0s | replica    | nuc_38               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 809.0s | replica    | nuc_38               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 810.0s | replica    | nuc_38               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 811.0s | replica    | rpi3_9               | speech-inference-downtown | finish replica of speech-inference-downtown
t= 812.0s | replica    | rpi3_10              | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 813.0s | replica    | nuc_4                | speech-inference          | deploy replica of speech-inference
t= 814.0s | replica    | nuc_13               | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 815.0s | replica    | nuc_15               | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 816.0s | replica    | nuc_16               | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 817.0s | replica    | rockpi_0             | resnet50-inference        | deploy replica of resnet50-inference
t= 818.0s | replica    | rpi3_12              | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 819.0s | replica    | rpi3_12              | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 820.0s | replica    | rpi3_12              | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 821.0s | replica    | rpi3_13              | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 822.0s | replica    | rpi3_13              | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 823.0s | replica    | rpi3_13              | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 824.0s | replica    | nuc_17               | resnet50-training         | deploy replica of resnet50-training
t= 825.0s | replica    | nuc_23               | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 826.0s | replica    | rockpi_0             | resnet50-inference        | startup replica of resnet50-inference
t= 827.0s | replica    | rockpi_0             | resnet50-inference        | setup replica of resnet50-inference
t= 828.0s | replica    | rpi4_9               | speech-inference-downtown | finish replica of speech-inference-downtown
t= 829.0s | replica    | nuc_4                | speech-inference          | startup replica of speech-inference
t= 830.0s | replica    | nuc_4                | speech-inference          | setup replica of speech-inference
t= 831.0s | replica    | nuc_13               | speech-inference-downtown | startup replica of speech-inference-downtown
t= 832.0s | replica    | nuc_13               | speech-inference-downtown | setup replica of speech-inference-downtown
t= 833.0s | replica    | nuc_15               | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 834.0s | replica    | nuc_15               | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 835.0s | replica    | nuc_1                | speech-inference          | finish replica of speech-inference
t= 836.0s | replica    | nuc_17               | resnet50-training         | startup replica of resnet50-training
t= 837.0s | replica    | nuc_17               | resnet50-training         | setup replica of resnet50-training
t= 838.0s | replica    | nuc_17               | resnet50-training         | finish replica of resnet50-training
t= 839.0s | replica    | nuc_23               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 840.0s | replica    | nuc_23               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 841.0s | replica    | nuc_23               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 842.0s | replica    | tx2_1                | resnet50-inference-suburb | finish replica of resnet50-inference-suburb
t= 843.0s | replica    | tx2_0                | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 844.0s | replica    | nano_12              | resnet50-inference        | finish replica of resnet50-inference
t= 845.0s | replica    | nuc_16               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 846.0s | replica    | nuc_16               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 847.0s | replica    | nuc_16               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 848.0s | replica    | nuc_27               | speech-inference          | deploy replica of speech-inference
t= 849.0s | replica    | nuc_31               | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 850.0s | replica    | nuc_32               | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 851.0s | replica    | nuc_40               | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 852.0s | replica    | rpi3_14              | resnet50-inference        | deploy replica of resnet50-inference
t= 853.0s | replica    | rpi3_14              | resnet50-inference        | startup replica of resnet50-inference
t= 854.0s | replica    | rpi3_14              | resnet50-inference        | setup replica of resnet50-inference
t= 855.0s | replica    | rpi4_14              | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 856.0s | replica    | rpi4_14              | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 857.0s | replica    | rpi4_14              | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 858.0s | replica    | rpi4_0               | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 859.0s | replica    | rpi4_0               | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 860.0s | replica    | rpi4_0               | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 861.0s | replica    | nuc_0                | resnet50-training         | deploy replica of resnet50-training
t= 862.0s | replica    | nuc_8                | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 863.0s | replica    | nuc_27               | speech-inference          | startup replica of speech-inference
t= 864.0s | replica    | nuc_27               | speech-inference          | setup replica of speech-inference
t= 865.0s | replica    | nuc_31               | speech-inference-downtown | startup replica of speech-inference-downtown
t= 866.0s | replica    | nuc_31               | speech-inference-downtown | setup replica of speech-inference-downtown
t= 867.0s | replica    | nuc_32               | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 868.0s | replica    | nuc_32               | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 869.0s | replica    | nuc_0                | resnet50-training         | startup replica of resnet50-training
t= 870.0s | replica    | nuc_0                | resnet50-training         | setup replica of resnet50-training
t= 871.0s | replica    | nuc_0                | resnet50-training         | finish replica of resnet50-training
t= 872.0s | replica    | nuc_8                | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 873.0s | replica    | nuc_8                | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 874.0s | replica    | nuc_8                | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 875.0s | replica    | rockpi_0             | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 876.0s | replica    | rpi4_8               | speech-inference          | finish replica of speech-inference
t= 877.0s | replica    | nuc_40               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 878.0s | replica    | nuc_40               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 879.0s | replica    | nuc_40               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 880.0s | replica    | xeoncpu_0            | speech-inference          | deploy replica of speech-inference
t= 881.0s | replica    | xeoncpu_0            | speech-inference          | startup replica of speech-inference
t= 882.0s | replica    | xeoncpu_0            | speech-inference          | setup replica of speech-inference
t= 883.0s | replica    | xeoncpu_1            | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 884.0s | replica    | xeoncpu_1            | speech-inference-downtown | startup replica of speech-inference-downtown
t= 885.0s | replica    | xeoncpu_1            | speech-inference-downtown | setup replica of speech-inference-downtown
t= 886.0s | replica    | xeoncpu_2            | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 887.0s | replica    | xeoncpu_2            | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 888.0s | replica    | xeoncpu_2            | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 889.0s | replica    | xeoncpu_3            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 890.0s | replica    | xeoncpu_3            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 891.0s | replica    | xeoncpu_3            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 892.0s | replica    | xeoncpu_3            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 893.0s | replica    | rpi4_1               | resnet50-inference        | deploy replica of resnet50-inference
t= 894.0s | replica    | rpi4_1               | resnet50-inference        | startup replica of resnet50-inference
t= 895.0s | replica    | rpi4_1               | resnet50-inference        | setup replica of resnet50-inference
t= 896.0s | replica    | rpi3_3               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 897.0s | replica    | rpi3_3               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 898.0s | replica    | rpi3_3               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 899.0s | replica    | rpi3_4               | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 900.0s | replica    | rpi3_4               | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 901.0s | replica    | rpi3_4               | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 902.0s | replica    | nuc_9                | resnet50-training         | deploy replica of resnet50-training
t= 903.0s | replica    | nuc_20               | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 904.0s | replica    | nuc_9                | resnet50-training         | startup replica of resnet50-training
t= 905.0s | replica    | nuc_9                | resnet50-training         | setup replica of resnet50-training
t= 906.0s | replica    | nuc_9                | resnet50-training         | finish replica of resnet50-training
t= 907.0s | replica    | nuc_20               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 908.0s | replica    | nuc_20               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 909.0s | replica    | nuc_20               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 910.0s | replica    | nano_14              | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 911.0s | replica    | nx_0                 | resnet50-inference-suburb | finish replica of resnet50-inference-suburb
t= 912.0s | replica    | xeoncpu_4            | speech-inference          | deploy replica of speech-inference
t= 913.0s | replica    | xeoncpu_4            | speech-inference          | startup replica of speech-inference
t= 914.0s | replica    | xeoncpu_4            | speech-inference          | setup replica of speech-inference
t= 915.0s | replica    | xeoncpu_5            | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 916.0s | replica    | xeoncpu_5            | speech-inference-downtown | startup replica of speech-inference-downtown
t= 917.0s | replica    | xeoncpu_5            | speech-inference-downtown | setup replica of speech-inference-downtown
t= 918.0s | replica    | xeoncpu_6            | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 919.0s | replica    | xeoncpu_6            | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 920.0s | replica    | xeoncpu_6            | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 921.0s | replica    | xeoncpu_7            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 922.0s | replica    | xeoncpu_7            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 923.0s | replica    | xeoncpu_7            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 924.0s | replica    | xeoncpu_7            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 925.0s | replica    | rpi3_5               | resnet50-inference        | deploy replica of resnet50-inference
t= 926.0s | replica    | rpi3_5               | resnet50-inference        | startup replica of resnet50-inference
t= 927.0s | replica    | rpi3_5               | resnet50-inference        | setup replica of resnet50-inference
t= 928.0s | replica    | coral_1              | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 929.0s | replica    | coral_1              | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 930.0s | replica    | coral_1              | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 931.0s | replica    | rpi4_6               | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 932.0s | replica    | rpi4_6               | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 933.0s | replica    | rpi4_6               | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 934.0s | replica    | nuc_30               | resnet50-training         | deploy replica of resnet50-training
t= 935.0s | replica    | nuc_39               | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 936.0s | replica    | tx2_2                | resnet50-inference        | finish replica of resnet50-inference
t= 937.0s | replica    | nuc_30               | resnet50-training         | startup replica of resnet50-training
t= 938.0s | replica    | nuc_30               | resnet50-training         | setup replica of resnet50-training
t= 939.0s | replica    | nuc_30               | resnet50-training         | finish replica of resnet50-training
t= 940.0s | replica    | nuc_39               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 941.0s | replica    | nuc_39               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 942.0s | replica    | nuc_39               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 943.0s | replica    | nuc_25               | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 944.0s | replica    | nuc_22               | speech-inference-downtown | finish replica of speech-inference-downtown
t= 945.0s | replica    | nuc_10               | speech-inference          | finish replica of speech-inference
t= 946.0s | replica    | xeoncpu_8            | speech-inference          | deploy replica of speech-inference
t= 947.0s | replica    | xeoncpu_8            | speech-inference          | startup replica of speech-inference
t= 948.0s | replica    | xeoncpu_8            | speech-inference          | setup replica of speech-inference
t= 949.0s | replica    | xeoncpu_9            | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 950.0s | replica    | xeoncpu_9            | speech-inference-downtown | startup replica of speech-inference-downtown
t= 951.0s | replica    | xeoncpu_9            | speech-inference-downtown | setup replica of speech-inference-downtown
t= 952.0s | replica    | rpi4_10              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 953.0s | replica    | rpi4_10              | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 954.0s | replica    | rpi4_10              | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 955.0s | replica    | rpi4_11              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 956.0s | replica    | rpi4_7               | resnet50-inference        | deploy replica of resnet50-inference
t= 957.0s | replica    | rpi4_7               | resnet50-inference        | startup replica of resnet50-inference
t= 958.0s | replica    | rpi4_7               | resnet50-inference        | setup replica of resnet50-inference
t= 959.0s | replica    | rpi4_4               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 960.0s | replica    | rpi4_4               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 961.0s | replica    | rpi4_4               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 962.0s | replica    | rpi4_5               | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 963.0s | replica    | rpi4_5               | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 964.0s | replica    | rpi4_5               | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 965.0s | replica    | nuc_44               | resnet50-training         | deploy replica of resnet50-training
t= 966.0s | replica    | nuc_46               | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 967.0s | replica    | rpi4_11              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 968.0s | replica    | rpi4_11              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 969.0s | replica    | rpi4_11              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 970.0s | replica    | nuc_44               | resnet50-training         | startup replica of resnet50-training
t= 971.0s | replica    | nuc_44               | resnet50-training         | setup replica of resnet50-training
t= 972.0s | replica    | nuc_44               | resnet50-training         | finish replica of resnet50-training
t= 973.0s | replica    | nuc_46               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 974.0s | replica    | nuc_46               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 975.0s | replica    | nuc_46               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 976.0s | replica    | nuc_35               | speech-inference          | finish replica of speech-inference
t= 977.0s | replica    | rpi3_6               | speech-inference          | deploy replica of speech-inference
t= 978.0s | replica    | rpi3_6               | speech-inference          | startup replica of speech-inference
t= 979.0s | replica    | rpi3_6               | speech-inference          | setup replica of speech-inference
t= 980.0s | replica    | rpi3_7               | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 981.0s | replica    | rpi3_7               | speech-inference-downtown | startup replica of speech-inference-downtown
t= 982.0s | replica    | rpi3_7               | speech-inference-downtown | setup replica of speech-inference-downtown
t= 983.0s | replica    | rpi3_8               | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 984.0s | replica    | rpi3_8               | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 985.0s | replica    | rpi3_8               | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 986.0s | replica    | rpi3_18              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 987.0s | replica    | coral_0              | resnet50-inference        | deploy replica of resnet50-inference
t= 988.0s | replica    | coral_0              | resnet50-inference        | startup replica of resnet50-inference
t= 989.0s | replica    | coral_0              | resnet50-inference        | setup replica of resnet50-inference
t= 990.0s | replica    | rpi3_19              | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 991.0s | replica    | rpi3_20              | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 992.0s | replica    | nuc_1                | resnet50-training         | deploy replica of resnet50-training
t= 993.0s | replica    | nuc_7                | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 994.0s | replica    | nuc_37               | speech-inference-downtown | finish replica of speech-inference-downtown
t= 995.0s | replica    | rpi3_19              | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 996.0s | replica    | rpi3_19              | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 997.0s | replica    | rpi3_20              | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 998.0s | replica    | rpi3_20              | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 999.0s | replica    | rpi3_18              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1000.0s | replica    | rpi3_18              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1001.0s | replica    | rpi3_18              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1002.0s | replica    | nuc_1                | resnet50-training         | startup replica of resnet50-training
t=1003.0s | replica    | nuc_1                | resnet50-training         | setup replica of resnet50-training
t=1004.0s | replica    | nuc_1                | resnet50-training         | finish replica of resnet50-training
t=1005.0s | replica    | nuc_7                | resnet50-training-downtown | startup replica of resnet50-training-downtown
t=1006.0s | replica    | nuc_7                | resnet50-training-downtown | setup replica of resnet50-training-downtown
t=1007.0s | replica    | nuc_7                | resnet50-training-downtown | finish replica of resnet50-training-downtown
t=1008.0s | replica    | nuc_42               | speech-inference-suburb   | finish replica of speech-inference-suburb
t=1009.0s | replica    | rpi3_9               | speech-inference          | deploy replica of speech-inference
t=1010.0s | replica    | rpi3_9               | speech-inference          | startup replica of speech-inference
t=1011.0s | replica    | rpi3_9               | speech-inference          | setup replica of speech-inference
t=1012.0s | replica    | rpi3_10              | speech-inference-downtown | deploy replica of speech-inference-downtown
t=1013.0s | replica    | rpi3_10              | speech-inference-downtown | startup replica of speech-inference-downtown
t=1014.0s | replica    | rpi3_10              | speech-inference-downtown | setup replica of speech-inference-downtown
t=1015.0s | replica    | rpi3_11              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=1016.0s | replica    | rpi3_11              | speech-inference-suburb   | startup replica of speech-inference-suburb
t=1017.0s | replica    | rpi3_11              | speech-inference-suburb   | setup replica of speech-inference-suburb
t=1018.0s | replica    | rpi4_8               | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1019.0s | replica    | rpi4_8               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1020.0s | replica    | rpi4_8               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1021.0s | replica    | rpi4_8               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1022.0s | replica    | rpi4_9               | resnet50-inference        | deploy replica of resnet50-inference
t=1023.0s | replica    | nuc_10               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=1024.0s | replica    | nuc_22               | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t=1025.0s | replica    | nuc_25               | resnet50-training         | deploy replica of resnet50-training
t=1026.0s | replica    | nuc_26               | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t=1027.0s | replica    | rpi4_9               | resnet50-inference        | startup replica of resnet50-inference
t=1028.0s | replica    | rpi4_9               | resnet50-inference        | setup replica of resnet50-inference
t=1029.0s | replica    | nuc_10               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=1030.0s | replica    | nuc_10               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=1031.0s | replica    | nuc_22               | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t=1032.0s | replica    | nuc_22               | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t=1033.0s | replica    | nuc_25               | resnet50-training         | startup replica of resnet50-training
t=1034.0s | replica    | nuc_25               | resnet50-training         | setup replica of resnet50-training
t=1035.0s | replica    | nuc_25               | resnet50-training         | finish replica of resnet50-training
t=1036.0s | replica    | nuc_26               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t=1037.0s | replica    | nuc_26               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t=1038.0s | replica    | nuc_26               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t=1039.0s | replica    | nano_4               | resnet50-inference-suburb | finish replica of resnet50-inference-suburb
t=1040.0s | replica    | nano_13              | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=1041.0s | replica    | nx_1                 | resnet50-inference        | finish replica of resnet50-inference
t=1042.0s | replica    | rpi4_3               | speech-inference-suburb   | finish replica of speech-inference-suburb
t=1043.0s | replica    | rpi4_2               | speech-inference-downtown | finish replica of speech-inference-downtown
t=1044.0s | replica    | nuc_35               | speech-inference          | deploy replica of speech-inference
t=1045.0s | replica    | nuc_35               | speech-inference          | startup replica of speech-inference
t=1046.0s | replica    | nuc_35               | speech-inference          | setup replica of speech-inference
t=1047.0s | replica    | nuc_37               | speech-inference-downtown | deploy replica of speech-inference-downtown
t=1048.0s | replica    | nuc_37               | speech-inference-downtown | startup replica of speech-inference-downtown
t=1049.0s | replica    | nuc_37               | speech-inference-downtown | setup replica of speech-inference-downtown
t=1050.0s | replica    | nuc_42               | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=1051.0s | replica    | nuc_42               | speech-inference-suburb   | startup replica of speech-inference-suburb
t=1052.0s | replica    | nuc_42               | speech-inference-suburb   | setup replica of speech-inference-suburb
t=1053.0s | replica    | nuc_45               | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1054.0s | replica    | nuc_45               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1055.0s | replica    | nuc_45               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1056.0s | replica    | nuc_45               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1057.0s | replica    | nuc_2                | resnet50-inference        | deploy replica of resnet50-inference
t=1058.0s | replica    | rpi4_2               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=1059.0s | replica    | rpi4_3               | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t=1060.0s | replica    | nuc_5                | resnet50-training         | deploy replica of resnet50-training
t=1061.0s | replica    | nuc_5                | resnet50-training         | startup replica of resnet50-training
t=1062.0s | replica    | nuc_5                | resnet50-training         | setup replica of resnet50-training
t=1063.0s | replica    | nuc_5                | resnet50-training         | finish replica of resnet50-training
t=1064.0s | replica    | nuc_6                | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t=1065.0s | replica    | nuc_6                | resnet50-training-downtown | startup replica of resnet50-training-downtown
t=1066.0s | replica    | nuc_6                | resnet50-training-downtown | setup replica of resnet50-training-downtown
t=1067.0s | replica    | nuc_6                | resnet50-training-downtown | finish replica of resnet50-training-downtown
t=1068.0s | replica    | rpi4_2               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=1069.0s | replica    | rpi4_2               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=1070.0s | replica    | rpi4_3               | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t=1071.0s | replica    | rpi4_3               | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t=1072.0s | replica    | rpi4_12              | speech-inference          | deploy replica of speech-inference
t=1073.0s | replica    | rpi4_12              | speech-inference          | startup replica of speech-inference
t=1074.0s | replica    | rpi4_12              | speech-inference          | setup replica of speech-inference
t=1075.0s | replica    | rpi4_13              | speech-inference-downtown | deploy replica of speech-inference-downtown
t=1076.0s | replica    | rpi4_13              | speech-inference-downtown | startup replica of speech-inference-downtown
t=1077.0s | replica    | rpi4_13              | speech-inference-downtown | setup replica of speech-inference-downtown
t=1078.0s | replica    | rpi3_0               | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=1079.0s | replica    | rpi3_0               | speech-inference-suburb   | startup replica of speech-inference-suburb
t=1080.0s | replica    | rpi3_0               | speech-inference-suburb   | setup replica of speech-inference-suburb
t=1081.0s | replica    | rpi3_1               | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1082.0s | replica    | rpi3_2               | resnet50-inference        | deploy replica of resnet50-inference
t=1083.0s | replica    | nuc_11               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=1084.0s | replica    | nuc_19               | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t=1085.0s | replica    | nuc_21               | resnet50-training         | deploy replica of resnet50-training
t=1086.0s | replica    | nuc_21               | resnet50-training         | startup replica of resnet50-training
t=1087.0s | replica    | nuc_21               | resnet50-training         | setup replica of resnet50-training
t=1088.0s | replica    | nuc_21               | resnet50-training         | finish replica of resnet50-training
t=1089.0s | replica    | nuc_29               | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t=1090.0s | replica    | nuc_29               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t=1091.0s | replica    | nuc_29               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t=1092.0s | replica    | nuc_29               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t=1093.0s | replica    | rpi3_2               | resnet50-inference        | startup replica of resnet50-inference
t=1094.0s | replica    | rpi3_2               | resnet50-inference        | setup replica of resnet50-inference
t=1095.0s | replica    | rpi3_1               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1096.0s | replica    | rpi3_1               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1097.0s | replica    | rpi3_1               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
