FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-18 10:43:16

Total deployment events: 2393
Number of node-function combinations: 497

Event Type Summary:
  Deployment events: 6
  Replica events: 1526
  Network events: 861

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=  50.7s | network    | rpi3_21 → rockpi_25  | unknown                   | data_download (45.8 MB)
t=  50.8s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  50.9s | network    | registry → rockpi_3  | unknown                   | docker_pull (21.9 MB)
t=  51.0s | replica    | rpi3_4               | fio                       | finish replica of fio
t=  51.0s | network    | rpi3_21 → nx_4       | unknown                   | data_download (55.3 MB)
t=  51.1s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  51.2s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  51.3s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  51.4s | network    | rpi3_21 → rockpi_1   | unknown                   | data_download (45.8 MB)
t=  51.5s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  51.6s | network    | registry → coral_2   | unknown                   | docker_pull (38.1 MB)
t=  51.7s | network    | nx_4 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  51.8s | network    | nx_4 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  51.9s | network    | nx_4 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  52.0s | replica    | coral_1              | speech-inference          | startup replica of speech-inference
t=  52.0s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  52.1s | network    | registry → nx_5      | unknown                   | docker_pull (38.1 MB)
t=  52.2s | network    | registry → nx_12     | unknown                   | docker_pull (59.1 MB)
t=  52.3s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  52.4s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  52.5s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  52.6s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  52.7s | network    | rpi3_21 → coral_2    | unknown                   | data_download (45.8 MB)
t=  52.8s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  52.9s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  53.0s | replica    | coral_1              | speech-inference          | setup replica of speech-inference
t=  53.0s | network    | rpi3_21 → nx_4       | unknown                   | data_download (55.3 MB)
t=  53.1s | network    | rpi3_21 → nx_4       | unknown                   | data_download (55.3 MB)
t=  53.2s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  53.3s | network    | rpi3_21 → nx_4       | unknown                   | data_download (55.3 MB)
t=  53.4s | network    | nx_7 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  53.5s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  53.6s | network    | registry → nx_6      | unknown                   | docker_pull (38.1 MB)
t=  53.7s | network    | rpi3_21 → nx_5       | unknown                   | data_download (45.8 MB)
t=  53.8s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  53.9s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  54.0s | replica    | coral_3              | python-pi                 | startup replica of python-pi
t=  54.0s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  54.1s | network    | registry → rpi3_20   | unknown                   | docker_pull (52.5 MB)
t=  54.2s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  54.3s | network    | rpi3_21 → rockpi_22  | unknown                   | data_download (45.8 MB)
t=  54.4s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  54.5s | network    | nx_7 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  54.6s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  54.7s | network    | registry → rpi3_2    | unknown                   | docker_pull (31.5 MB)
t=  54.8s | network    | nx_7 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  54.9s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  55.0s | replica    | coral_3              | python-pi                 | setup replica of python-pi
t=  55.0s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  55.1s | network    | rpi3_21 → nx_6       | unknown                   | data_download (45.8 MB)
t=  55.2s | network    | nx_11 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  55.3s | network    | rpi3_21 → nx_7       | unknown                   | data_download (55.3 MB)
t=  55.4s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  55.5s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  55.6s | network    | nx_7 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  55.7s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  55.8s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  55.9s | network    | nx_11 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  56.0s | replica    | coral_3              | python-pi                 | finish replica of python-pi
t=  56.0s | network    | rpi3_21 → rockpi_15  | unknown                   | data_download (45.8 MB)
t=  56.1s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  56.2s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  56.3s | network    | nx_11 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  56.4s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  56.5s | network    | nx_11 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  56.6s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  56.7s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  56.8s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  56.9s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  57.0s | replica    | coral_1              | speech-inference          | finish replica of speech-inference
t=  57.0s | network    | rpi3_21 → nx_7       | unknown                   | data_download (55.3 MB)
t=  57.1s | network    | rpi3_21 → rpi3_2     | unknown                   | data_download (45.8 MB)
t=  57.2s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  57.3s | network    | rpi3_21 → nx_7       | unknown                   | data_download (55.3 MB)
t=  57.4s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  57.5s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  57.6s | network    | rpi3_21 → rpi3_26    | unknown                   | data_download (45.8 MB)
t=  57.7s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  57.8s | network    | rpi3_21 → nx_11      | unknown                   | data_download (55.3 MB)
t=  57.9s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  58.0s | replica    | nano_15              | resnet50-inference        | startup replica of resnet50-inference
t=  58.0s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  58.1s | network    | rpi3_21 → nx_7       | unknown                   | data_download (55.3 MB)
t=  58.2s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  58.3s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  58.4s | network    | registry → rockpi_26 | unknown                   | docker_pull (38.1 MB)
t=  58.5s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  58.6s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  58.7s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  58.8s | network    | rpi3_21 → nx_9       | unknown                   | data_download (45.8 MB)
t=  58.9s | network    | rpi3_21 → nx_11      | unknown                   | data_download (55.3 MB)
t=  59.0s | replica    | nano_15              | resnet50-inference        | setup replica of resnet50-inference
t=  59.0s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  59.1s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  59.2s | network    | rpi3_21 → rockpi_17  | unknown                   | data_download (45.8 MB)
t=  59.3s | network    | rpi3_21 → nx_11      | unknown                   | data_download (55.3 MB)
t=  59.4s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  59.5s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  59.6s | network    | rpi3_21 → nx_11      | unknown                   | data_download (55.3 MB)
t=  59.7s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  59.8s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  59.9s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  60.0s | replica    | nano_26              | resnet50-training         | startup replica of resnet50-training
t=  60.0s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  60.1s | network    | registry → rockpi_29 | unknown                   | docker_pull (38.1 MB)
t=  60.2s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  60.3s | network    | rpi3_21 → rockpi_27  | unknown                   | data_download (45.8 MB)
t=  60.4s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  60.5s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  60.6s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  60.7s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  60.8s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  60.9s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  61.0s | replica    | nano_26              | resnet50-training         | setup replica of resnet50-training
t=  61.0s | network    | registry → nx_1      | unknown                   | docker_pull (38.1 MB)
t=  61.1s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  61.2s | network    | rpi3_21 → rockpi_26  | unknown                   | data_download (45.8 MB)
t=  61.3s | network    | nx_12 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  61.4s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  61.5s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  61.6s | network    | nx_12 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  61.7s | network    | nx_12 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  61.8s | network    | nx_12 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  61.9s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  62.0s | replica    | nano_26              | resnet50-training         | finish replica of resnet50-training
t=  62.0s | network    | rpi3_21 → rockpi_18  | unknown                   | data_download (45.8 MB)
t=  62.1s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  62.2s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  62.3s | network    | registry → rockpi_30 | unknown                   | docker_pull (59.1 MB)
t=  62.4s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  62.5s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  62.6s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  62.7s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  62.8s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  62.9s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  63.0s | replica    | nano_15              | resnet50-inference        | finish replica of resnet50-inference
t=  63.0s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  63.1s | network    | rpi3_21 → rockpi_29  | unknown                   | data_download (45.8 MB)
t=  63.2s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  63.3s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  63.4s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  63.5s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  63.6s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  63.7s | network    | nx_6 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  63.8s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  63.9s | network    | rpi3_21 → nx_1       | unknown                   | data_download (45.8 MB)
t=  64.0s | replica    | nx_13                | resnet50-inference        | deploy replica of resnet50-inference
t=  64.0s | network    | nx_6 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  64.1s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  64.2s | network    | nx_6 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  64.3s | network    | nx_6 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  64.4s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  64.5s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  64.6s | network    | rpi3_21 → nx_12      | unknown                   | data_download (55.3 MB)
t=  64.7s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  64.8s | network    | rpi3_21 → nx_8       | unknown                   | data_download (45.8 MB)
t=  64.9s | network    | nx_2 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  65.0s | replica    | rpi3_5               | speech-inference          | deploy replica of speech-inference
t=  65.0s | network    | rpi3_21 → nx_12      | unknown                   | data_download (55.3 MB)
t=  65.1s | network    | rpi3_21 → nx_12      | unknown                   | data_download (55.3 MB)
t=  65.2s | network    | rpi3_21 → nx_12      | unknown                   | data_download (55.3 MB)
t=  65.3s | network    | nx_2 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  65.4s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  65.5s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  65.6s | network    | nx_2 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  65.7s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  65.8s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  65.9s | network    | nx_2 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  66.0s | replica    | nano_18              | resnet50-training         | deploy replica of resnet50-training
t=  66.0s | network    | rpi3_21 → rockpi_8   | unknown                   | data_download (45.8 MB)
t=  66.1s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  66.2s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  66.3s | network    | rpi3_21 → nx_6       | unknown                   | data_download (55.3 MB)
t=  66.4s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  66.5s | network    | rpi3_21 → coral_1    | unknown                   | data_download (45.8 MB)
t=  66.6s | network    | rpi3_21 → nx_6       | unknown                   | data_download (55.3 MB)
t=  66.7s | network    | nx_1 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  66.8s | network    | nx_1 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  66.9s | network    | rpi3_21 → nx_6       | unknown                   | data_download (55.3 MB)
t=  67.0s | replica    | rockpi_13            | python-pi                 | deploy replica of python-pi
t=  67.0s | network    | nx_1 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  67.1s | network    | rpi3_21 → nx_6       | unknown                   | data_download (55.3 MB)
t=  67.2s | network    | nx_1 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  67.3s | network    | nx_8 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  67.4s | network    | rpi3_21 → rpi3_5     | unknown                   | data_download (45.8 MB)
t=  67.5s | network    | rpi3_21 → nx_2       | unknown                   | data_download (55.3 MB)
t=  67.6s | network    | nx_8 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  67.7s | network    | nx_8 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  67.8s | network    | nx_8 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  67.9s | network    | rpi3_21 → nx_2       | unknown                   | data_download (55.3 MB)
t=  68.0s | replica    | rpi3_4               | fio                       | deploy replica of fio
t=  68.0s | network    | rpi3_21 → nx_2       | unknown                   | data_download (55.3 MB)
t=  68.1s | network    | rpi3_21 → nx_2       | unknown                   | data_download (55.3 MB)
t=  68.2s | network    | rpi3_21 → rpi3_1     | unknown                   | data_download (45.8 MB)
t=  68.3s | network    | rpi3_21 → nx_1       | unknown                   | data_download (55.3 MB)
t=  68.4s | network    | rpi3_21 → nx_1       | unknown                   | data_download (55.3 MB)
t=  68.5s | network    | rpi3_21 → nx_1       | unknown                   | data_download (55.3 MB)
t=  68.6s | network    | rpi3_21 → nx_1       | unknown                   | data_download (55.3 MB)
t=  68.7s | network    | rpi3_21 → nx_8       | unknown                   | data_download (55.3 MB)
t=  68.8s | network    | rpi3_21 → nx_8       | unknown                   | data_download (55.3 MB)
t=  68.9s | network    | rpi3_21 → nx_8       | unknown                   | data_download (55.3 MB)
t=  69.0s | replica    | rpi3_4               | fio                       | startup replica of fio
t=  69.0s | network    | rpi3_21 → nx_8       | unknown                   | data_download (55.3 MB)
t=  69.1s | network    | rpi3_21 → rockpi_12  | unknown                   | data_download (45.8 MB)
t=  69.2s | network    | registry → nano_15   | unknown                   | docker_pull (38.1 MB)
t=  69.3s | network    | registry → nano_26   | unknown                   | docker_pull (59.1 MB)
t=  69.4s | network    | rpi3_21 → nano_15    | unknown                   | data_download (45.8 MB)
t=  69.5s | network    | rpi3_21 → rockpi_21  | unknown                   | data_download (45.8 MB)
t=  69.6s | network    | registry → nano_19   | unknown                   | docker_pull (21.9 MB)
t=  69.7s | network    | rpi3_21 → nx_13      | unknown                   | data_download (45.8 MB)
t=  69.8s | network    | registry → nano_18   | unknown                   | docker_pull (59.1 MB)
t=  69.9s | network    | registry → nano_9    | unknown                   | docker_pull (21.9 MB)
t=  70.0s | replica    | rpi3_4               | fio                       | setup replica of fio
t=  70.0s | network    | rpi3_21 → rockpi_16  | unknown                   | data_download (45.8 MB)
t=  70.1s | network    | registry → nano_21   | unknown                   | docker_pull (21.9 MB)
t=  70.2s | network    | rpi3_21 → nx_4       | unknown                   | data_download (45.8 MB)
t=  70.3s | network    | registry → nano_12   | unknown                   | docker_pull (59.1 MB)
t=  70.4s | network    | registry → nano_20   | unknown                   | docker_pull (21.9 MB)
t=  70.5s | network    | rpi3_21 → rockpi_10  | unknown                   | data_download (45.8 MB)
t=  70.6s | network    | registry → nx_7      | unknown                   | docker_pull (59.1 MB)
t=  70.7s | network    | registry → nano_22   | unknown                   | docker_pull (21.9 MB)
t=  70.8s | network    | rpi3_21 → rockpi_0   | unknown                   | data_download (45.8 MB)
t=  70.9s | network    | registry → rpi3_1    | unknown                   | docker_pull (19.1 MB)
t=  71.0s | replica    | rpi3_4               | fio                       | finish replica of fio
t=  71.0s | network    | rpi3_21 → nx_11      | unknown                   | data_download (45.8 MB)
t=  71.1s | network    | nx_4 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  71.2s | network    | rpi3_21 → nx_4       | unknown                   | data_download (55.3 MB)
t=  71.3s | network    | registry → rockpi_11 | unknown                   | docker_pull (21.9 MB)
t=  71.4s | network    | rpi3_21 → rpi3_2     | unknown                   | data_download (45.8 MB)
t=  71.5s | network    | registry → nano_10   | unknown                   | docker_pull (21.9 MB)
t=  71.6s | network    | rpi3_21 → rockpi_25  | unknown                   | data_download (45.8 MB)
t=  71.7s | network    | registry → rockpi_1  | unknown                   | docker_pull (21.9 MB)
t=  71.8s | network    | registry → nano_11   | unknown                   | docker_pull (38.1 MB)
t=  71.9s | network    | registry → nano_28   | unknown                   | docker_pull (59.1 MB)
t=  72.0s | replica    | rpi3_5               | speech-inference          | startup replica of speech-inference
t=  72.0s | network    | rpi3_21 → nano_11    | unknown                   | data_download (45.8 MB)
t=  72.1s | network    | nx_4 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  72.2s | network    | rpi3_21 → nx_4       | unknown                   | data_download (55.3 MB)
t=  72.3s | network    | nx_4 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  72.4s | network    | rpi3_21 → nx_4       | unknown                   | data_download (55.3 MB)
t=  72.5s | network    | rpi3_21 → rockpi_2   | unknown                   | data_download (45.8 MB)
t=  72.6s | network    | nx_4 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  72.7s | network    | rpi3_21 → nx_4       | unknown                   | data_download (55.3 MB)
t=  72.8s | network    | registry → nano_2    | unknown                   | docker_pull (21.9 MB)
t=  72.9s | network    | registry → nano_0    | unknown                   | docker_pull (38.1 MB)
t=  73.0s | replica    | rpi3_5               | speech-inference          | setup replica of speech-inference
t=  73.0s | network    | registry → nano_1    | unknown                   | docker_pull (59.1 MB)
t=  73.1s | network    | rpi3_21 → nano_0     | unknown                   | data_download (45.8 MB)
t=  73.2s | network    | registry → rockpi_32 | unknown                   | docker_pull (21.9 MB)
t=  73.3s | network    | registry → nano_5    | unknown                   | docker_pull (38.1 MB)
t=  73.4s | network    | registry → coral_2   | unknown                   | docker_pull (59.1 MB)
t=  73.5s | network    | rpi3_21 → nano_5     | unknown                   | data_download (45.8 MB)
t=  73.6s | network    | nx_7 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  73.7s | network    | registry → nano_6    | unknown                   | docker_pull (21.9 MB)
t=  73.8s | network    | rpi3_21 → nx_7       | unknown                   | data_download (55.3 MB)
t=  73.9s | network    | registry → nano_8    | unknown                   | docker_pull (21.9 MB)
t=  74.0s | replica    | rockpi_13            | python-pi                 | startup replica of python-pi
t=  74.0s | network    | registry → nano_7    | unknown                   | docker_pull (59.1 MB)
t=  74.1s | network    | rpi3_21 → nx_12      | unknown                   | data_download (45.8 MB)
t=  74.2s | network    | nano_17 → rpi3_21    | unknown                   | data_upload (98.2 MB)
t=  74.3s | network    | rpi3_21 → nano_17    | unknown                   | data_download (55.3 MB)
t=  74.4s | network    | registry → nano_27   | unknown                   | docker_pull (21.9 MB)
t=  74.5s | network    | registry → nano_16   | unknown                   | docker_pull (59.1 MB)
t=  74.6s | network    | nx_7 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  74.7s | network    | rpi3_21 → nx_7       | unknown                   | data_download (55.3 MB)
t=  74.8s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  74.9s | network    | registry → rockpi_24 | unknown                   | docker_pull (21.9 MB)
t=  75.0s | replica    | rockpi_13            | python-pi                 | setup replica of python-pi
t=  75.0s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  75.1s | network    | nx_7 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  75.2s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  75.3s | network    | rpi3_21 → nx_7       | unknown                   | data_download (55.3 MB)
t=  75.4s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  75.5s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  75.6s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  75.7s | network    | nx_11 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  75.8s | network    | nuc_0 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  75.9s | network    | nx_7 → rpi3_21       | unknown                   | data_upload (98.2 MB)
t=  76.0s | replica    | rockpi_13            | python-pi                 | finish replica of python-pi
t=  76.0s | network    | rpi3_21 → nx_11      | unknown                   | data_download (55.3 MB)
t=  76.1s | network    | rpi3_21 → nuc_0      | unknown                   | data_download (55.3 MB)
t=  76.2s | network    | rpi3_21 → nx_7       | unknown                   | data_download (55.3 MB)
t=  76.3s | network    | nx_11 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  76.4s | network    | rpi3_21 → nx_11      | unknown                   | data_download (55.3 MB)
t=  76.5s | network    | nx_11 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  76.6s | network    | rpi3_21 → nx_11      | unknown                   | data_download (55.3 MB)
t=  76.7s | network    | nx_11 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  76.8s | network    | rpi3_21 → nx_11      | unknown                   | data_download (55.3 MB)
t=  76.9s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  77.0s | replica    | rpi3_5               | speech-inference          | finish replica of speech-inference
t=  77.0s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  77.1s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  77.2s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  77.3s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  77.4s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  77.5s | network    | nuc_1 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  77.6s | network    | rpi3_21 → nuc_1      | unknown                   | data_download (55.3 MB)
t=  77.7s | network    | nano_3 → rpi3_21     | unknown                   | data_upload (98.2 MB)
t=  77.8s | network    | rpi3_21 → nano_3     | unknown                   | data_download (55.3 MB)
t=  77.9s | network    | nano_5 → rpi3_21     | unknown                   | data_upload (98.2 MB)
t=  78.0s | replica    | nx_13                | resnet50-inference        | startup replica of resnet50-inference
t=  78.0s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  78.1s | network    | rpi3_21 → nano_5     | unknown                   | data_download (55.3 MB)
t=  78.2s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  78.3s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  78.4s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  78.5s | network    | nano_18 → rpi3_21    | unknown                   | data_upload (98.2 MB)
t=  78.6s | network    | rpi3_21 → nano_18    | unknown                   | data_download (55.3 MB)
t=  78.7s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  78.8s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  78.9s | network    | nuc_2 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  79.0s | replica    | nx_13                | resnet50-inference        | setup replica of resnet50-inference
t=  79.0s | network    | rpi3_21 → nuc_2      | unknown                   | data_download (55.3 MB)
t=  79.1s | network    | nx_12 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  79.2s | network    | nano_3 → rpi3_21     | unknown                   | data_upload (98.2 MB)
t=  79.3s | network    | rpi3_21 → nx_12      | unknown                   | data_download (55.3 MB)
t=  79.4s | network    | registry → nano_14   | unknown                   | docker_pull (59.1 MB)
t=  79.5s | network    | rpi3_21 → nano_3     | unknown                   | data_download (55.3 MB)
t=  79.6s | network    | nano_1 → rpi3_21     | unknown                   | data_upload (98.2 MB)
t=  79.7s | network    | nx_12 → rpi3_21      | unknown                   | data_upload (98.2 MB)
t=  79.8s | network    | nx_12 → rpi3_21      | unknown                   | data_upload (98.2 MB)
