FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-05 13:29:03

Total deployment events: 2422
Number of node-function combinations: 499

Event Type Summary:
  Deployment events: 6
  Replica events: 1720
  Network events: 696

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 421.0s | replica    | rockpi_17            | python-pi                 | startup replica of python-pi
t= 422.0s | replica    | rockpi_17            | python-pi                 | setup replica of python-pi
t= 423.0s | replica    | rockpi_17            | python-pi                 | finish replica of python-pi
t= 424.0s | replica    | rockpi_14            | speech-inference          | finish replica of speech-inference
t= 425.0s | replica    | rockpi_17            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 426.0s | replica    | rockpi_17            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 427.0s | replica    | rockpi_17            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 428.0s | replica    | coral_0              | resnet50-inference        | finish replica of resnet50-inference
t= 429.0s | replica    | nuc_0                | resnet50-training         | startup replica of resnet50-training
t= 430.0s | replica    | nuc_0                | resnet50-training         | setup replica of resnet50-training
t= 431.0s | replica    | nuc_0                | resnet50-training         | finish replica of resnet50-training
t= 432.0s | replica    | rockpi_16            | speech-inference          | deploy replica of speech-inference
t= 433.0s | replica    | rockpi_16            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 434.0s | replica    | nx_6                 | python-pi                 | deploy replica of python-pi
t= 435.0s | replica    | rpi3_16              | fio                       | deploy replica of fio
t= 436.0s | replica    | rpi3_17              | resnet50-inference        | deploy replica of resnet50-inference
t= 437.0s | replica    | nuc_1                | resnet50-training         | deploy replica of resnet50-training
t= 438.0s | replica    | rpi3_16              | fio                       | startup replica of fio
t= 439.0s | replica    | rpi3_16              | fio                       | setup replica of fio
t= 440.0s | replica    | rpi3_16              | fio                       | finish replica of fio
t= 441.0s | replica    | nx_6                 | python-pi                 | startup replica of python-pi
t= 442.0s | replica    | nx_6                 | python-pi                 | setup replica of python-pi
t= 443.0s | replica    | nx_6                 | python-pi                 | finish replica of python-pi
t= 444.0s | replica    | rpi3_17              | resnet50-inference        | startup replica of resnet50-inference
t= 445.0s | replica    | rpi3_17              | resnet50-inference        | setup replica of resnet50-inference
t= 446.0s | replica    | rockpi_16            | speech-inference          | startup replica of speech-inference
t= 447.0s | replica    | rockpi_16            | speech-inference          | setup replica of speech-inference
t= 448.0s | replica    | rockpi_16            | speech-inference          | finish replica of speech-inference
t= 449.0s | replica    | nuc_1                | resnet50-training         | startup replica of resnet50-training
t= 450.0s | replica    | nuc_1                | resnet50-training         | setup replica of resnet50-training
t= 451.0s | replica    | nuc_1                | resnet50-training         | finish replica of resnet50-training
t= 452.0s | replica    | rpi3_17              | resnet50-inference        | finish replica of resnet50-inference
t= 453.0s | replica    | rockpi_16            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 454.0s | replica    | rockpi_16            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 455.0s | replica    | rockpi_16            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 456.0s | replica    | rockpi_22            | speech-inference          | deploy replica of speech-inference
t= 457.0s | replica    | rockpi_22            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 458.0s | replica    | rockpi_21            | python-pi                 | deploy replica of python-pi
t= 459.0s | replica    | rpi3_16              | fio                       | deploy replica of fio
t= 460.0s | replica    | rpi3_16              | fio                       | startup replica of fio
t= 461.0s | replica    | rpi3_16              | fio                       | setup replica of fio
t= 462.0s | replica    | rpi3_16              | fio                       | finish replica of fio
t= 463.0s | replica    | rpi3_6               | resnet50-inference        | deploy replica of resnet50-inference
t= 464.0s | replica    | nuc_0                | resnet50-training         | deploy replica of resnet50-training
t= 465.0s | replica    | nuc_0                | resnet50-training         | startup replica of resnet50-training
t= 466.0s | replica    | nuc_0                | resnet50-training         | setup replica of resnet50-training
t= 467.0s | replica    | nuc_0                | resnet50-training         | finish replica of resnet50-training
t= 468.0s | replica    | rockpi_21            | python-pi                 | startup replica of python-pi
t= 469.0s | replica    | rockpi_21            | python-pi                 | setup replica of python-pi
t= 470.0s | replica    | rockpi_21            | python-pi                 | finish replica of python-pi
t= 471.0s | replica    | rpi3_6               | resnet50-inference        | startup replica of resnet50-inference
t= 472.0s | replica    | rpi3_6               | resnet50-inference        | setup replica of resnet50-inference
t= 473.0s | replica    | rockpi_22            | speech-inference          | startup replica of speech-inference
t= 474.0s | replica    | rockpi_22            | speech-inference          | setup replica of speech-inference
t= 475.0s | replica    | rockpi_22            | speech-inference          | finish replica of speech-inference
t= 476.0s | replica    | rpi3_6               | resnet50-inference        | finish replica of resnet50-inference
t= 477.0s | replica    | rockpi_22            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 478.0s | replica    | rockpi_22            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 479.0s | replica    | rockpi_22            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 480.0s | replica    | rockpi_21            | speech-inference          | deploy replica of speech-inference
t= 481.0s | replica    | rockpi_29            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 482.0s | replica    | rockpi_29            | python-pi                 | deploy replica of python-pi
t= 483.0s | replica    | rpi3_17              | fio                       | deploy replica of fio
t= 484.0s | replica    | rpi3_7               | resnet50-inference        | deploy replica of resnet50-inference
t= 485.0s | replica    | nuc_1                | resnet50-training         | deploy replica of resnet50-training
t= 486.0s | replica    | nuc_1                | resnet50-training         | startup replica of resnet50-training
t= 487.0s | replica    | nuc_1                | resnet50-training         | setup replica of resnet50-training
t= 488.0s | replica    | nuc_1                | resnet50-training         | finish replica of resnet50-training
t= 489.0s | replica    | rpi3_17              | fio                       | startup replica of fio
t= 490.0s | replica    | rpi3_17              | fio                       | setup replica of fio
t= 491.0s | replica    | rpi3_17              | fio                       | finish replica of fio
t= 492.0s | replica    | rockpi_21            | speech-inference          | startup replica of speech-inference
t= 493.0s | replica    | rockpi_21            | speech-inference          | setup replica of speech-inference
t= 494.0s | replica    | rpi3_7               | resnet50-inference        | startup replica of resnet50-inference
t= 495.0s | replica    | rpi3_7               | resnet50-inference        | setup replica of resnet50-inference
t= 496.0s | replica    | rockpi_21            | speech-inference          | finish replica of speech-inference
t= 497.0s | replica    | rockpi_29            | python-pi                 | startup replica of python-pi
t= 498.0s | replica    | rockpi_29            | python-pi                 | setup replica of python-pi
t= 499.0s | replica    | rockpi_29            | python-pi                 | finish replica of python-pi
t= 500.0s | replica    | rpi3_7               | resnet50-inference        | finish replica of resnet50-inference
t= 501.0s | replica    | rockpi_29            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 502.0s | replica    | rockpi_29            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 503.0s | replica    | rockpi_29            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 504.0s | replica    | rockpi_1             | speech-inference          | deploy replica of speech-inference
t= 505.0s | replica    | rockpi_1             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 506.0s | replica    | nx_7                 | python-pi                 | deploy replica of python-pi
t= 507.0s | replica    | rpi3_6               | fio                       | deploy replica of fio
t= 508.0s | replica    | rpi3_8               | resnet50-inference        | deploy replica of resnet50-inference
t= 509.0s | replica    | nuc_0                | resnet50-training         | deploy replica of resnet50-training
t= 510.0s | replica    | nuc_0                | resnet50-training         | startup replica of resnet50-training
t= 511.0s | replica    | nuc_0                | resnet50-training         | setup replica of resnet50-training
t= 512.0s | replica    | nuc_0                | resnet50-training         | finish replica of resnet50-training
t= 513.0s | replica    | rpi3_6               | fio                       | startup replica of fio
t= 514.0s | replica    | rpi3_6               | fio                       | setup replica of fio
t= 515.0s | replica    | rpi3_6               | fio                       | finish replica of fio
t= 516.0s | replica    | nx_7                 | python-pi                 | startup replica of python-pi
t= 517.0s | replica    | nx_7                 | python-pi                 | setup replica of python-pi
t= 518.0s | replica    | nx_7                 | python-pi                 | finish replica of python-pi
t= 519.0s | replica    | rpi3_8               | resnet50-inference        | startup replica of resnet50-inference
t= 520.0s | replica    | rpi3_8               | resnet50-inference        | setup replica of resnet50-inference
t= 521.0s | replica    | rockpi_1             | speech-inference          | startup replica of speech-inference
t= 522.0s | replica    | rockpi_1             | speech-inference          | setup replica of speech-inference
t= 523.0s | replica    | rockpi_1             | speech-inference          | finish replica of speech-inference
t= 524.0s | replica    | rpi3_8               | resnet50-inference        | finish replica of resnet50-inference
t= 525.0s | replica    | rockpi_1             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 526.0s | replica    | rockpi_1             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 527.0s | replica    | rockpi_1             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 528.0s | replica    | nx_11                | speech-inference          | deploy replica of speech-inference
t= 529.0s | replica    | rockpi_27            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 530.0s | replica    | rockpi_27            | python-pi                 | deploy replica of python-pi
t= 531.0s | replica    | rpi3_7               | fio                       | deploy replica of fio
t= 532.0s | replica    | rpi3_12              | resnet50-inference        | deploy replica of resnet50-inference
t= 533.0s | replica    | nuc_1                | resnet50-training         | deploy replica of resnet50-training
t= 534.0s | replica    | nuc_1                | resnet50-training         | startup replica of resnet50-training
t= 535.0s | replica    | nuc_1                | resnet50-training         | setup replica of resnet50-training
t= 536.0s | replica    | nuc_1                | resnet50-training         | finish replica of resnet50-training
t= 537.0s | replica    | rpi3_7               | fio                       | startup replica of fio
t= 538.0s | replica    | rpi3_7               | fio                       | setup replica of fio
t= 539.0s | replica    | rpi3_7               | fio                       | finish replica of fio
t= 540.0s | replica    | nx_11                | speech-inference          | startup replica of speech-inference
t= 541.0s | replica    | nx_11                | speech-inference          | setup replica of speech-inference
t= 542.0s | replica    | rpi3_12              | resnet50-inference        | startup replica of resnet50-inference
t= 543.0s | replica    | rpi3_12              | resnet50-inference        | setup replica of resnet50-inference
t= 544.0s | replica    | nx_11                | speech-inference          | finish replica of speech-inference
t= 545.0s | replica    | rockpi_27            | python-pi                 | startup replica of python-pi
t= 546.0s | replica    | rockpi_27            | python-pi                 | setup replica of python-pi
t= 547.0s | replica    | rockpi_27            | python-pi                 | finish replica of python-pi
t= 548.0s | replica    | rpi3_12              | resnet50-inference        | finish replica of resnet50-inference
t= 549.0s | replica    | rockpi_27            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 550.0s | replica    | rockpi_27            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 551.0s | replica    | rockpi_27            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 552.0s | replica    | nx_12                | speech-inference          | deploy replica of speech-inference
t= 553.0s | replica    | rockpi_18            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 554.0s | replica    | rockpi_18            | python-pi                 | deploy replica of python-pi
t= 555.0s | replica    | rpi3_8               | fio                       | deploy replica of fio
t= 556.0s | replica    | rpi3_13              | resnet50-inference        | deploy replica of resnet50-inference
t= 557.0s | replica    | nuc_0                | resnet50-training         | deploy replica of resnet50-training
t= 558.0s | replica    | nuc_0                | resnet50-training         | startup replica of resnet50-training
t= 559.0s | replica    | nuc_0                | resnet50-training         | setup replica of resnet50-training
t= 560.0s | replica    | nuc_0                | resnet50-training         | finish replica of resnet50-training
t= 561.0s | replica    | rpi3_8               | fio                       | startup replica of fio
t= 562.0s | replica    | rpi3_8               | fio                       | setup replica of fio
t= 563.0s | replica    | rpi3_8               | fio                       | finish replica of fio
t= 564.0s | replica    | nx_12                | speech-inference          | startup replica of speech-inference
t= 565.0s | replica    | nx_12                | speech-inference          | setup replica of speech-inference
t= 566.0s | replica    | rpi3_13              | resnet50-inference        | startup replica of resnet50-inference
t= 567.0s | replica    | rpi3_13              | resnet50-inference        | setup replica of resnet50-inference
t= 568.0s | replica    | rockpi_18            | python-pi                 | startup replica of python-pi
t= 569.0s | replica    | rockpi_18            | python-pi                 | setup replica of python-pi
t= 570.0s | replica    | rockpi_18            | python-pi                 | finish replica of python-pi
t= 571.0s | replica    | nx_12                | speech-inference          | finish replica of speech-inference
t= 572.0s | replica    | rpi3_13              | resnet50-inference        | finish replica of resnet50-inference
t= 573.0s | replica    | rockpi_18            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 574.0s | replica    | rockpi_18            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 575.0s | replica    | rockpi_18            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 576.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t= 577.0s | replica    | rockpi_19            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 578.0s | replica    | rockpi_24            | python-pi                 | deploy replica of python-pi
t= 579.0s | replica    | rpi3_12              | fio                       | deploy replica of fio
t= 580.0s | replica    | rpi3_14              | resnet50-inference        | deploy replica of resnet50-inference
t= 581.0s | replica    | nuc_1                | resnet50-training         | deploy replica of resnet50-training
t= 582.0s | replica    | nuc_1                | resnet50-training         | startup replica of resnet50-training
t= 583.0s | replica    | nuc_1                | resnet50-training         | setup replica of resnet50-training
t= 584.0s | replica    | nuc_1                | resnet50-training         | finish replica of resnet50-training
t= 585.0s | replica    | rpi3_12              | fio                       | startup replica of fio
t= 586.0s | replica    | rpi3_12              | fio                       | setup replica of fio
t= 587.0s | replica    | rpi3_12              | fio                       | finish replica of fio
t= 588.0s | replica    | rockpi_24            | python-pi                 | startup replica of python-pi
t= 589.0s | replica    | rockpi_24            | python-pi                 | setup replica of python-pi
t= 590.0s | replica    | rockpi_24            | python-pi                 | finish replica of python-pi
t= 591.0s | replica    | rpi3_14              | resnet50-inference        | startup replica of resnet50-inference
t= 592.0s | replica    | rpi3_14              | resnet50-inference        | setup replica of resnet50-inference
t= 593.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t= 594.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t= 595.0s | replica    | rockpi_19            | speech-inference          | finish replica of speech-inference
t= 596.0s | replica    | rpi3_14              | resnet50-inference        | finish replica of resnet50-inference
t= 597.0s | replica    | rockpi_19            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 598.0s | replica    | rockpi_19            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 599.0s | replica    | rockpi_19            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 600.0s | replica    | rockpi_24            | speech-inference          | deploy replica of speech-inference
t= 601.0s | replica    | rockpi_28            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 602.0s | replica    | rockpi_28            | python-pi                 | deploy replica of python-pi
t= 603.0s | replica    | rpi3_13              | fio                       | deploy replica of fio
t= 604.0s | replica    | rpi3_24              | resnet50-inference        | deploy replica of resnet50-inference
t= 605.0s | replica    | rpi3_13              | fio                       | startup replica of fio
t= 606.0s | replica    | rpi3_13              | fio                       | setup replica of fio
t= 607.0s | replica    | rpi3_13              | fio                       | finish replica of fio
t= 608.0s | replica    | rockpi_24            | speech-inference          | startup replica of speech-inference
t= 609.0s | replica    | rockpi_24            | speech-inference          | setup replica of speech-inference
t= 610.0s | replica    | rpi3_24              | resnet50-inference        | startup replica of resnet50-inference
t= 611.0s | replica    | rpi3_24              | resnet50-inference        | setup replica of resnet50-inference
t= 612.0s | replica    | rockpi_28            | python-pi                 | startup replica of python-pi
t= 613.0s | replica    | rockpi_28            | python-pi                 | setup replica of python-pi
t= 614.0s | replica    | rockpi_28            | python-pi                 | finish replica of python-pi
t= 615.0s | replica    | rockpi_24            | speech-inference          | finish replica of speech-inference
t= 616.0s | replica    | rpi3_24              | resnet50-inference        | finish replica of resnet50-inference
t= 617.0s | replica    | rockpi_28            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 618.0s | replica    | rockpi_28            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 619.0s | replica    | rockpi_28            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 620.0s | replica    | nx_0                 | speech-inference          | deploy replica of speech-inference
t= 621.0s | replica    | nx_3                 | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 622.0s | replica    | nx_8                 | python-pi                 | deploy replica of python-pi
t= 623.0s | replica    | rpi3_14              | fio                       | deploy replica of fio
t= 624.0s | replica    | rpi3_25              | resnet50-inference        | deploy replica of resnet50-inference
t= 625.0s | replica    | rpi3_14              | fio                       | startup replica of fio
t= 626.0s | replica    | rpi3_14              | fio                       | setup replica of fio
t= 627.0s | replica    | rpi3_14              | fio                       | finish replica of fio
t= 628.0s | replica    | nx_0                 | speech-inference          | startup replica of speech-inference
t= 629.0s | replica    | nx_0                 | speech-inference          | setup replica of speech-inference
t= 630.0s | replica    | nx_8                 | python-pi                 | startup replica of python-pi
t= 631.0s | replica    | nx_8                 | python-pi                 | setup replica of python-pi
t= 632.0s | replica    | nx_8                 | python-pi                 | finish replica of python-pi
t= 633.0s | replica    | rpi3_25              | resnet50-inference        | startup replica of resnet50-inference
t= 634.0s | replica    | rpi3_25              | resnet50-inference        | setup replica of resnet50-inference
t= 635.0s | replica    | nx_0                 | speech-inference          | finish replica of speech-inference
t= 636.0s | replica    | nx_3                 | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 637.0s | replica    | nx_3                 | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 638.0s | replica    | nx_3                 | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 639.0s | replica    | rpi3_25              | resnet50-inference        | finish replica of resnet50-inference
t= 640.0s | replica    | nx_14                | speech-inference          | deploy replica of speech-inference
t= 641.0s | replica    | rockpi_9             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 642.0s | replica    | rockpi_9             | python-pi                 | deploy replica of python-pi
t= 643.0s | replica    | rpi3_26              | fio                       | deploy replica of fio
t= 644.0s | replica    | coral_1              | resnet50-inference        | deploy replica of resnet50-inference
t= 645.0s | replica    | rpi3_26              | fio                       | startup replica of fio
t= 646.0s | replica    | rpi3_26              | fio                       | setup replica of fio
t= 647.0s | replica    | rpi3_26              | fio                       | finish replica of fio
t= 648.0s | replica    | nx_14                | speech-inference          | startup replica of speech-inference
t= 649.0s | replica    | nx_14                | speech-inference          | setup replica of speech-inference
t= 650.0s | replica    | coral_1              | resnet50-inference        | startup replica of resnet50-inference
t= 651.0s | replica    | coral_1              | resnet50-inference        | setup replica of resnet50-inference
t= 652.0s | replica    | nx_14                | speech-inference          | finish replica of speech-inference
t= 653.0s | replica    | rockpi_9             | python-pi                 | startup replica of python-pi
t= 654.0s | replica    | rockpi_9             | python-pi                 | setup replica of python-pi
t= 655.0s | replica    | rockpi_9             | python-pi                 | finish replica of python-pi
t= 656.0s | replica    | coral_1              | resnet50-inference        | finish replica of resnet50-inference
t= 657.0s | replica    | rockpi_9             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 658.0s | replica    | rockpi_9             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 659.0s | replica    | rockpi_9             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 660.0s | replica    | rockpi_20            | speech-inference          | deploy replica of speech-inference
t= 661.0s | replica    | rockpi_20            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 662.0s | replica    | rockpi_11            | python-pi                 | deploy replica of python-pi
t= 663.0s | replica    | rockpi_2             | fio                       | deploy replica of fio
t= 664.0s | replica    | rpi3_5               | resnet50-inference        | deploy replica of resnet50-inference
t= 665.0s | replica    | rockpi_2             | fio                       | startup replica of fio
t= 666.0s | replica    | rockpi_2             | fio                       | setup replica of fio
t= 667.0s | replica    | rockpi_2             | fio                       | finish replica of fio
t= 668.0s | replica    | rockpi_11            | python-pi                 | startup replica of python-pi
t= 669.0s | replica    | rockpi_11            | python-pi                 | setup replica of python-pi
t= 670.0s | replica    | rockpi_11            | python-pi                 | finish replica of python-pi
t= 671.0s | replica    | rpi3_5               | resnet50-inference        | startup replica of resnet50-inference
t= 672.0s | replica    | rpi3_5               | resnet50-inference        | setup replica of resnet50-inference
t= 673.0s | replica    | rockpi_20            | speech-inference          | startup replica of speech-inference
t= 674.0s | replica    | rockpi_20            | speech-inference          | setup replica of speech-inference
t= 675.0s | replica    | rockpi_20            | speech-inference          | finish replica of speech-inference
t= 676.0s | replica    | rpi3_5               | resnet50-inference        | finish replica of resnet50-inference
t= 677.0s | replica    | rockpi_20            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 678.0s | replica    | rockpi_20            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 679.0s | replica    | rockpi_20            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 680.0s | replica    | rockpi_11            | speech-inference          | deploy replica of speech-inference
t= 681.0s | replica    | rockpi_8             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 682.0s | replica    | rockpi_8             | python-pi                 | deploy replica of python-pi
t= 683.0s | replica    | rockpi_23            | fio                       | deploy replica of fio
t= 684.0s | replica    | rpi3_21              | resnet50-inference        | deploy replica of resnet50-inference
t= 685.0s | replica    | rockpi_23            | fio                       | startup replica of fio
t= 686.0s | replica    | rockpi_23            | fio                       | setup replica of fio
t= 687.0s | replica    | rockpi_23            | fio                       | finish replica of fio
t= 688.0s | replica    | rockpi_11            | speech-inference          | startup replica of speech-inference
t= 689.0s | replica    | rockpi_11            | speech-inference          | setup replica of speech-inference
t= 690.0s | replica    | rpi3_21              | resnet50-inference        | startup replica of resnet50-inference
t= 691.0s | replica    | rpi3_21              | resnet50-inference        | setup replica of resnet50-inference
t= 692.0s | replica    | rockpi_11            | speech-inference          | finish replica of speech-inference
t= 693.0s | replica    | rockpi_8             | python-pi                 | startup replica of python-pi
t= 694.0s | replica    | rockpi_8             | python-pi                 | setup replica of python-pi
t= 695.0s | replica    | rockpi_8             | python-pi                 | finish replica of python-pi
t= 696.0s | replica    | rpi3_21              | resnet50-inference        | finish replica of resnet50-inference
t= 697.0s | replica    | rockpi_8             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 698.0s | replica    | rockpi_8             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 699.0s | replica    | rockpi_8             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 700.0s | replica    | nx_1                 | speech-inference          | deploy replica of speech-inference
t= 701.0s | replica    | nx_9                 | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 702.0s | replica    | rockpi_13            | python-pi                 | deploy replica of python-pi
t= 703.0s | replica    | rockpi_13            | python-pi                 | startup replica of python-pi
t= 704.0s | replica    | rockpi_13            | python-pi                 | setup replica of python-pi
t= 705.0s | replica    | rockpi_13            | python-pi                 | finish replica of python-pi
t= 706.0s | replica    | rpi3_3               | fio                       | deploy replica of fio
t= 707.0s | replica    | rpi3_3               | fio                       | startup replica of fio
t= 708.0s | replica    | rpi3_3               | fio                       | setup replica of fio
t= 709.0s | replica    | rpi3_3               | fio                       | finish replica of fio
t= 710.0s | replica    | rpi3_22              | resnet50-inference        | deploy replica of resnet50-inference
t= 711.0s | replica    | nx_1                 | speech-inference          | startup replica of speech-inference
t= 712.0s | replica    | nx_1                 | speech-inference          | setup replica of speech-inference
t= 713.0s | replica    | rpi3_22              | resnet50-inference        | startup replica of resnet50-inference
t= 714.0s | replica    | rpi3_22              | resnet50-inference        | setup replica of resnet50-inference
t= 715.0s | replica    | nx_1                 | speech-inference          | finish replica of speech-inference
t= 716.0s | replica    | nx_9                 | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 717.0s | replica    | nx_9                 | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 718.0s | replica    | nx_9                 | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 719.0s | replica    | rpi3_22              | resnet50-inference        | finish replica of resnet50-inference
t= 720.0s | replica    | rpi3_23              | speech-inference          | deploy replica of speech-inference
t= 721.0s | replica    | rpi3_23              | speech-inference          | startup replica of speech-inference
t= 722.0s | replica    | rpi3_23              | speech-inference          | setup replica of speech-inference
t= 723.0s | replica    | rockpi_6             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 724.0s | replica    | rockpi_6             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 725.0s | replica    | rockpi_6             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 726.0s | replica    | rockpi_6             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 727.0s | replica    | nx_2                 | python-pi                 | deploy replica of python-pi
t= 728.0s | replica    | rpi3_4               | fio                       | deploy replica of fio
t= 729.0s | replica    | rpi3_4               | fio                       | startup replica of fio
t= 730.0s | replica    | rpi3_4               | fio                       | setup replica of fio
t= 731.0s | replica    | rpi3_4               | fio                       | finish replica of fio
t= 732.0s | replica    | coral_2              | resnet50-inference        | deploy replica of resnet50-inference
t= 733.0s | replica    | nx_2                 | python-pi                 | startup replica of python-pi
t= 734.0s | replica    | nx_2                 | python-pi                 | setup replica of python-pi
t= 735.0s | replica    | nx_2                 | python-pi                 | finish replica of python-pi
t= 736.0s | replica    | coral_2              | resnet50-inference        | startup replica of resnet50-inference
t= 737.0s | replica    | coral_2              | resnet50-inference        | setup replica of resnet50-inference
t= 738.0s | replica    | rpi3_23              | speech-inference          | finish replica of speech-inference
t= 739.0s | replica    | coral_2              | resnet50-inference        | finish replica of resnet50-inference
t= 740.0s | replica    | nx_5                 | speech-inference          | deploy replica of speech-inference
t= 741.0s | replica    | coral_3              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 742.0s | replica    | rpi3_28              | python-pi                 | deploy replica of python-pi
t= 743.0s | replica    | rpi3_27              | fio                       | deploy replica of fio
t= 744.0s | replica    | rpi3_27              | fio                       | startup replica of fio
t= 745.0s | replica    | rpi3_27              | fio                       | setup replica of fio
t= 746.0s | replica    | rpi3_27              | fio                       | finish replica of fio
t= 747.0s | replica    | rpi3_29              | resnet50-inference        | deploy replica of resnet50-inference
t= 748.0s | replica    | nx_5                 | speech-inference          | startup replica of speech-inference
t= 749.0s | replica    | nx_5                 | speech-inference          | setup replica of speech-inference
t= 750.0s | replica    | rpi3_28              | python-pi                 | startup replica of python-pi
t= 751.0s | replica    | rpi3_28              | python-pi                 | setup replica of python-pi
t= 752.0s | replica    | rpi3_28              | python-pi                 | finish replica of python-pi
t= 753.0s | replica    | rpi3_29              | resnet50-inference        | startup replica of resnet50-inference
t= 754.0s | replica    | rpi3_29              | resnet50-inference        | setup replica of resnet50-inference
t= 755.0s | replica    | coral_3              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 756.0s | replica    | coral_3              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 757.0s | replica    | coral_3              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 758.0s | replica    | nx_5                 | speech-inference          | finish replica of speech-inference
t= 759.0s | replica    | rpi3_29              | resnet50-inference        | finish replica of resnet50-inference
t= 760.0s | replica    | rockpi_12            | speech-inference          | deploy replica of speech-inference
t= 761.0s | replica    | rockpi_12            | speech-inference          | startup replica of speech-inference
t= 762.0s | replica    | rockpi_12            | speech-inference          | setup replica of speech-inference
t= 763.0s | replica    | nx_10                | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 764.0s | replica    | rpi3_1               | python-pi                 | deploy replica of python-pi
t= 765.0s | replica    | rpi3_0               | fio                       | deploy replica of fio
t= 766.0s | replica    | rpi3_0               | fio                       | startup replica of fio
t= 767.0s | replica    | rpi3_0               | fio                       | setup replica of fio
t= 768.0s | replica    | rpi3_0               | fio                       | finish replica of fio
t= 769.0s | replica    | rpi3_2               | resnet50-inference        | deploy replica of resnet50-inference
t= 770.0s | replica    | rpi3_1               | python-pi                 | startup replica of python-pi
