FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-22 11:17:05

Total deployment events: 804
Number of node-function combinations: 156

Event Type Summary:
  Deployment events: 6
  Replica events: 679
  Network events: 119

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 333.0s | replica    | rockpi_14            | python-pi                 | finish replica of python-pi
t= 334.0s | replica    | nano_22              | resnet50-inference        | teardown replica of resnet50-inference
t= 335.0s | replica    | rockpi_14            | python-pi                 | teardown replica of python-pi
t= 336.0s | replica    | rpi3_28              | fio                       | teardown replica of fio
t= 337.0s | replica    | nx_11                | resnet50-inference        | teardown replica of resnet50-inference
t= 338.0s | replica    | rockpi_10            | python-pi                 | teardown replica of python-pi
t= 339.0s | replica    | rpi3_28              | fio                       | teardown replica of fio
t= 340.0s | replica    | nano_20              | resnet50-inference        | teardown replica of resnet50-inference
t= 341.0s | replica    | rockpi_19            | python-pi                 | teardown replica of python-pi
t= 342.0s | replica    | rpi3_27              | fio                       | teardown replica of fio
t= 343.0s | replica    | nx_7                 | resnet50-inference        | teardown replica of resnet50-inference
t= 344.0s | replica    | rockpi_16            | python-pi                 | teardown replica of python-pi
t= 345.0s | replica    | rpi3_27              | fio                       | teardown replica of fio
t= 346.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t= 347.0s | replica    | rockpi_14            | python-pi                 | teardown replica of python-pi
t= 348.0s | replica    | rpi3_23              | fio                       | teardown replica of fio
t= 349.0s | replica    | nano_12              | resnet50-inference        | teardown replica of resnet50-inference
t= 350.0s | replica    | rpi3_23              | fio                       | teardown replica of fio
t= 351.0s | replica    | rockpi_19            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 352.0s | replica    | rockpi_16            | python-pi                 | deploy replica of python-pi
t= 353.0s | replica    | rockpi_16            | python-pi                 | startup replica of python-pi
t= 354.0s | replica    | rockpi_16            | python-pi                 | setup replica of python-pi
t= 355.0s | replica    | rockpi_16            | python-pi                 | finish replica of python-pi
t= 356.0s | replica    | rockpi_19            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 357.0s | replica    | rockpi_19            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 358.0s | replica    | rockpi_19            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 359.0s | replica    | nano_9               | resnet50-inference        | teardown replica of resnet50-inference
t= 360.0s | replica    | rockpi_19            | resnet50-preprocessing    | teardown replica of resnet50-preprocessing
t= 361.0s | replica    | rockpi_19            | python-pi                 | deploy replica of python-pi
t= 362.0s | replica    | rockpi_19            | python-pi                 | startup replica of python-pi
t= 363.0s | replica    | rockpi_19            | python-pi                 | setup replica of python-pi
t= 364.0s | replica    | rockpi_19            | python-pi                 | finish replica of python-pi
t= 365.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t= 366.0s | replica    | nano_19              | resnet50-inference        | teardown replica of resnet50-inference
t= 367.0s | replica    | nano_18              | resnet50-inference        | teardown replica of resnet50-inference
t= 368.0s | replica    | nx_13                | resnet50-inference        | teardown replica of resnet50-inference
t= 369.0s | replica    | nx_13                | python-pi                 | deploy replica of python-pi
t= 370.0s | replica    | rpi3_23              | fio                       | deploy replica of fio
t= 371.0s | replica    | rpi3_23              | fio                       | startup replica of fio
t= 372.0s | replica    | rpi3_23              | fio                       | setup replica of fio
t= 373.0s | replica    | rpi3_23              | fio                       | finish replica of fio
t= 374.0s | replica    | nx_13                | python-pi                 | startup replica of python-pi
t= 375.0s | replica    | nx_13                | python-pi                 | setup replica of python-pi
t= 376.0s | replica    | nx_13                | python-pi                 | finish replica of python-pi
t= 377.0s | replica    | nano_26              | resnet50-inference        | teardown replica of resnet50-inference
t= 378.0s | replica    | rockpi_14            | python-pi                 | deploy replica of python-pi
t= 379.0s | replica    | rockpi_14            | python-pi                 | startup replica of python-pi
t= 380.0s | replica    | rockpi_14            | python-pi                 | setup replica of python-pi
t= 381.0s | replica    | rockpi_14            | python-pi                 | finish replica of python-pi
t= 382.0s | replica    | rpi3_23              | fio                       | deploy replica of fio
t= 383.0s | replica    | rpi3_23              | fio                       | startup replica of fio
t= 384.0s | replica    | rpi3_23              | fio                       | setup replica of fio
t= 385.0s | replica    | rpi3_23              | fio                       | finish replica of fio
t= 386.0s | replica    | nano_15              | resnet50-inference        | teardown replica of resnet50-inference
t= 387.0s | replica    | rockpi_14            | python-pi                 | deploy replica of python-pi
t= 388.0s | replica    | rockpi_14            | python-pi                 | startup replica of python-pi
t= 389.0s | replica    | rockpi_14            | python-pi                 | setup replica of python-pi
t= 390.0s | replica    | rockpi_14            | python-pi                 | finish replica of python-pi
t= 391.0s | replica    | rpi3_27              | fio                       | deploy replica of fio
t= 392.0s | replica    | rpi3_27              | fio                       | startup replica of fio
t= 393.0s | replica    | rpi3_27              | fio                       | setup replica of fio
t= 394.0s | replica    | rpi3_27              | fio                       | finish replica of fio
t= 395.0s | replica    | nano_17              | resnet50-inference        | teardown replica of resnet50-inference
t= 396.0s | replica    | nx_4                 | python-pi                 | deploy replica of python-pi
t= 397.0s | replica    | nx_4                 | python-pi                 | startup replica of python-pi
t= 398.0s | replica    | nx_4                 | python-pi                 | setup replica of python-pi
t= 399.0s | replica    | nx_4                 | python-pi                 | finish replica of python-pi
t= 400.0s | replica    | rpi3_27              | fio                       | deploy replica of fio
t= 401.0s | replica    | rpi3_27              | fio                       | startup replica of fio
t= 402.0s | replica    | rpi3_27              | fio                       | setup replica of fio
t= 403.0s | replica    | rpi3_27              | fio                       | finish replica of fio
t= 404.0s | replica    | nx_4                 | python-pi                 | deploy replica of python-pi
t= 405.0s | replica    | nx_4                 | python-pi                 | startup replica of python-pi
t= 406.0s | replica    | nx_4                 | python-pi                 | setup replica of python-pi
t= 407.0s | replica    | nx_4                 | python-pi                 | finish replica of python-pi
t= 408.0s | replica    | rpi3_28              | fio                       | deploy replica of fio
t= 409.0s | replica    | rpi3_28              | fio                       | startup replica of fio
t= 410.0s | replica    | rpi3_28              | fio                       | setup replica of fio
t= 411.0s | replica    | rpi3_28              | fio                       | finish replica of fio
t= 412.0s | replica    | rockpi_10            | python-pi                 | deploy replica of python-pi
t= 413.0s | replica    | rockpi_10            | python-pi                 | startup replica of python-pi
t= 414.0s | replica    | rockpi_10            | python-pi                 | setup replica of python-pi
t= 415.0s | replica    | rockpi_10            | python-pi                 | finish replica of python-pi
t= 416.0s | replica    | rpi3_28              | fio                       | deploy replica of fio
t= 417.0s | replica    | rpi3_28              | fio                       | startup replica of fio
t= 418.0s | replica    | rpi3_28              | fio                       | setup replica of fio
t= 419.0s | replica    | rpi3_28              | fio                       | finish replica of fio
t= 420.0s | replica    | rockpi_10            | python-pi                 | deploy replica of python-pi
t= 421.0s | replica    | rockpi_10            | python-pi                 | startup replica of python-pi
t= 422.0s | replica    | rockpi_10            | python-pi                 | setup replica of python-pi
t= 423.0s | replica    | rockpi_10            | python-pi                 | finish replica of python-pi
t= 424.0s | replica    | rpi3_29              | fio                       | deploy replica of fio
t= 425.0s | replica    | rpi3_29              | fio                       | startup replica of fio
t= 426.0s | replica    | rpi3_29              | fio                       | setup replica of fio
t= 427.0s | replica    | rpi3_29              | fio                       | finish replica of fio
t= 428.0s | replica    | nano_17              | resnet50-inference        | deploy replica of resnet50-inference
t= 429.0s | replica    | nano_17              | resnet50-inference        | startup replica of resnet50-inference
t= 430.0s | replica    | nano_17              | resnet50-inference        | setup replica of resnet50-inference
t= 431.0s | replica    | nx_7                 | python-pi                 | deploy replica of python-pi
t= 432.0s | replica    | nx_7                 | python-pi                 | startup replica of python-pi
t= 433.0s | replica    | nx_7                 | python-pi                 | setup replica of python-pi
t= 434.0s | replica    | nx_7                 | python-pi                 | finish replica of python-pi
t= 435.0s | replica    | rpi3_29              | fio                       | deploy replica of fio
t= 436.0s | replica    | rpi3_29              | fio                       | startup replica of fio
t= 437.0s | replica    | rpi3_29              | fio                       | setup replica of fio
t= 438.0s | replica    | rpi3_29              | fio                       | finish replica of fio
t= 439.0s | replica    | nano_17              | resnet50-inference        | finish replica of resnet50-inference
t= 440.0s | replica    | nano_15              | resnet50-inference        | deploy replica of resnet50-inference
t= 441.0s | replica    | nano_15              | resnet50-inference        | startup replica of resnet50-inference
t= 442.0s | replica    | nano_15              | resnet50-inference        | setup replica of resnet50-inference
t= 443.0s | replica    | nx_7                 | python-pi                 | deploy replica of python-pi
t= 444.0s | replica    | nx_7                 | python-pi                 | startup replica of python-pi
t= 445.0s | replica    | nx_7                 | python-pi                 | setup replica of python-pi
t= 446.0s | replica    | nx_7                 | python-pi                 | finish replica of python-pi
t= 447.0s | replica    | rpi3_0               | fio                       | deploy replica of fio
t= 448.0s | replica    | rpi3_0               | fio                       | startup replica of fio
t= 449.0s | replica    | rpi3_0               | fio                       | setup replica of fio
t= 450.0s | replica    | rpi3_0               | fio                       | finish replica of fio
t= 451.0s | replica    | nano_15              | resnet50-inference        | finish replica of resnet50-inference
t= 452.0s | replica    | nano_26              | resnet50-inference        | deploy replica of resnet50-inference
t= 453.0s | replica    | nano_26              | resnet50-inference        | startup replica of resnet50-inference
t= 454.0s | replica    | nano_26              | resnet50-inference        | setup replica of resnet50-inference
t= 455.0s | replica    | rockpi_0             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 456.0s | replica    | rockpi_0             | python-pi                 | deploy replica of python-pi
t= 457.0s | replica    | rockpi_0             | python-pi                 | startup replica of python-pi
t= 458.0s | replica    | rockpi_0             | python-pi                 | setup replica of python-pi
t= 459.0s | replica    | rockpi_0             | python-pi                 | finish replica of python-pi
t= 460.0s | replica    | rpi3_0               | fio                       | deploy replica of fio
t= 461.0s | replica    | rpi3_0               | fio                       | startup replica of fio
t= 462.0s | replica    | rpi3_0               | fio                       | setup replica of fio
t= 463.0s | replica    | rpi3_0               | fio                       | finish replica of fio
t= 464.0s | replica    | nano_26              | resnet50-inference        | finish replica of resnet50-inference
t= 465.0s | replica    | rockpi_0             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 466.0s | replica    | rockpi_0             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 467.0s | replica    | rockpi_0             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 468.0s | replica    | rockpi_0             | resnet50-preprocessing    | teardown replica of resnet50-preprocessing
t= 469.0s | replica    | nx_13                | resnet50-inference        | deploy replica of resnet50-inference
t= 470.0s | replica    | nx_13                | resnet50-inference        | startup replica of resnet50-inference
t= 471.0s | replica    | nx_13                | resnet50-inference        | setup replica of resnet50-inference
t= 472.0s | replica    | rockpi_0             | python-pi                 | deploy replica of python-pi
t= 473.0s | replica    | rockpi_0             | python-pi                 | startup replica of python-pi
t= 474.0s | replica    | rockpi_0             | python-pi                 | setup replica of python-pi
t= 475.0s | replica    | rockpi_0             | python-pi                 | finish replica of python-pi
t= 476.0s | replica    | rpi3_1               | fio                       | deploy replica of fio
t= 477.0s | replica    | rpi3_1               | fio                       | startup replica of fio
t= 478.0s | replica    | rpi3_1               | fio                       | setup replica of fio
t= 479.0s | replica    | rpi3_1               | fio                       | finish replica of fio
t= 480.0s | replica    | nx_13                | resnet50-inference        | finish replica of resnet50-inference
t= 481.0s | replica    | nano_18              | resnet50-inference        | deploy replica of resnet50-inference
t= 482.0s | replica    | nano_18              | resnet50-inference        | startup replica of resnet50-inference
t= 483.0s | replica    | nano_18              | resnet50-inference        | setup replica of resnet50-inference
t= 484.0s | replica    | rockpi_28            | python-pi                 | deploy replica of python-pi
t= 485.0s | replica    | rpi3_1               | fio                       | deploy replica of fio
t= 486.0s | replica    | rpi3_1               | fio                       | startup replica of fio
t= 487.0s | replica    | rpi3_1               | fio                       | setup replica of fio
t= 488.0s | replica    | rpi3_1               | fio                       | finish replica of fio
t= 489.0s | replica    | rockpi_28            | python-pi                 | startup replica of python-pi
t= 490.0s | replica    | rockpi_28            | python-pi                 | setup replica of python-pi
t= 491.0s | replica    | rockpi_28            | python-pi                 | finish replica of python-pi
t= 492.0s | replica    | nano_18              | resnet50-inference        | finish replica of resnet50-inference
t= 493.0s | replica    | nano_19              | resnet50-inference        | deploy replica of resnet50-inference
t= 494.0s | replica    | nano_19              | resnet50-inference        | startup replica of resnet50-inference
t= 495.0s | replica    | nano_19              | resnet50-inference        | setup replica of resnet50-inference
t= 496.0s | replica    | rockpi_28            | python-pi                 | deploy replica of python-pi
t= 497.0s | replica    | rockpi_28            | python-pi                 | startup replica of python-pi
t= 498.0s | replica    | rockpi_28            | python-pi                 | setup replica of python-pi
t= 499.0s | replica    | rockpi_28            | python-pi                 | finish replica of python-pi
t= 500.0s | replica    | rpi3_2               | fio                       | deploy replica of fio
t= 501.0s | replica    | rpi3_2               | fio                       | startup replica of fio
t= 502.0s | replica    | rpi3_2               | fio                       | setup replica of fio
t= 503.0s | replica    | rpi3_2               | fio                       | finish replica of fio
t= 504.0s | replica    | nano_19              | resnet50-inference        | finish replica of resnet50-inference
t= 505.0s | replica    | nx_4                 | resnet50-inference        | deploy replica of resnet50-inference
t= 506.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t= 507.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t= 508.0s | replica    | nx_11                | python-pi                 | deploy replica of python-pi
t= 509.0s | replica    | rpi3_2               | fio                       | deploy replica of fio
t= 510.0s | replica    | rpi3_2               | fio                       | startup replica of fio
t= 511.0s | replica    | rpi3_2               | fio                       | setup replica of fio
t= 512.0s | replica    | rpi3_2               | fio                       | finish replica of fio
t= 513.0s | replica    | nx_11                | python-pi                 | startup replica of python-pi
t= 514.0s | replica    | nx_11                | python-pi                 | setup replica of python-pi
t= 515.0s | replica    | nx_11                | python-pi                 | finish replica of python-pi
t= 516.0s | replica    | nx_4                 | resnet50-inference        | finish replica of resnet50-inference
t= 517.0s | replica    | nano_9               | resnet50-inference        | deploy replica of resnet50-inference
t= 518.0s | replica    | nano_9               | resnet50-inference        | startup replica of resnet50-inference
t= 519.0s | replica    | nano_9               | resnet50-inference        | setup replica of resnet50-inference
t= 520.0s | replica    | nx_11                | python-pi                 | deploy replica of python-pi
t= 521.0s | replica    | nx_11                | python-pi                 | startup replica of python-pi
t= 522.0s | replica    | nx_11                | python-pi                 | setup replica of python-pi
t= 523.0s | replica    | nx_11                | python-pi                 | finish replica of python-pi
t= 524.0s | replica    | rpi3_9               | fio                       | deploy replica of fio
t= 525.0s | replica    | rpi3_9               | fio                       | startup replica of fio
t= 526.0s | replica    | rpi3_9               | fio                       | setup replica of fio
t= 527.0s | replica    | rpi3_9               | fio                       | finish replica of fio
t= 528.0s | replica    | nano_9               | resnet50-inference        | finish replica of resnet50-inference
t= 529.0s | replica    | nano_12              | resnet50-inference        | deploy replica of resnet50-inference
t= 530.0s | replica    | nano_12              | resnet50-inference        | startup replica of resnet50-inference
t= 531.0s | replica    | nano_12              | resnet50-inference        | setup replica of resnet50-inference
t= 532.0s | replica    | rockpi_4             | python-pi                 | deploy replica of python-pi
t= 533.0s | replica    | rpi3_9               | fio                       | deploy replica of fio
t= 534.0s | replica    | rpi3_9               | fio                       | startup replica of fio
t= 535.0s | replica    | rpi3_9               | fio                       | setup replica of fio
t= 536.0s | replica    | rpi3_9               | fio                       | finish replica of fio
t= 537.0s | replica    | rockpi_4             | python-pi                 | startup replica of python-pi
t= 538.0s | replica    | rockpi_4             | python-pi                 | setup replica of python-pi
t= 539.0s | replica    | rockpi_4             | python-pi                 | finish replica of python-pi
t= 540.0s | replica    | nano_12              | resnet50-inference        | finish replica of resnet50-inference
t= 541.0s | replica    | nano_21              | resnet50-inference        | deploy replica of resnet50-inference
t= 542.0s | replica    | nano_21              | resnet50-inference        | startup replica of resnet50-inference
t= 543.0s | replica    | nano_21              | resnet50-inference        | setup replica of resnet50-inference
t= 544.0s | replica    | rockpi_4             | python-pi                 | deploy replica of python-pi
t= 545.0s | replica    | rockpi_4             | python-pi                 | startup replica of python-pi
t= 546.0s | replica    | rockpi_4             | python-pi                 | setup replica of python-pi
t= 547.0s | replica    | rockpi_4             | python-pi                 | finish replica of python-pi
t= 548.0s | replica    | rpi3_10              | fio                       | deploy replica of fio
t= 549.0s | replica    | rpi3_10              | fio                       | startup replica of fio
t= 550.0s | replica    | rpi3_10              | fio                       | setup replica of fio
t= 551.0s | replica    | rpi3_10              | fio                       | finish replica of fio
t= 552.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t= 553.0s | replica    | nx_7                 | resnet50-inference        | deploy replica of resnet50-inference
t= 554.0s | replica    | nx_7                 | resnet50-inference        | startup replica of resnet50-inference
t= 555.0s | replica    | nx_7                 | resnet50-inference        | setup replica of resnet50-inference
t= 556.0s | replica    | rockpi_23            | python-pi                 | deploy replica of python-pi
t= 557.0s | replica    | rpi3_10              | fio                       | deploy replica of fio
t= 558.0s | replica    | rpi3_10              | fio                       | startup replica of fio
t= 559.0s | replica    | rpi3_10              | fio                       | setup replica of fio
t= 560.0s | replica    | rpi3_10              | fio                       | finish replica of fio
t= 561.0s | replica    | rockpi_23            | python-pi                 | startup replica of python-pi
t= 562.0s | replica    | rockpi_23            | python-pi                 | setup replica of python-pi
t= 563.0s | replica    | rockpi_23            | python-pi                 | finish replica of python-pi
t= 564.0s | replica    | nx_7                 | resnet50-inference        | finish replica of resnet50-inference
t= 565.0s | replica    | rockpi_23            | python-pi                 | deploy replica of python-pi
t= 566.0s | replica    | rockpi_23            | python-pi                 | startup replica of python-pi
t= 567.0s | replica    | rockpi_23            | python-pi                 | setup replica of python-pi
t= 568.0s | replica    | rockpi_23            | python-pi                 | finish replica of python-pi
t= 569.0s | replica    | rpi3_11              | fio                       | deploy replica of fio
t= 570.0s | replica    | rpi3_11              | fio                       | startup replica of fio
t= 571.0s | replica    | rpi3_11              | fio                       | setup replica of fio
t= 572.0s | replica    | rpi3_11              | fio                       | finish replica of fio
t= 573.0s | replica    | rockpi_11            | python-pi                 | deploy replica of python-pi
t= 574.0s | replica    | rpi3_11              | fio                       | deploy replica of fio
t= 575.0s | replica    | rpi3_11              | fio                       | startup replica of fio
t= 576.0s | replica    | rpi3_11              | fio                       | setup replica of fio
t= 577.0s | replica    | rpi3_11              | fio                       | finish replica of fio
t= 578.0s | replica    | rockpi_11            | python-pi                 | startup replica of python-pi
t= 579.0s | replica    | rockpi_11            | python-pi                 | setup replica of python-pi
t= 580.0s | replica    | rockpi_11            | python-pi                 | finish replica of python-pi
t= 581.0s | replica    | nano_20              | resnet50-inference        | deploy replica of resnet50-inference
t= 582.0s | replica    | nano_20              | resnet50-inference        | startup replica of resnet50-inference
t= 583.0s | replica    | nano_20              | resnet50-inference        | setup replica of resnet50-inference
t= 584.0s | replica    | rockpi_11            | python-pi                 | deploy replica of python-pi
t= 585.0s | replica    | rockpi_11            | python-pi                 | startup replica of python-pi
t= 586.0s | replica    | rockpi_11            | python-pi                 | setup replica of python-pi
t= 587.0s | replica    | rockpi_11            | python-pi                 | finish replica of python-pi
t= 588.0s | replica    | nano_20              | resnet50-inference        | finish replica of resnet50-inference
t= 589.0s | replica    | rpi3_11              | fio                       | teardown replica of fio
t= 590.0s | replica    | nx_11                | resnet50-inference        | deploy replica of resnet50-inference
t= 591.0s | replica    | nx_11                | resnet50-inference        | startup replica of resnet50-inference
t= 592.0s | replica    | nx_11                | resnet50-inference        | setup replica of resnet50-inference
t= 593.0s | replica    | rockpi_25            | python-pi                 | deploy replica of python-pi
t= 594.0s | replica    | rockpi_25            | python-pi                 | startup replica of python-pi
t= 595.0s | replica    | rockpi_25            | python-pi                 | setup replica of python-pi
t= 596.0s | replica    | rockpi_25            | python-pi                 | finish replica of python-pi
t= 597.0s | replica    | nx_11                | resnet50-inference        | finish replica of resnet50-inference
t= 598.0s | replica    | nx_11                | resnet50-inference        | teardown replica of resnet50-inference
t= 599.0s | replica    | rockpi_25            | python-pi                 | teardown replica of python-pi
t= 600.0s | replica    | rpi3_11              | fio                       | teardown replica of fio
t= 601.0s | replica    | nano_20              | resnet50-inference        | teardown replica of resnet50-inference
t= 602.0s | replica    | rockpi_11            | python-pi                 | teardown replica of python-pi
t= 603.0s | replica    | rpi3_10              | fio                       | teardown replica of fio
t= 604.0s | replica    | nx_7                 | resnet50-inference        | teardown replica of resnet50-inference
t= 605.0s | replica    | rockpi_11            | python-pi                 | teardown replica of python-pi
t= 606.0s | replica    | rpi3_10              | fio                       | teardown replica of fio
t= 607.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t= 608.0s | replica    | rockpi_23            | python-pi                 | teardown replica of python-pi
t= 609.0s | replica    | rpi3_9               | fio                       | teardown replica of fio
t= 610.0s | replica    | nano_12              | resnet50-inference        | teardown replica of resnet50-inference
t= 611.0s | replica    | rockpi_23            | python-pi                 | teardown replica of python-pi
t= 612.0s | replica    | rpi3_9               | fio                       | teardown replica of fio
t= 613.0s | replica    | rpi3_2               | fio                       | teardown replica of fio
t= 614.0s | replica    | rockpi_23            | python-pi                 | deploy replica of python-pi
t= 615.0s | replica    | rockpi_23            | python-pi                 | startup replica of python-pi
t= 616.0s | replica    | rockpi_23            | python-pi                 | setup replica of python-pi
t= 617.0s | replica    | rockpi_23            | python-pi                 | finish replica of python-pi
t= 618.0s | replica    | rockpi_23            | python-pi                 | teardown replica of python-pi
t= 619.0s | replica    | rpi3_2               | fio                       | teardown replica of fio
t= 620.0s | replica    | nano_9               | resnet50-inference        | teardown replica of resnet50-inference
t= 621.0s | replica    | rockpi_4             | python-pi                 | teardown replica of python-pi
t= 622.0s | replica    | rpi3_1               | fio                       | teardown replica of fio
t= 623.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t= 624.0s | replica    | rockpi_4             | python-pi                 | teardown replica of python-pi
t= 625.0s | replica    | rpi3_1               | fio                       | teardown replica of fio
t= 626.0s | replica    | nano_19              | resnet50-inference        | teardown replica of resnet50-inference
t= 627.0s | replica    | nx_11                | python-pi                 | teardown replica of python-pi
t= 628.0s | replica    | rpi3_0               | fio                       | teardown replica of fio
t= 629.0s | replica    | nano_18              | resnet50-inference        | teardown replica of resnet50-inference
t= 630.0s | replica    | nx_11                | python-pi                 | teardown replica of python-pi
t= 631.0s | replica    | rpi3_0               | fio                       | teardown replica of fio
t= 632.0s | replica    | nx_13                | resnet50-inference        | teardown replica of resnet50-inference
t= 633.0s | replica    | rockpi_28            | python-pi                 | teardown replica of python-pi
t= 634.0s | replica    | rpi3_29              | fio                       | teardown replica of fio
t= 635.0s | replica    | nano_26              | resnet50-inference        | teardown replica of resnet50-inference
t= 636.0s | replica    | rockpi_28            | python-pi                 | teardown replica of python-pi
t= 637.0s | replica    | rpi3_29              | fio                       | teardown replica of fio
t= 638.0s | replica    | nano_15              | resnet50-inference        | teardown replica of resnet50-inference
t= 639.0s | replica    | rockpi_0             | python-pi                 | teardown replica of python-pi
t= 640.0s | replica    | rpi3_28              | fio                       | teardown replica of fio
t= 641.0s | replica    | nano_17              | resnet50-inference        | teardown replica of resnet50-inference
t= 642.0s | replica    | rockpi_0             | python-pi                 | teardown replica of python-pi
t= 643.0s | replica    | rpi3_28              | fio                       | teardown replica of fio
t= 644.0s | replica    | nx_7                 | python-pi                 | teardown replica of python-pi
t= 645.0s | replica    | rpi3_27              | fio                       | teardown replica of fio
t= 646.0s | replica    | nx_7                 | python-pi                 | teardown replica of python-pi
t= 647.0s | replica    | rpi3_27              | fio                       | teardown replica of fio
t= 648.0s | replica    | rockpi_10            | python-pi                 | teardown replica of python-pi
t= 649.0s | replica    | rpi3_23              | fio                       | teardown replica of fio
t= 650.0s | replica    | rockpi_10            | python-pi                 | teardown replica of python-pi
t= 651.0s | replica    | rpi3_23              | fio                       | teardown replica of fio
t= 652.0s | replica    | nx_4                 | python-pi                 | teardown replica of python-pi
t= 653.0s | replica    | rpi3_22              | fio                       | teardown replica of fio
t= 654.0s | replica    | nx_4                 | python-pi                 | teardown replica of python-pi
t= 655.0s | replica    | rpi3_22              | fio                       | teardown replica of fio
t= 656.0s | replica    | rockpi_14            | python-pi                 | teardown replica of python-pi
t= 657.0s | replica    | rpi3_21              | fio                       | teardown replica of fio
t= 658.0s | replica    | rockpi_14            | python-pi                 | teardown replica of python-pi
t= 659.0s | replica    | rpi3_21              | fio                       | teardown replica of fio
t= 660.0s | replica    | nx_13                | python-pi                 | teardown replica of python-pi
t= 661.0s | replica    | rpi3_4               | fio                       | teardown replica of fio
t= 662.0s | replica    | rockpi_19            | python-pi                 | teardown replica of python-pi
t= 663.0s | replica    | rpi3_4               | fio                       | teardown replica of fio
t= 664.0s | replica    | rockpi_16            | python-pi                 | teardown replica of python-pi
t= 665.0s | replica    | rockpi_16            | python-pi                 | teardown replica of python-pi
t= 666.0s | replica    | rockpi_12            | python-pi                 | teardown replica of python-pi
t= 667.0s | replica    | rockpi_19            | python-pi                 | teardown replica of python-pi
t= 668.0s | replica    | rockpi_21            | python-pi                 | teardown replica of python-pi
t= 669.0s | replica    | rockpi_21            | python-pi                 | teardown replica of python-pi
t= 670.0s | replica    | rockpi_5             | python-pi                 | teardown replica of python-pi
t= 671.0s | replica    | rockpi_5             | python-pi                 | teardown replica of python-pi
t= 672.0s | replica    | rockpi_12            | python-pi                 | teardown replica of python-pi
t= 673.0s | replica    | rockpi_13            | python-pi                 | teardown replica of python-pi
t= 674.0s | replica    | rockpi_13            | python-pi                 | teardown replica of python-pi
t= 675.0s | replica    | rpi3_5               | python-pi                 | teardown replica of python-pi
t= 676.0s | replica    | coral_3              | python-pi                 | teardown replica of python-pi
t= 677.0s | replica    | coral_1              | python-pi                 | teardown replica of python-pi
t= 678.0s | replica    | nx_10                | python-pi                 | teardown replica of python-pi

GROUPED BY NODE-FUNCTION
========================

coral_1 - python-pi:
--------------------
  t=  37.0s - deploy replica of python-pi [replica]
  t=  42.0s - startup replica of python-pi [replica]
  t=  43.0s - setup replica of python-pi [replica]
  t=  44.0s - finish replica of python-pi [replica]
  t= 677.0s - teardown replica of python-pi [replica]
  Total events: 5

coral_3 - python-pi:
--------------------
  t=  49.0s - deploy replica of python-pi [replica]
  t=  54.0s - startup replica of python-pi [replica]
  t=  55.0s - setup replica of python-pi [replica]
  t=  56.0s - finish replica of python-pi [replica]
  t= 676.0s - teardown replica of python-pi [replica]
  Total events: 5

global - fio:
-------------
  t=   0.0s - deploy fio [deployment]
  Total events: 1

global - python-pi:
-------------------
  t=   0.0s - deploy python-pi [deployment]
  Total events: 1

global - resnet50-inference:
----------------------------
  t=   0.0s - deploy resnet50-inference [deployment]
  Total events: 1

global - resnet50-preprocessing:
--------------------------------
  t=   0.0s - deploy resnet50-preprocessing [deployment]
  Total events: 1

global - resnet50-training:
---------------------------
  t=   0.0s - deploy resnet50-training [deployment]
  Total events: 1

global - speech-inference:
--------------------------
  t=   0.0s - deploy speech-inference [deployment]
  Total events: 1

nano_10 - resnet50-inference:
-----------------------------
  t= 239.0s - deploy replica of resnet50-inference [replica]
  t= 248.0s - startup replica of resnet50-inference [replica]
  t= 249.0s - setup replica of resnet50-inference [replica]
  t= 250.0s - finish replica of resnet50-inference [replica]
  t= 304.0s - teardown replica of resnet50-inference [replica]
  Total events: 5

nano_11 - resnet50-inference:
-----------------------------
  t= 267.0s - deploy replica of resnet50-inference [replica]
  t= 276.0s - startup replica of resnet50-inference [replica]
  t= 277.0s - setup replica of resnet50-inference [replica]
  t= 279.0s - finish replica of resnet50-inference [replica]
  t= 301.0s - teardown replica of resnet50-inference [replica]
  Total events: 5

nano_12 - resnet50-inference:
-----------------------------
  t= 152.0s - deploy replica of resnet50-inference [replica]
  t= 161.0s - startup replica of resnet50-inference [replica]
