FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-05 13:06:05

Total deployment events: 2475
Number of node-function combinations: 501

Event Type Summary:
  Deployment events: 6
  Replica events: 1708
  Network events: 761

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 517.0s | replica    | rpi3_6               | fio                       | startup replica of fio
t= 518.0s | replica    | rpi3_6               | fio                       | setup replica of fio
t= 519.0s | replica    | rpi3_6               | fio                       | finish replica of fio
t= 520.0s | replica    | nx_11                | speech-inference          | startup replica of speech-inference
t= 521.0s | replica    | nx_11                | speech-inference          | setup replica of speech-inference
t= 522.0s | replica    | rpi3_7               | resnet50-inference        | startup replica of resnet50-inference
t= 523.0s | replica    | rpi3_7               | resnet50-inference        | setup replica of resnet50-inference
t= 524.0s | replica    | nx_11                | speech-inference          | finish replica of speech-inference
t= 525.0s | replica    | rockpi_27            | python-pi                 | startup replica of python-pi
t= 526.0s | replica    | rockpi_27            | python-pi                 | setup replica of python-pi
t= 527.0s | replica    | rockpi_27            | python-pi                 | finish replica of python-pi
t= 528.0s | replica    | rockpi_27            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 529.0s | replica    | rockpi_27            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 530.0s | replica    | rockpi_27            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 531.0s | replica    | rpi3_7               | resnet50-inference        | finish replica of resnet50-inference
t= 532.0s | replica    | nx_12                | speech-inference          | deploy replica of speech-inference
t= 533.0s | replica    | rockpi_18            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 534.0s | replica    | rockpi_18            | python-pi                 | deploy replica of python-pi
t= 535.0s | replica    | rpi3_7               | fio                       | deploy replica of fio
t= 536.0s | replica    | rpi3_8               | resnet50-inference        | deploy replica of resnet50-inference
t= 537.0s | replica    | nuc_0                | resnet50-training         | deploy replica of resnet50-training
t= 538.0s | replica    | nuc_0                | resnet50-training         | startup replica of resnet50-training
t= 539.0s | replica    | nuc_0                | resnet50-training         | setup replica of resnet50-training
t= 540.0s | replica    | nuc_0                | resnet50-training         | finish replica of resnet50-training
t= 541.0s | replica    | rpi3_7               | fio                       | startup replica of fio
t= 542.0s | replica    | rpi3_7               | fio                       | setup replica of fio
t= 543.0s | replica    | rpi3_7               | fio                       | finish replica of fio
t= 544.0s | replica    | nx_12                | speech-inference          | startup replica of speech-inference
t= 545.0s | replica    | nx_12                | speech-inference          | setup replica of speech-inference
t= 546.0s | replica    | rpi3_8               | resnet50-inference        | startup replica of resnet50-inference
t= 547.0s | replica    | rpi3_8               | resnet50-inference        | setup replica of resnet50-inference
t= 548.0s | replica    | rockpi_18            | python-pi                 | startup replica of python-pi
t= 549.0s | replica    | rockpi_18            | python-pi                 | setup replica of python-pi
t= 550.0s | replica    | rockpi_18            | python-pi                 | finish replica of python-pi
t= 551.0s | replica    | nx_12                | speech-inference          | finish replica of speech-inference
t= 552.0s | replica    | rockpi_18            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 553.0s | replica    | rockpi_18            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 554.0s | replica    | rockpi_18            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 555.0s | replica    | rpi3_8               | resnet50-inference        | finish replica of resnet50-inference
t= 556.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t= 557.0s | replica    | rockpi_19            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 558.0s | replica    | rockpi_24            | python-pi                 | deploy replica of python-pi
t= 559.0s | replica    | rpi3_8               | fio                       | deploy replica of fio
t= 560.0s | replica    | rpi3_12              | resnet50-inference        | deploy replica of resnet50-inference
t= 561.0s | replica    | nuc_1                | resnet50-training         | deploy replica of resnet50-training
t= 562.0s | replica    | nuc_1                | resnet50-training         | startup replica of resnet50-training
t= 563.0s | replica    | nuc_1                | resnet50-training         | setup replica of resnet50-training
t= 564.0s | replica    | nuc_1                | resnet50-training         | finish replica of resnet50-training
t= 565.0s | replica    | rpi3_8               | fio                       | startup replica of fio
t= 566.0s | replica    | rpi3_8               | fio                       | setup replica of fio
t= 567.0s | replica    | rpi3_8               | fio                       | finish replica of fio
t= 568.0s | replica    | rockpi_24            | python-pi                 | startup replica of python-pi
t= 569.0s | replica    | rockpi_24            | python-pi                 | setup replica of python-pi
t= 570.0s | replica    | rockpi_24            | python-pi                 | finish replica of python-pi
t= 571.0s | replica    | rpi3_12              | resnet50-inference        | startup replica of resnet50-inference
t= 572.0s | replica    | rpi3_12              | resnet50-inference        | setup replica of resnet50-inference
t= 573.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t= 574.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t= 575.0s | replica    | rockpi_19            | speech-inference          | finish replica of speech-inference
t= 576.0s | replica    | rpi3_12              | resnet50-inference        | finish replica of resnet50-inference
t= 577.0s | replica    | rockpi_19            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 578.0s | replica    | rockpi_19            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 579.0s | replica    | rockpi_19            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 580.0s | replica    | rockpi_24            | speech-inference          | deploy replica of speech-inference
t= 581.0s | replica    | rockpi_28            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 582.0s | replica    | rockpi_28            | python-pi                 | deploy replica of python-pi
t= 583.0s | replica    | rpi3_12              | fio                       | deploy replica of fio
t= 584.0s | replica    | rpi3_13              | resnet50-inference        | deploy replica of resnet50-inference
t= 585.0s | replica    | nuc_0                | resnet50-training         | deploy replica of resnet50-training
t= 586.0s | replica    | nuc_0                | resnet50-training         | startup replica of resnet50-training
t= 587.0s | replica    | nuc_0                | resnet50-training         | setup replica of resnet50-training
t= 588.0s | replica    | nuc_0                | resnet50-training         | finish replica of resnet50-training
t= 589.0s | replica    | rpi3_12              | fio                       | startup replica of fio
t= 590.0s | replica    | rpi3_12              | fio                       | setup replica of fio
t= 591.0s | replica    | rpi3_12              | fio                       | finish replica of fio
t= 592.0s | replica    | rockpi_24            | speech-inference          | startup replica of speech-inference
t= 593.0s | replica    | rockpi_24            | speech-inference          | setup replica of speech-inference
t= 594.0s | replica    | rpi3_13              | resnet50-inference        | startup replica of resnet50-inference
t= 595.0s | replica    | rpi3_13              | resnet50-inference        | setup replica of resnet50-inference
t= 596.0s | replica    | rockpi_28            | python-pi                 | startup replica of python-pi
t= 597.0s | replica    | rockpi_28            | python-pi                 | setup replica of python-pi
t= 598.0s | replica    | rockpi_28            | python-pi                 | finish replica of python-pi
t= 599.0s | replica    | rockpi_24            | speech-inference          | finish replica of speech-inference
t= 600.0s | replica    | rockpi_28            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 601.0s | replica    | rockpi_28            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 602.0s | replica    | rockpi_28            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 603.0s | replica    | rpi3_13              | resnet50-inference        | finish replica of resnet50-inference
t= 604.0s | replica    | nx_0                 | speech-inference          | deploy replica of speech-inference
t= 605.0s | replica    | nx_3                 | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 606.0s | replica    | nx_8                 | python-pi                 | deploy replica of python-pi
t= 607.0s | replica    | rpi3_13              | fio                       | deploy replica of fio
t= 608.0s | replica    | rpi3_14              | resnet50-inference        | deploy replica of resnet50-inference
t= 609.0s | replica    | nuc_1                | resnet50-training         | deploy replica of resnet50-training
t= 610.0s | replica    | nuc_1                | resnet50-training         | startup replica of resnet50-training
t= 611.0s | replica    | nuc_1                | resnet50-training         | setup replica of resnet50-training
t= 612.0s | replica    | nuc_1                | resnet50-training         | finish replica of resnet50-training
t= 613.0s | replica    | rpi3_13              | fio                       | startup replica of fio
t= 614.0s | replica    | rpi3_13              | fio                       | setup replica of fio
t= 615.0s | replica    | rpi3_13              | fio                       | finish replica of fio
t= 616.0s | replica    | nx_0                 | speech-inference          | startup replica of speech-inference
t= 617.0s | replica    | nx_0                 | speech-inference          | setup replica of speech-inference
t= 618.0s | replica    | nx_8                 | python-pi                 | startup replica of python-pi
t= 619.0s | replica    | nx_8                 | python-pi                 | setup replica of python-pi
t= 620.0s | replica    | nx_8                 | python-pi                 | finish replica of python-pi
t= 621.0s | replica    | rpi3_14              | resnet50-inference        | startup replica of resnet50-inference
t= 622.0s | replica    | rpi3_14              | resnet50-inference        | setup replica of resnet50-inference
t= 623.0s | replica    | nx_0                 | speech-inference          | finish replica of speech-inference
t= 624.0s | replica    | nx_3                 | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 625.0s | replica    | nx_3                 | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 626.0s | replica    | nx_3                 | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 627.0s | replica    | rpi3_14              | resnet50-inference        | finish replica of resnet50-inference
t= 628.0s | replica    | nx_14                | speech-inference          | deploy replica of speech-inference
t= 629.0s | replica    | rockpi_9             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 630.0s | replica    | rockpi_9             | python-pi                 | deploy replica of python-pi
t= 631.0s | replica    | rpi3_14              | fio                       | deploy replica of fio
t= 632.0s | replica    | rpi3_24              | resnet50-inference        | deploy replica of resnet50-inference
t= 633.0s | replica    | rpi3_14              | fio                       | startup replica of fio
t= 634.0s | replica    | rpi3_14              | fio                       | setup replica of fio
t= 635.0s | replica    | rpi3_14              | fio                       | finish replica of fio
t= 636.0s | replica    | nx_14                | speech-inference          | startup replica of speech-inference
t= 637.0s | replica    | nx_14                | speech-inference          | setup replica of speech-inference
t= 638.0s | replica    | rpi3_24              | resnet50-inference        | startup replica of resnet50-inference
t= 639.0s | replica    | rpi3_24              | resnet50-inference        | setup replica of resnet50-inference
t= 640.0s | replica    | nx_14                | speech-inference          | finish replica of speech-inference
t= 641.0s | replica    | rockpi_9             | python-pi                 | startup replica of python-pi
t= 642.0s | replica    | rockpi_9             | python-pi                 | setup replica of python-pi
t= 643.0s | replica    | rockpi_9             | python-pi                 | finish replica of python-pi
t= 644.0s | replica    | rpi3_24              | resnet50-inference        | finish replica of resnet50-inference
t= 645.0s | replica    | rockpi_9             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 646.0s | replica    | rockpi_9             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 647.0s | replica    | rockpi_9             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 648.0s | replica    | rockpi_20            | speech-inference          | deploy replica of speech-inference
t= 649.0s | replica    | rockpi_20            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 650.0s | replica    | rockpi_11            | python-pi                 | deploy replica of python-pi
t= 651.0s | replica    | rpi3_25              | fio                       | deploy replica of fio
t= 652.0s | replica    | rpi3_26              | resnet50-inference        | deploy replica of resnet50-inference
t= 653.0s | replica    | rpi3_25              | fio                       | startup replica of fio
t= 654.0s | replica    | rpi3_25              | fio                       | setup replica of fio
t= 655.0s | replica    | rpi3_25              | fio                       | finish replica of fio
t= 656.0s | replica    | rockpi_11            | python-pi                 | startup replica of python-pi
t= 657.0s | replica    | rockpi_11            | python-pi                 | setup replica of python-pi
t= 658.0s | replica    | rockpi_11            | python-pi                 | finish replica of python-pi
t= 659.0s | replica    | rpi3_26              | resnet50-inference        | startup replica of resnet50-inference
t= 660.0s | replica    | rpi3_26              | resnet50-inference        | setup replica of resnet50-inference
t= 661.0s | replica    | rockpi_20            | speech-inference          | startup replica of speech-inference
t= 662.0s | replica    | rockpi_20            | speech-inference          | setup replica of speech-inference
t= 663.0s | replica    | rockpi_20            | speech-inference          | finish replica of speech-inference
t= 664.0s | replica    | rpi3_26              | resnet50-inference        | finish replica of resnet50-inference
t= 665.0s | replica    | rockpi_20            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 666.0s | replica    | rockpi_20            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 667.0s | replica    | rockpi_20            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 668.0s | replica    | rockpi_11            | speech-inference          | deploy replica of speech-inference
t= 669.0s | replica    | rockpi_8             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 670.0s | replica    | rockpi_8             | python-pi                 | deploy replica of python-pi
t= 671.0s | replica    | rockpi_2             | fio                       | deploy replica of fio
t= 672.0s | replica    | coral_1              | resnet50-inference        | deploy replica of resnet50-inference
t= 673.0s | replica    | rockpi_2             | fio                       | startup replica of fio
t= 674.0s | replica    | rockpi_2             | fio                       | setup replica of fio
t= 675.0s | replica    | rockpi_2             | fio                       | finish replica of fio
t= 676.0s | replica    | rockpi_11            | speech-inference          | startup replica of speech-inference
t= 677.0s | replica    | rockpi_11            | speech-inference          | setup replica of speech-inference
t= 678.0s | replica    | coral_1              | resnet50-inference        | startup replica of resnet50-inference
t= 679.0s | replica    | coral_1              | resnet50-inference        | setup replica of resnet50-inference
t= 680.0s | replica    | rockpi_11            | speech-inference          | finish replica of speech-inference
t= 681.0s | replica    | rockpi_8             | python-pi                 | startup replica of python-pi
t= 682.0s | replica    | rockpi_8             | python-pi                 | setup replica of python-pi
t= 683.0s | replica    | rockpi_8             | python-pi                 | finish replica of python-pi
t= 684.0s | replica    | coral_1              | resnet50-inference        | finish replica of resnet50-inference
t= 685.0s | replica    | rockpi_8             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 686.0s | replica    | rockpi_8             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 687.0s | replica    | rockpi_8             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 688.0s | replica    | nx_1                 | speech-inference          | deploy replica of speech-inference
t= 689.0s | replica    | nx_9                 | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 690.0s | replica    | rockpi_23            | python-pi                 | deploy replica of python-pi
t= 691.0s | replica    | rockpi_23            | python-pi                 | startup replica of python-pi
t= 692.0s | replica    | rockpi_23            | python-pi                 | setup replica of python-pi
t= 693.0s | replica    | rockpi_23            | python-pi                 | finish replica of python-pi
t= 694.0s | replica    | rockpi_13            | fio                       | deploy replica of fio
t= 695.0s | replica    | rpi3_5               | resnet50-inference        | deploy replica of resnet50-inference
t= 696.0s | replica    | rockpi_13            | fio                       | startup replica of fio
t= 697.0s | replica    | rockpi_13            | fio                       | setup replica of fio
t= 698.0s | replica    | rockpi_13            | fio                       | finish replica of fio
t= 699.0s | replica    | nx_1                 | speech-inference          | startup replica of speech-inference
t= 700.0s | replica    | nx_1                 | speech-inference          | setup replica of speech-inference
t= 701.0s | replica    | rpi3_5               | resnet50-inference        | startup replica of resnet50-inference
t= 702.0s | replica    | rpi3_5               | resnet50-inference        | setup replica of resnet50-inference
t= 703.0s | replica    | nx_1                 | speech-inference          | finish replica of speech-inference
t= 704.0s | replica    | nx_9                 | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 705.0s | replica    | nx_9                 | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 706.0s | replica    | nx_9                 | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 707.0s | replica    | rpi3_5               | resnet50-inference        | finish replica of resnet50-inference
t= 708.0s | replica    | rpi3_21              | speech-inference          | deploy replica of speech-inference
t= 709.0s | replica    | rpi3_22              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 710.0s | replica    | rpi3_23              | python-pi                 | deploy replica of python-pi
t= 711.0s | replica    | rpi3_3               | fio                       | deploy replica of fio
t= 712.0s | replica    | rpi3_3               | fio                       | startup replica of fio
t= 713.0s | replica    | rpi3_3               | fio                       | setup replica of fio
t= 714.0s | replica    | rpi3_3               | fio                       | finish replica of fio
t= 715.0s | replica    | coral_2              | resnet50-inference        | deploy replica of resnet50-inference
t= 716.0s | replica    | rpi3_21              | speech-inference          | startup replica of speech-inference
t= 717.0s | replica    | rpi3_21              | speech-inference          | setup replica of speech-inference
t= 718.0s | replica    | rpi3_23              | python-pi                 | startup replica of python-pi
t= 719.0s | replica    | rpi3_23              | python-pi                 | setup replica of python-pi
t= 720.0s | replica    | rpi3_23              | python-pi                 | finish replica of python-pi
t= 721.0s | replica    | coral_2              | resnet50-inference        | startup replica of resnet50-inference
t= 722.0s | replica    | coral_2              | resnet50-inference        | setup replica of resnet50-inference
t= 723.0s | replica    | rpi3_22              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 724.0s | replica    | rpi3_22              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 725.0s | replica    | rpi3_22              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 726.0s | replica    | rpi3_21              | speech-inference          | finish replica of speech-inference
t= 727.0s | replica    | coral_2              | resnet50-inference        | finish replica of resnet50-inference
t= 728.0s | replica    | rockpi_6             | speech-inference          | deploy replica of speech-inference
t= 729.0s | replica    | nx_2                 | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 730.0s | replica    | nx_5                 | python-pi                 | deploy replica of python-pi
t= 731.0s | replica    | rpi3_4               | fio                       | deploy replica of fio
t= 732.0s | replica    | rpi3_4               | fio                       | startup replica of fio
t= 733.0s | replica    | rpi3_4               | fio                       | setup replica of fio
t= 734.0s | replica    | rpi3_4               | fio                       | finish replica of fio
t= 735.0s | replica    | coral_3              | resnet50-inference        | deploy replica of resnet50-inference
t= 736.0s | replica    | rockpi_6             | speech-inference          | startup replica of speech-inference
t= 737.0s | replica    | rockpi_6             | speech-inference          | setup replica of speech-inference
t= 738.0s | replica    | nx_5                 | python-pi                 | startup replica of python-pi
t= 739.0s | replica    | nx_5                 | python-pi                 | setup replica of python-pi
t= 740.0s | replica    | nx_5                 | python-pi                 | finish replica of python-pi
t= 741.0s | replica    | coral_3              | resnet50-inference        | startup replica of resnet50-inference
t= 742.0s | replica    | coral_3              | resnet50-inference        | setup replica of resnet50-inference
t= 743.0s | replica    | rockpi_6             | speech-inference          | finish replica of speech-inference
t= 744.0s | replica    | nx_2                 | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 745.0s | replica    | nx_2                 | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 746.0s | replica    | nx_2                 | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 747.0s | replica    | coral_3              | resnet50-inference        | finish replica of resnet50-inference
t= 748.0s | replica    | rpi3_28              | speech-inference          | deploy replica of speech-inference
t= 749.0s | replica    | rpi3_29              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 750.0s | replica    | rockpi_12            | python-pi                 | deploy replica of python-pi
t= 751.0s | replica    | rpi3_27              | fio                       | deploy replica of fio
t= 752.0s | replica    | rpi3_27              | fio                       | startup replica of fio
t= 753.0s | replica    | rpi3_27              | fio                       | setup replica of fio
t= 754.0s | replica    | rpi3_27              | fio                       | finish replica of fio
t= 755.0s | replica    | rpi3_1               | resnet50-inference        | deploy replica of resnet50-inference
t= 756.0s | replica    | rpi3_28              | speech-inference          | startup replica of speech-inference
t= 757.0s | replica    | rpi3_28              | speech-inference          | setup replica of speech-inference
t= 758.0s | replica    | rockpi_12            | python-pi                 | startup replica of python-pi
t= 759.0s | replica    | rockpi_12            | python-pi                 | setup replica of python-pi
t= 760.0s | replica    | rockpi_12            | python-pi                 | finish replica of python-pi
t= 761.0s | replica    | rpi3_1               | resnet50-inference        | startup replica of resnet50-inference
t= 762.0s | replica    | rpi3_1               | resnet50-inference        | setup replica of resnet50-inference
t= 763.0s | replica    | rpi3_29              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 764.0s | replica    | rpi3_29              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 765.0s | replica    | rpi3_29              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 766.0s | replica    | rpi3_28              | speech-inference          | finish replica of speech-inference
t= 767.0s | replica    | nx_10                | speech-inference          | deploy replica of speech-inference
t= 768.0s | replica    | rpi3_2               | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 769.0s | replica    | rpi3_2               | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 770.0s | replica    | rpi3_2               | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 771.0s | replica    | rpi3_2               | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 772.0s | replica    | rockpi_26            | python-pi                 | deploy replica of python-pi
t= 773.0s | replica    | rockpi_26            | python-pi                 | startup replica of python-pi
t= 774.0s | replica    | rockpi_26            | python-pi                 | setup replica of python-pi
t= 775.0s | replica    | rockpi_26            | python-pi                 | finish replica of python-pi
t= 776.0s | replica    | rpi3_0               | fio                       | deploy replica of fio
t= 777.0s | replica    | rpi3_0               | fio                       | startup replica of fio
t= 778.0s | replica    | rpi3_0               | fio                       | setup replica of fio
t= 779.0s | replica    | rpi3_0               | fio                       | finish replica of fio
t= 780.0s | replica    | coral_0              | resnet50-inference        | deploy replica of resnet50-inference
t= 781.0s | replica    | coral_0              | resnet50-inference        | startup replica of resnet50-inference
t= 782.0s | replica    | coral_0              | resnet50-inference        | setup replica of resnet50-inference
t= 783.0s | replica    | rpi3_1               | resnet50-inference        | finish replica of resnet50-inference
t= 784.0s | replica    | nx_10                | speech-inference          | startup replica of speech-inference
t= 785.0s | replica    | nx_10                | speech-inference          | setup replica of speech-inference
t= 786.0s | replica    | nx_10                | speech-inference          | finish replica of speech-inference
t= 787.0s | replica    | coral_0              | resnet50-inference        | finish replica of resnet50-inference
t= 788.0s | replica    | nx_13                | speech-inference          | deploy replica of speech-inference
t= 789.0s | replica    | rockpi_0             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 790.0s | replica    | rockpi_7             | python-pi                 | deploy replica of python-pi
t= 791.0s | replica    | rockpi_7             | python-pi                 | startup replica of python-pi
t= 792.0s | replica    | rockpi_7             | python-pi                 | setup replica of python-pi
t= 793.0s | replica    | rockpi_7             | python-pi                 | finish replica of python-pi
t= 794.0s | replica    | rockpi_10            | fio                       | deploy replica of fio
t= 795.0s | replica    | rpi3_18              | resnet50-inference        | deploy replica of resnet50-inference
t= 796.0s | replica    | rockpi_10            | fio                       | startup replica of fio
t= 797.0s | replica    | rockpi_10            | fio                       | setup replica of fio
t= 798.0s | replica    | rockpi_10            | fio                       | finish replica of fio
t= 799.0s | replica    | nx_13                | speech-inference          | startup replica of speech-inference
t= 800.0s | replica    | nx_13                | speech-inference          | setup replica of speech-inference
t= 801.0s | replica    | rpi3_18              | resnet50-inference        | startup replica of resnet50-inference
t= 802.0s | replica    | rpi3_18              | resnet50-inference        | setup replica of resnet50-inference
t= 803.0s | replica    | nx_13                | speech-inference          | finish replica of speech-inference
t= 804.0s | replica    | rockpi_0             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 805.0s | replica    | rockpi_0             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 806.0s | replica    | rockpi_0             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 807.0s | replica    | rpi3_18              | resnet50-inference        | finish replica of resnet50-inference
t= 808.0s | replica    | rockpi_15            | speech-inference          | deploy replica of speech-inference
t= 809.0s | replica    | rockpi_15            | speech-inference          | startup replica of speech-inference
t= 810.0s | replica    | rockpi_15            | speech-inference          | setup replica of speech-inference
t= 811.0s | replica    | rockpi_3             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 812.0s | replica    | rockpi_3             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 813.0s | replica    | rockpi_3             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 814.0s | replica    | rockpi_3             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 815.0s | replica    | rockpi_4             | python-pi                 | deploy replica of python-pi
t= 816.0s | replica    | rockpi_5             | fio                       | deploy replica of fio
t= 817.0s | replica    | rpi3_20              | resnet50-inference        | deploy replica of resnet50-inference
t= 818.0s | replica    | rockpi_5             | fio                       | startup replica of fio
t= 819.0s | replica    | rockpi_5             | fio                       | setup replica of fio
t= 820.0s | replica    | rockpi_5             | fio                       | finish replica of fio
t= 821.0s | replica    | rockpi_4             | python-pi                 | startup replica of python-pi
t= 822.0s | replica    | rockpi_4             | python-pi                 | setup replica of python-pi
t= 823.0s | replica    | rockpi_4             | python-pi                 | finish replica of python-pi
t= 824.0s | replica    | rpi3_20              | resnet50-inference        | startup replica of resnet50-inference
t= 825.0s | replica    | rpi3_20              | resnet50-inference        | setup replica of resnet50-inference
t= 826.0s | replica    | rockpi_15            | speech-inference          | finish replica of speech-inference
t= 827.0s | replica    | rpi3_20              | resnet50-inference        | finish replica of resnet50-inference
t= 828.0s | replica    | nx_4                 | speech-inference          | deploy replica of speech-inference
t= 829.0s | replica    | rockpi_14            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 830.0s | replica    | rockpi_17            | python-pi                 | deploy replica of python-pi
t= 831.0s | replica    | rockpi_17            | python-pi                 | startup replica of python-pi
t= 832.0s | replica    | rockpi_17            | python-pi                 | setup replica of python-pi
t= 833.0s | replica    | rockpi_17            | python-pi                 | finish replica of python-pi
t= 834.0s | replica    | rockpi_16            | fio                       | deploy replica of fio
t= 835.0s | replica    | rpi3_24              | resnet50-inference        | deploy replica of resnet50-inference
t= 836.0s | replica    | rpi3_24              | resnet50-inference        | startup replica of resnet50-inference
t= 837.0s | replica    | rpi3_24              | resnet50-inference        | setup replica of resnet50-inference
t= 838.0s | replica    | rockpi_16            | fio                       | startup replica of fio
t= 839.0s | replica    | rockpi_16            | fio                       | setup replica of fio
t= 840.0s | replica    | rockpi_16            | fio                       | finish replica of fio
t= 841.0s | replica    | nx_4                 | speech-inference          | startup replica of speech-inference
t= 842.0s | replica    | nx_4                 | speech-inference          | setup replica of speech-inference
t= 843.0s | replica    | rockpi_14            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 844.0s | replica    | rockpi_14            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 845.0s | replica    | rockpi_14            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 846.0s | replica    | nx_4                 | speech-inference          | finish replica of speech-inference
t= 847.0s | replica    | rpi3_24              | resnet50-inference        | finish replica of resnet50-inference
t= 848.0s | replica    | nx_6                 | speech-inference          | deploy replica of speech-inference
t= 849.0s | replica    | rockpi_22            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 850.0s | replica    | rockpi_22            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 851.0s | replica    | rockpi_22            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 852.0s | replica    | rockpi_22            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 853.0s | replica    | rockpi_21            | python-pi                 | deploy replica of python-pi
t= 854.0s | replica    | rockpi_21            | python-pi                 | startup replica of python-pi
t= 855.0s | replica    | rockpi_21            | python-pi                 | setup replica of python-pi
t= 856.0s | replica    | rockpi_21            | python-pi                 | finish replica of python-pi
t= 857.0s | replica    | rockpi_29            | fio                       | deploy replica of fio
t= 858.0s | replica    | rpi3_25              | resnet50-inference        | deploy replica of resnet50-inference
t= 859.0s | replica    | rockpi_29            | fio                       | startup replica of fio
t= 860.0s | replica    | rockpi_29            | fio                       | setup replica of fio
t= 861.0s | replica    | rockpi_29            | fio                       | finish replica of fio
t= 862.0s | replica    | nx_6                 | speech-inference          | startup replica of speech-inference
t= 863.0s | replica    | nx_6                 | speech-inference          | setup replica of speech-inference
t= 864.0s | replica    | rpi3_25              | resnet50-inference        | startup replica of resnet50-inference
t= 865.0s | replica    | rpi3_25              | resnet50-inference        | setup replica of resnet50-inference
t= 866.0s | replica    | nx_6                 | speech-inference          | finish replica of speech-inference
