FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-06 12:51:06

Total deployment events: 1846
Number of node-function combinations: 156

Event Type Summary:
  Deployment events: 16
  Replica events: 1575
  Network events: 255

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 281.0s | replica    | nano_20              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 282.0s | replica    | nano_20              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 283.0s | replica    | nano_20              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 284.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t= 285.0s | replica    | rockpi_16            | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 286.0s | replica    | rockpi_16            | speech-inference-downtown | startup replica of speech-inference-downtown
t= 287.0s | replica    | rockpi_16            | speech-inference-downtown | setup replica of speech-inference-downtown
t= 288.0s | replica    | rockpi_14            | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 289.0s | replica    | rockpi_14            | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 290.0s | replica    | rockpi_14            | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 291.0s | replica    | rockpi_14            | python-pi                 | deploy replica of python-pi
t= 292.0s | replica    | rockpi_14            | python-pi                 | startup replica of python-pi
t= 293.0s | replica    | rockpi_14            | python-pi                 | setup replica of python-pi
t= 294.0s | replica    | rockpi_14            | python-pi                 | finish replica of python-pi
t= 295.0s | replica    | nx_4                 | python-pi-downtown        | deploy replica of python-pi-downtown
t= 296.0s | replica    | nx_4                 | python-pi-downtown        | startup replica of python-pi-downtown
t= 297.0s | replica    | nx_4                 | python-pi-downtown        | setup replica of python-pi-downtown
t= 298.0s | replica    | nx_4                 | python-pi-downtown        | finish replica of python-pi-downtown
t= 299.0s | replica    | rpi3_21              | python-pi-suburb          | deploy replica of python-pi-suburb
t= 300.0s | replica    | rpi3_21              | python-pi-suburb          | startup replica of python-pi-suburb
t= 301.0s | replica    | rpi3_21              | python-pi-suburb          | setup replica of python-pi-suburb
t= 302.0s | replica    | rpi3_21              | python-pi-suburb          | finish replica of python-pi-suburb
t= 303.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t= 304.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t= 305.0s | replica    | rockpi_16            | speech-inference-downtown | finish replica of speech-inference-downtown
t= 306.0s | replica    | rockpi_14            | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 307.0s | replica    | rockpi_19            | speech-inference          | finish replica of speech-inference
t= 308.0s | replica    | nano_20              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t= 309.0s | replica    | nx_7                 | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 310.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t= 311.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t= 312.0s | replica    | nx_7                 | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t= 313.0s | replica    | nano_20              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t= 314.0s | replica    | rockpi_19            | speech-inference          | teardown replica of speech-inference
t= 315.0s | replica    | rockpi_16            | speech-inference-downtown | teardown replica of speech-inference-downtown
t= 316.0s | replica    | rockpi_14            | speech-inference-suburb   | teardown replica of speech-inference-suburb
t= 317.0s | replica    | nx_4                 | python-pi-downtown        | teardown replica of python-pi-downtown
t= 318.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t= 319.0s | replica    | nano_9               | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t= 320.0s | replica    | nano_12              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t= 321.0s | replica    | rockpi_5             | speech-inference          | teardown replica of speech-inference
t= 322.0s | replica    | rockpi_5             | speech-inference-downtown | teardown replica of speech-inference-downtown
t= 323.0s | replica    | rockpi_21            | speech-inference-suburb   | teardown replica of speech-inference-suburb
t= 324.0s | replica    | nx_13                | python-pi-downtown        | teardown replica of python-pi-downtown
t= 325.0s | replica    | rpi3_21              | python-pi-suburb          | teardown replica of python-pi-suburb
t= 326.0s | replica    | rockpi_14            | python-pi                 | teardown replica of python-pi
t= 327.0s | replica    | rockpi_16            | python-pi-suburb          | teardown replica of python-pi-suburb
t= 328.0s | replica    | nx_4                 | resnet50-inference        | deploy replica of resnet50-inference
t= 329.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t= 330.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t= 331.0s | replica    | nano_9               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 332.0s | replica    | nano_9               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 333.0s | replica    | nano_9               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 334.0s | replica    | nano_12              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 335.0s | replica    | nano_12              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 336.0s | replica    | nano_12              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 337.0s | replica    | rockpi_5             | speech-inference          | deploy replica of speech-inference
t= 338.0s | replica    | rockpi_5             | speech-inference          | startup replica of speech-inference
t= 339.0s | replica    | rockpi_5             | speech-inference          | setup replica of speech-inference
t= 340.0s | replica    | rockpi_5             | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 341.0s | replica    | rockpi_5             | speech-inference-downtown | startup replica of speech-inference-downtown
t= 342.0s | replica    | rockpi_5             | speech-inference-downtown | setup replica of speech-inference-downtown
t= 343.0s | replica    | rockpi_21            | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 344.0s | replica    | rockpi_21            | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 345.0s | replica    | rockpi_21            | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 346.0s | replica    | rockpi_19            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 347.0s | replica    | rockpi_19            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 348.0s | replica    | rockpi_19            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 349.0s | replica    | rockpi_19            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 350.0s | replica    | nx_13                | python-pi                 | deploy replica of python-pi
t= 351.0s | replica    | nx_13                | python-pi                 | startup replica of python-pi
t= 352.0s | replica    | nx_13                | python-pi                 | setup replica of python-pi
t= 353.0s | replica    | nx_13                | python-pi                 | finish replica of python-pi
t= 354.0s | replica    | rockpi_16            | python-pi-downtown        | deploy replica of python-pi-downtown
t= 355.0s | replica    | rockpi_16            | python-pi-downtown        | startup replica of python-pi-downtown
t= 356.0s | replica    | rockpi_16            | python-pi-downtown        | setup replica of python-pi-downtown
t= 357.0s | replica    | rockpi_16            | python-pi-downtown        | finish replica of python-pi-downtown
t= 358.0s | replica    | rockpi_16            | python-pi-suburb          | deploy replica of python-pi-suburb
t= 359.0s | replica    | rockpi_16            | python-pi-suburb          | startup replica of python-pi-suburb
t= 360.0s | replica    | rockpi_16            | python-pi-suburb          | setup replica of python-pi-suburb
t= 361.0s | replica    | rockpi_16            | python-pi-suburb          | finish replica of python-pi-suburb
t= 362.0s | replica    | rockpi_5             | speech-inference          | finish replica of speech-inference
t= 363.0s | replica    | rockpi_5             | speech-inference-downtown | finish replica of speech-inference-downtown
t= 364.0s | replica    | rockpi_21            | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 365.0s | replica    | nano_9               | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 366.0s | replica    | nx_4                 | resnet50-inference        | finish replica of resnet50-inference
t= 367.0s | replica    | nano_12              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t= 368.0s | replica    | rockpi_19            | resnet50-preprocessing    | teardown replica of resnet50-preprocessing
t= 369.0s | replica    | nano_21              | resnet50-inference        | deploy replica of resnet50-inference
t= 370.0s | replica    | nano_21              | resnet50-inference        | startup replica of resnet50-inference
t= 371.0s | replica    | nano_21              | resnet50-inference        | setup replica of resnet50-inference
t= 372.0s | replica    | nx_7                 | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 373.0s | replica    | nx_7                 | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 374.0s | replica    | nx_7                 | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 375.0s | replica    | nano_20              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 376.0s | replica    | nano_20              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 377.0s | replica    | nano_20              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 378.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t= 379.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t= 380.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t= 381.0s | replica    | rockpi_14            | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 382.0s | replica    | rockpi_14            | speech-inference-downtown | startup replica of speech-inference-downtown
t= 383.0s | replica    | rockpi_14            | speech-inference-downtown | setup replica of speech-inference-downtown
t= 384.0s | replica    | rockpi_14            | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 385.0s | replica    | rockpi_14            | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 386.0s | replica    | rockpi_14            | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 387.0s | replica    | nx_4                 | python-pi                 | deploy replica of python-pi
t= 388.0s | replica    | nx_4                 | python-pi                 | startup replica of python-pi
t= 389.0s | replica    | nx_4                 | python-pi                 | setup replica of python-pi
t= 390.0s | replica    | nx_4                 | python-pi                 | finish replica of python-pi
t= 391.0s | replica    | rpi3_21              | python-pi-downtown        | deploy replica of python-pi-downtown
t= 392.0s | replica    | rpi3_21              | python-pi-downtown        | startup replica of python-pi-downtown
t= 393.0s | replica    | rpi3_21              | python-pi-downtown        | setup replica of python-pi-downtown
t= 394.0s | replica    | rpi3_21              | python-pi-downtown        | finish replica of python-pi-downtown
t= 395.0s | replica    | rpi3_22              | python-pi-suburb          | deploy replica of python-pi-suburb
t= 396.0s | replica    | rpi3_22              | python-pi-suburb          | startup replica of python-pi-suburb
t= 397.0s | replica    | rpi3_22              | python-pi-suburb          | setup replica of python-pi-suburb
t= 398.0s | replica    | rpi3_22              | python-pi-suburb          | finish replica of python-pi-suburb
t= 399.0s | replica    | rockpi_19            | speech-inference          | finish replica of speech-inference
t= 400.0s | replica    | rockpi_14            | speech-inference-downtown | finish replica of speech-inference-downtown
t= 401.0s | replica    | rockpi_14            | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 402.0s | replica    | nano_20              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t= 403.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t= 404.0s | replica    | nx_7                 | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 405.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t= 406.0s | replica    | nx_7                 | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t= 407.0s | replica    | nano_20              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t= 408.0s | replica    | rockpi_19            | speech-inference          | teardown replica of speech-inference
t= 409.0s | replica    | rockpi_14            | speech-inference-downtown | teardown replica of speech-inference-downtown
t= 410.0s | replica    | rockpi_14            | speech-inference-suburb   | teardown replica of speech-inference-suburb
t= 411.0s | replica    | nx_4                 | python-pi                 | teardown replica of python-pi
t= 412.0s | replica    | rpi3_22              | python-pi-suburb          | teardown replica of python-pi-suburb
t= 413.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t= 414.0s | replica    | nano_9               | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t= 415.0s | replica    | nano_12              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t= 416.0s | replica    | rockpi_5             | speech-inference          | teardown replica of speech-inference
t= 417.0s | replica    | rockpi_5             | speech-inference-downtown | teardown replica of speech-inference-downtown
t= 418.0s | replica    | rockpi_21            | speech-inference-suburb   | teardown replica of speech-inference-suburb
t= 419.0s | replica    | rpi3_21              | python-pi-downtown        | teardown replica of python-pi-downtown
t= 420.0s | replica    | rockpi_16            | python-pi-downtown        | teardown replica of python-pi-downtown
t= 421.0s | replica    | nx_13                | python-pi                 | teardown replica of python-pi
t= 422.0s | replica    | nx_4                 | resnet50-inference        | deploy replica of resnet50-inference
t= 423.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t= 424.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t= 425.0s | replica    | nano_9               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 426.0s | replica    | nano_9               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 427.0s | replica    | nano_9               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 428.0s | replica    | nano_12              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 429.0s | replica    | nano_12              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 430.0s | replica    | nano_12              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 431.0s | replica    | rockpi_5             | speech-inference          | deploy replica of speech-inference
t= 432.0s | replica    | rockpi_5             | speech-inference          | startup replica of speech-inference
t= 433.0s | replica    | rockpi_5             | speech-inference          | setup replica of speech-inference
t= 434.0s | replica    | rockpi_5             | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 435.0s | replica    | rockpi_5             | speech-inference-downtown | startup replica of speech-inference-downtown
t= 436.0s | replica    | rockpi_5             | speech-inference-downtown | setup replica of speech-inference-downtown
t= 437.0s | replica    | rockpi_21            | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 438.0s | replica    | rockpi_21            | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 439.0s | replica    | rockpi_21            | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 440.0s | replica    | rockpi_19            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 441.0s | replica    | rockpi_19            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 442.0s | replica    | rockpi_19            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 443.0s | replica    | rockpi_19            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 444.0s | replica    | nx_13                | python-pi                 | deploy replica of python-pi
t= 445.0s | replica    | nx_13                | python-pi                 | startup replica of python-pi
t= 446.0s | replica    | nx_13                | python-pi                 | setup replica of python-pi
t= 447.0s | replica    | nx_13                | python-pi                 | finish replica of python-pi
t= 448.0s | replica    | rockpi_16            | python-pi-downtown        | deploy replica of python-pi-downtown
t= 449.0s | replica    | rockpi_16            | python-pi-downtown        | startup replica of python-pi-downtown
t= 450.0s | replica    | rockpi_16            | python-pi-downtown        | setup replica of python-pi-downtown
t= 451.0s | replica    | rockpi_16            | python-pi-downtown        | finish replica of python-pi-downtown
t= 452.0s | replica    | rockpi_14            | python-pi-suburb          | deploy replica of python-pi-suburb
t= 453.0s | replica    | rockpi_14            | python-pi-suburb          | startup replica of python-pi-suburb
t= 454.0s | replica    | rockpi_14            | python-pi-suburb          | setup replica of python-pi-suburb
t= 455.0s | replica    | rockpi_14            | python-pi-suburb          | finish replica of python-pi-suburb
t= 456.0s | replica    | rockpi_5             | speech-inference          | finish replica of speech-inference
t= 457.0s | replica    | rockpi_5             | speech-inference-downtown | finish replica of speech-inference-downtown
t= 458.0s | replica    | rockpi_21            | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 459.0s | replica    | nano_12              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t= 460.0s | replica    | nano_9               | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 461.0s | replica    | nx_4                 | resnet50-inference        | finish replica of resnet50-inference
t= 462.0s | replica    | rockpi_19            | resnet50-preprocessing    | teardown replica of resnet50-preprocessing
t= 463.0s | replica    | nano_21              | resnet50-inference        | deploy replica of resnet50-inference
t= 464.0s | replica    | nano_21              | resnet50-inference        | startup replica of resnet50-inference
t= 465.0s | replica    | nano_21              | resnet50-inference        | setup replica of resnet50-inference
t= 466.0s | replica    | nx_7                 | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 467.0s | replica    | nx_7                 | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 468.0s | replica    | nx_7                 | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 469.0s | replica    | nano_20              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 470.0s | replica    | nano_20              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 471.0s | replica    | nano_20              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 472.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t= 473.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t= 474.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t= 475.0s | replica    | rockpi_14            | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 476.0s | replica    | rockpi_14            | speech-inference-downtown | startup replica of speech-inference-downtown
t= 477.0s | replica    | rockpi_14            | speech-inference-downtown | setup replica of speech-inference-downtown
t= 478.0s | replica    | nx_4                 | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 479.0s | replica    | rpi3_21              | python-pi                 | deploy replica of python-pi
t= 480.0s | replica    | rpi3_21              | python-pi                 | startup replica of python-pi
t= 481.0s | replica    | rpi3_21              | python-pi                 | setup replica of python-pi
t= 482.0s | replica    | rpi3_21              | python-pi                 | finish replica of python-pi
t= 483.0s | replica    | rpi3_22              | python-pi-downtown        | deploy replica of python-pi-downtown
t= 484.0s | replica    | rpi3_22              | python-pi-downtown        | startup replica of python-pi-downtown
t= 485.0s | replica    | rpi3_22              | python-pi-downtown        | setup replica of python-pi-downtown
t= 486.0s | replica    | rpi3_22              | python-pi-downtown        | finish replica of python-pi-downtown
t= 487.0s | replica    | rpi3_23              | python-pi-suburb          | deploy replica of python-pi-suburb
t= 488.0s | replica    | nx_4                 | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 489.0s | replica    | nx_4                 | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 490.0s | replica    | rpi3_23              | python-pi-suburb          | startup replica of python-pi-suburb
t= 491.0s | replica    | rpi3_23              | python-pi-suburb          | setup replica of python-pi-suburb
t= 492.0s | replica    | rpi3_23              | python-pi-suburb          | finish replica of python-pi-suburb
t= 493.0s | replica    | rockpi_19            | speech-inference          | finish replica of speech-inference
t= 494.0s | replica    | rockpi_14            | speech-inference-downtown | finish replica of speech-inference-downtown
t= 495.0s | replica    | nx_4                 | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 496.0s | replica    | nano_20              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t= 497.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t= 498.0s | replica    | nx_7                 | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 499.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t= 500.0s | replica    | nx_7                 | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t= 501.0s | replica    | nano_20              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t= 502.0s | replica    | rockpi_19            | speech-inference          | teardown replica of speech-inference
t= 503.0s | replica    | rockpi_14            | speech-inference-downtown | teardown replica of speech-inference-downtown
t= 504.0s | replica    | nx_4                 | speech-inference-suburb   | teardown replica of speech-inference-suburb
t= 505.0s | replica    | rpi3_23              | python-pi-suburb          | teardown replica of python-pi-suburb
t= 506.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t= 507.0s | replica    | nano_9               | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t= 508.0s | replica    | nano_12              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t= 509.0s | replica    | rockpi_5             | speech-inference          | teardown replica of speech-inference
t= 510.0s | replica    | rockpi_5             | speech-inference-downtown | teardown replica of speech-inference-downtown
t= 511.0s | replica    | rockpi_21            | speech-inference-suburb   | teardown replica of speech-inference-suburb
t= 512.0s | replica    | rpi3_22              | python-pi-downtown        | teardown replica of python-pi-downtown
t= 513.0s | replica    | rockpi_16            | python-pi-downtown        | teardown replica of python-pi-downtown
t= 514.0s | replica    | rpi3_21              | python-pi                 | teardown replica of python-pi
t= 515.0s | replica    | nx_4                 | resnet50-inference        | deploy replica of resnet50-inference
t= 516.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t= 517.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t= 518.0s | replica    | nano_9               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 519.0s | replica    | nano_9               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 520.0s | replica    | nano_9               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 521.0s | replica    | nano_12              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 522.0s | replica    | nano_12              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 523.0s | replica    | nano_12              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 524.0s | replica    | rockpi_5             | speech-inference          | deploy replica of speech-inference
t= 525.0s | replica    | rockpi_5             | speech-inference          | startup replica of speech-inference
t= 526.0s | replica    | rockpi_5             | speech-inference          | setup replica of speech-inference
t= 527.0s | replica    | rockpi_5             | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 528.0s | replica    | rockpi_5             | speech-inference-downtown | startup replica of speech-inference-downtown
t= 529.0s | replica    | rockpi_5             | speech-inference-downtown | setup replica of speech-inference-downtown
t= 530.0s | replica    | rockpi_21            | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 531.0s | replica    | rockpi_21            | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 532.0s | replica    | rockpi_21            | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 533.0s | replica    | rockpi_19            | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 534.0s | replica    | rockpi_19            | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 535.0s | replica    | rockpi_19            | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 536.0s | replica    | rockpi_19            | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 537.0s | replica    | rockpi_16            | python-pi                 | deploy replica of python-pi
t= 538.0s | replica    | rockpi_16            | python-pi                 | startup replica of python-pi
t= 539.0s | replica    | rockpi_16            | python-pi                 | setup replica of python-pi
t= 540.0s | replica    | rockpi_16            | python-pi                 | finish replica of python-pi
t= 541.0s | replica    | rockpi_14            | python-pi-downtown        | deploy replica of python-pi-downtown
t= 542.0s | replica    | rockpi_14            | python-pi-downtown        | startup replica of python-pi-downtown
t= 543.0s | replica    | rockpi_14            | python-pi-downtown        | setup replica of python-pi-downtown
t= 544.0s | replica    | rockpi_14            | python-pi-downtown        | finish replica of python-pi-downtown
t= 545.0s | replica    | nx_4                 | python-pi-suburb          | deploy replica of python-pi-suburb
t= 546.0s | replica    | nx_4                 | python-pi-suburb          | startup replica of python-pi-suburb
t= 547.0s | replica    | nx_4                 | python-pi-suburb          | setup replica of python-pi-suburb
t= 548.0s | replica    | nx_4                 | python-pi-suburb          | finish replica of python-pi-suburb
t= 549.0s | replica    | rockpi_5             | speech-inference          | finish replica of speech-inference
t= 550.0s | replica    | rockpi_5             | speech-inference-downtown | finish replica of speech-inference-downtown
t= 551.0s | replica    | rockpi_21            | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 552.0s | replica    | nano_12              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t= 553.0s | replica    | nano_9               | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 554.0s | replica    | nx_4                 | resnet50-inference        | finish replica of resnet50-inference
t= 555.0s | replica    | rockpi_19            | resnet50-preprocessing    | teardown replica of resnet50-preprocessing
t= 556.0s | replica    | nano_21              | resnet50-inference        | deploy replica of resnet50-inference
t= 557.0s | replica    | nano_21              | resnet50-inference        | startup replica of resnet50-inference
t= 558.0s | replica    | nano_21              | resnet50-inference        | setup replica of resnet50-inference
t= 559.0s | replica    | nx_7                 | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 560.0s | replica    | nx_7                 | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 561.0s | replica    | nx_7                 | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 562.0s | replica    | nano_20              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 563.0s | replica    | nano_20              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 564.0s | replica    | nano_20              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 565.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
t= 566.0s | replica    | rockpi_19            | speech-inference          | startup replica of speech-inference
t= 567.0s | replica    | rockpi_19            | speech-inference          | setup replica of speech-inference
t= 568.0s | replica    | rpi3_21              | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 569.0s | replica    | rpi3_22              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 570.0s | replica    | rpi3_23              | python-pi                 | deploy replica of python-pi
t= 571.0s | replica    | rpi3_23              | python-pi                 | startup replica of python-pi
t= 572.0s | replica    | rpi3_23              | python-pi                 | setup replica of python-pi
t= 573.0s | replica    | rpi3_23              | python-pi                 | finish replica of python-pi
t= 574.0s | replica    | rockpi_10            | python-pi-downtown        | deploy replica of python-pi-downtown
t= 575.0s | replica    | rockpi_10            | python-pi-suburb          | deploy replica of python-pi-suburb
t= 576.0s | replica    | rockpi_10            | python-pi-suburb          | startup replica of python-pi-suburb
t= 577.0s | replica    | rockpi_10            | python-pi-suburb          | setup replica of python-pi-suburb
t= 578.0s | replica    | rockpi_10            | python-pi-suburb          | finish replica of python-pi-suburb
t= 579.0s | replica    | rpi3_21              | speech-inference-downtown | startup replica of speech-inference-downtown
t= 580.0s | replica    | rpi3_21              | speech-inference-downtown | setup replica of speech-inference-downtown
t= 581.0s | replica    | rpi3_22              | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 582.0s | replica    | rpi3_22              | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 583.0s | replica    | rockpi_10            | python-pi-downtown        | startup replica of python-pi-downtown
t= 584.0s | replica    | rockpi_10            | python-pi-downtown        | setup replica of python-pi-downtown
t= 585.0s | replica    | rockpi_10            | python-pi-downtown        | finish replica of python-pi-downtown
t= 586.0s | replica    | rockpi_19            | speech-inference          | finish replica of speech-inference
t= 587.0s | replica    | rpi3_22              | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 588.0s | replica    | rpi3_21              | speech-inference-downtown | finish replica of speech-inference-downtown
t= 589.0s | replica    | nx_7                 | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 590.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t= 591.0s | replica    | nano_20              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t= 592.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t= 593.0s | replica    | nx_7                 | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t= 594.0s | replica    | nano_20              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t= 595.0s | replica    | rockpi_19            | speech-inference          | teardown replica of speech-inference
t= 596.0s | replica    | rpi3_21              | speech-inference-downtown | teardown replica of speech-inference-downtown
